# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.056218357879808334e+00, 1.066902474856503247e+00, 5.224219451304634276e+00, 1.068411697669483136e-02, 2.123120832736311581e+00, 5.222377804105096111e-01
1.000000000000000056e-01, 2.551800027938888951e-03, 2.252352208663623706e-03, 2.677845782387494378e+00, 4.803757847638518916e-03, 3.057094211389212992e-04, 2.239432381582143472e-01
2.000000000000000111e-01, 7.413033000333866911e-03, 2.781257052929055756e-03, 1.862919359680232034e+00, 5.178036235497962721e-03, 9.927982617877757765e-03, 2.445694454529938611e-01
3.000000000000000444e-01, 7.381867080235058470e-03, 2.209933905372031548e-03, 4.360906734178911393e+00, 6.684964830021976334e-03, 8.605973747003352672e-03, 3.142930284110761474e-01
4.000000000000000222e-01, 2.547013093029769533e-03, 1.592511238768390923e-03, 4.137728785560337741e+00, 2.980022090188908998e-03, 3.027573917400475881e-03, 1.413056735553376297e-01
5.000000000000000000e-01, 9.218580537100309197e-03, 4.135434751632469270e-03, 2.058322028332418174e+00, 5.323797811650758660e-03, 1.325991222703566674e-02, 2.490054826597956350e-01
6.000000000000000888e-01, 5.210386427081006855e-03, 8.755015168285975972e-04, 5.586584933833139921e+00, 4.431338703467709375e-03, 6.016019992163184997e-03, 2.107537782817540117e-01
7.000000000000000666e-01, 3.697207071509834176e-03, 1.957087320126278500e-03, 8.283610374274708477e+00, 5.037028087898997794e-03, 3.102806770999331273e-03, 2.401209340840893824e-01
8.000000000000000444e-01, 4.085441457669463511e-03, 3.373061690672592150e-03, 6.107713922024547770e+00, 9.983515461629035009e-04, 7.425634541002466317e-03, 4.189855378867930052e-02
9.000000000000000222e-01, 1.851137780722101863e-03, 1.767730549142991405e-03, 1.647141770355337798e+01, 3.613281518024939656e-03, 2.176268059767823098e-04, 1.703444618813575451e-01
1.000000000000000000e+00, 1.308473431292628796e-02, 4.436679156416861031e-03, 2.494448304571580195e+02, 1.741408981169497230e-02, 8.862181671796675805e-03, 8.215232630689652815e-01
1.100000000000000089e+00, 3.080112180709234336e-03, 4.583571046282871025e-04, 1.808369961656683955e+01, 2.796041538902461696e-03, 3.402427997028762471e-03, 1.333568432685076077e-01
1.200000000000000178e+00, 2.552838741942480092e-03, 1.810124323984625564e-03, 7.875813527546322135e+00, 1.072998596417991521e-03, 4.293686694831324972e-03, 4.635754167933985731e-02
1.300000000000000044e+00, 6.417599012464236200e-04, 8.779604597102881776e-04, 8.296715085541176649e+00, 8.205107329201312590e-04, 1.300808524144851088e-03, 4.220432228286106341e-02
1.400000000000000133e+00, 3.407814763026006857e-03, 2.148555046019188369e-03, 4.939241722557193626e+00, 3.825365519045537729e-03, 4.222032583417929114e-03, 1.778886870295219025e-01
1.500000000000000000e+00, 3.950267394610596297e-03, 3.327113410295587468e-03, 2.625324935276597493e+00, 8.322227576431548944e-04, 7.256445241951840763e-03, 4.417767787417697933e-02
1.600000000000000089e+00, 2.696694477550254463e-03, 3.745152970610513259e-03, 3.864513814454149099e+00, 1.798796762720705029e-03, 6.273834072038473111e-03, 8.398150987986013893e-02
1.700000000000000178e+00, 3.701608421108104445e-03, 1.821991967578702508e-03, 3.231311590285924851e+00, 3.540873920708980348e-03, 4.637384084149460441e-03, 1.664919302888002994e-01
1.800000000000000044e+00, 3.828800645670897866e-04, 2.231560656083124514e-03, 1.742879960207126988e+00, 1.927736520306138441e-03, 2.556707280765687252e-03, 8.585128747586322218e-02
1.900000000000000133e+00, 2.374040450171532000e-03, 2.038154721417535439e-03, 2.495709853936787237e+00, 1.935036764176561877e-03, 3.979436916984551049e-03, 8.862355850740599728e-02
2.000000000000000000e+00, 3.913606837594581396e-03, 2.345120796641542681e-03, 2.581451626291445312e+00, 2.257901443594973346e-03, 6.044311468747057790e-03, 1.034577220411960902e-01
2.100000000000000089e+00, 1.071064057684784944e-03, 2.765899369293037171e-03, 1.458012858855818994e+00, 1.814322718836053989e-03, 3.781929156575374474e-03, 8.655897634537564056e-02
2.200000000000000178e+00, 9.553484511582066747e-04, 2.129253371244847585e-03, 1.585043968213012633e+00, 2.775629516976416480e-03, 1.785693688364604556e-03, 1.309247817931556701e-01
2.300000000000000266e+00, 3.040444629458937884e-03, 1.438315708308586819e-03, 1.887807926675026504e+00, 2.292934639703284212e-03, 4.167560675166541440e-03, 1.088148794058772101e-01
2.400000000000000355e+00, 2.268403460954430875e-03, 9.191910583073722519e-04, 1.347147260109176958e+00, 1.540063476221094395e-03, 3.099893129753729295e-03, 7.426115113191615602e-02
2.500000000000000000e+00, 1.434030492568469503e-03, 1.545336408993679004e-03, 1.166063400376391002e+00, 9.285709430706265638e-04, 2.833155863139197230e-03, 3.759711399459029352e-02
2.600000000000000089e+00, 1.422830240478267002e-03, 2.802393366756474827e-03, 1.511306307718942810e+00, 2.992445597638713085e-03, 3.286484184610184017e-03, 1.449994812544940503e-01
2.700000000000000178e+00, 2.000407025238034372e-03, 2.082421044938891682e-03, 1.276938002725057864e+00, 3.165812499223615625e-03, 2.579504326379708241e-03, 1.448471980052926655e-01
2.800000000000000266e+00, 4.092666407327605685e-03, 1.142888503654657583e-03, 1.059061575274575340e+00, 3.319093573140564912e-03, 5.009575107695718281e-03, 1.571679589385710230e-01
2.900000000000000355e+00, 2.093559127729827194e-03, 2.957656929668254185e-03, 1.341430892403981945e+00, 4.374591788626901352e-03, 2.669156299790061051e-03, 2.066668033290505468e-01
3.000000000000000000e+00, 2.276343754634841711e-03, 1.451777019921219420e-03, 1.175851816092843505e+00, 1.255804873341703981e-03, 3.605793800228170986e-03, 5.804395015311377554e-02
