# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.516783873749813338e+01, 1.415499478283150481e+01, 2.429359407695795170e+00, 1.012843954666628576e+00, 2.932283352032963819e+01, 3.446300619150585831e+00
1.000000000000000056e-01, 4.451925335784447796e-02, 4.570512579547803683e-02, 4.386753657268118722e-01, 1.457122224413042767e-02, 8.904787683798486009e-02, 5.223140939086777512e-02
2.000000000000000111e-01, 2.893690272544498232e-02, 1.566522953449709515e-02, 1.794789000849959848e+00, 1.330484460184124321e-02, 4.459224844680453881e-02, 4.212691253211395953e-02
3.000000000000000444e-01, 1.436785057597182169e-01, 1.168282634402121878e-01, 1.346977892740069960e+00, 2.896375820607295648e-02, 2.602802586101797822e-01, 7.022699887960755227e-02
4.000000000000000222e-01, 6.270854418625396165e-02, 3.676704397792217999e-02, 1.699161204202772835e+00, 2.652061874102785641e-02, 9.932276101307654925e-02, 7.846240600254759945e-02
5.000000000000000000e-01, 2.303450734594669758e-02, 1.325025888264734844e-02, 3.695675120404265712e+00, 1.092346768296205070e-02, 3.595822064611350899e-02, 3.347755443834063427e-02
6.000000000000000888e-01, 8.091552518927372373e-02, 5.571136538167238694e-02, 1.671258261892681674e+00, 2.632138508723081555e-02, 1.364160605859225661e-01, 7.443318148340745399e-02
7.000000000000000666e-01, 1.882378095627530723e-02, 1.040424532354729953e-02, 6.454539245417029392e+00, 8.419662605753339482e-03, 2.922798970319445688e-02, 2.642963849042346408e-02
8.000000000000000444e-01, 9.524566077609536441e-02, 7.889527754642891577e-02, 8.509572185569806990e+00, 1.707203345133395320e-02, 1.740716723233355634e-01, 3.867314444572891169e-02
9.000000000000000222e-01, 5.169933807621816813e-02, 3.602365167736706203e-02, 1.235784227578077754e+01, 1.617697218905945339e-02, 8.763193279950592940e-02, 4.460950480411309677e-02
1.000000000000000000e+00, 3.516438596816205686e-02, 3.138192143827402830e-02, 2.483379323534782941e+02, 2.086822774104321945e-02, 6.330272615219492693e-02, 6.977062792683949577e-02
1.100000000000000089e+00, 5.832340768182619345e-02, 3.514793880927007119e-02, 1.618706080418752435e+01, 2.353871834032015067e-02, 9.338053175698053654e-02, 6.966668046982354978e-02
1.200000000000000178e+00, 2.468812755438553469e-02, 3.181864617359773939e-02, 1.181237232401308646e+01, 7.850477316942813810e-03, 5.641125578127649531e-02, 3.325266297886800976e-02
1.300000000000000044e+00, 4.633451415909685400e-02, 4.092587636930707790e-02, 8.597906641138978401e+00, 5.728421887225888277e-03, 8.723998109005243196e-02, 1.055812861364054112e-02
1.400000000000000133e+00, 4.894929253967247179e-02, 4.578958557931932238e-02, 4.023487014752254787e+00, 7.622230770703443577e-03, 9.448460389607761523e-02, 2.507454564589284285e-02
1.500000000000000000e+00, 4.224713991825240766e-02, 2.695663354790963501e-02, 5.914973854172771439e+00, 1.758588744132116161e-02, 6.865637923688225341e-02, 5.278513541790610247e-02
1.600000000000000089e+00, 3.441227283148596411e-02, 2.106503294684361136e-02, 3.498574967068911690e+00, 1.355583662352315491e-02, 5.542670441580329482e-02, 4.137912195617004379e-02
1.700000000000000178e+00, 2.610573330075187728e-02, 1.263148365495177922e-02, 3.301126278499180167e+00, 1.357903091746178771e-02, 3.870061111059126119e-02, 4.215786993946966238e-02
1.800000000000000044e+00, 2.644367839802259576e-02, 1.989010274797556668e-02, 3.869179214975352998e+00, 6.685931899873799600e-03, 4.631486741551163466e-02, 1.797470207891482472e-02
1.900000000000000133e+00, 2.712160741572447811e-02, 1.318353113072862764e-02, 2.091181290077207766e+00, 1.398760068849020689e-02, 4.028797824108874132e-02, 4.361317898417058081e-02
2.000000000000000000e+00, 3.178502477707194351e-02, 2.576747249616660046e-02, 3.237042520303170079e+00, 9.096149738096390852e-03, 5.714683663845059047e-02, 2.597120943667696746e-02
2.100000000000000089e+00, 1.369943470919254662e-02, 8.372586149943104378e-03, 2.497850489332748669e+00, 9.531682703308258509e-03, 2.060816452823375014e-02, 3.274590562732473953e-02
2.200000000000000178e+00, 1.097531989249169067e-02, 4.293546945418202573e-03, 1.954307194248604995e+00, 6.747057105127110023e-03, 1.524013138559575375e-02, 2.167295967991280520e-02
2.300000000000000266e+00, 5.302200414280319046e-02, 3.362367856737013411e-02, 2.683944016925296605e+00, 1.939971740344605469e-02, 8.664537109453077091e-02, 5.683741720625323790e-02
2.400000000000000355e+00, 2.088401209215393767e-02, 8.784624878697066055e-03, 1.642946437338601573e+00, 1.242828520159633930e-02, 2.953237067350137496e-02, 3.878080315078438756e-02
2.500000000000000000e+00, 4.172303892926264995e-02, 2.247250449967782421e-02, 2.123511935774047732e+00, 1.925192942470040774e-02, 6.419512509052441307e-02, 5.919449639593789975e-02
2.600000000000000089e+00, 2.104809567744804835e-02, 1.200318390787590006e-02, 2.171894698825150627e+00, 9.131046824570283882e-03, 3.302758687876077709e-02, 2.724501987222215788e-02
2.700000000000000178e+00, 1.084785936126169033e-02, 7.921052174953096756e-03, 1.382487079683018427e+00, 3.481314357300196050e-03, 1.867401110917885770e-02, 1.000021398317593735e-02
2.800000000000000266e+00, 1.466294491628362777e-02, 1.347990045711870179e-02, 2.114001529388540135e+00, 4.062942751092565689e-03, 2.787313825361151590e-02, 1.312707059000249414e-02
2.900000000000000355e+00, 6.857109926900277486e-02, 3.845539219799735259e-02, 1.429078222100214957e+00, 3.014227910712017136e-02, 1.070190109202610040e-01, 8.968099776747738561e-02
3.000000000000000000e+00, 5.469619098451219269e-02, 4.340731439632895122e-02, 1.559761614230650961e+00, 1.444190629793589906e-02, 9.768913882880535249e-02, 4.065306178189075081e-02
3.100000000000000089e+00, 1.813367773098606070e-02, 1.235250612022568452e-02, 1.860780697010328666e+00, 9.147732393247757707e-03, 2.965043579889670156e-02, 2.917187290102399994e-02
3.200000000000000178e+00, 1.267578973673369122e-02, 5.746634715144242900e-03, 1.156895637145151312e+00, 7.699111294760677474e-03, 1.811415461094601637e-02, 2.358174455622368687e-02
3.300000000000000266e+00, 3.598987872300919016e-02, 2.246801639872597622e-02, 1.800799352840881218e+00, 1.359953865111626463e-02, 5.843987347058029330e-02, 3.928684930505468853e-02
3.400000000000000355e+00, 3.612028205770512895e-02, 2.665932905431877414e-02, 1.373199348260069730e+00, 1.151707761303349085e-02, 6.243513535153602523e-02, 3.270332039734696189e-02
3.500000000000000000e+00, 1.351967566051174088e-02, 1.643384845968833691e-02, 1.227761097744544116e+00, 6.680424743355084863e-03, 2.934412949077239152e-02, 2.422692236006069449e-02
3.600000000000000089e+00, 4.436598231858924352e-02, 3.017867940292816298e-02, 1.682385233472753372e+00, 1.420942286306244376e-02, 7.454044846319940465e-02, 3.982467825169976050e-02
3.700000000000000178e+00, 3.001713758517001243e-02, 1.881620156740523159e-02, 9.457324656387897654e-01, 1.139765468991542526e-02, 4.878780019670869023e-02, 3.602837570952163726e-02
3.800000000000000266e+00, 3.881527929589990988e-02, 2.515426566319454993e-02, 1.485276157217534587e+00, 1.366304886358905672e-02, 6.396911029159112194e-02, 4.088831445406582166e-02
3.900000000000000355e+00, 1.985141749505923287e-02, 9.418991901965946198e-03, 1.354350424375820428e+00, 1.273563985455198645e-02, 2.834423834785548824e-02, 4.071863049591114420e-02
4.000000000000000000e+00, 1.743855831815262561e-02, 1.036219121658888895e-02, 1.103727833413546966e+00, 7.703776213664352557e-03, 2.763346663195486580e-02, 2.388500924464317943e-02
4.100000000000000533e+00, 2.495168495468839606e-02, 1.637777868029570080e-02, 1.586540384671234927e+00, 8.910352118347220768e-03, 4.125823624786473937e-02, 2.554458201095743605e-02
4.200000000000000178e+00, 8.340893588969552214e-03, 6.105495952301839661e-03, 1.009831501329273129e+00, 2.244864760502855196e-03, 1.444492144593522050e-02, 5.771195828218919459e-03
4.299999999999999822e+00, 3.518871213573994405e-02, 2.562486321393753555e-02, 1.347247087782420527e+00, 1.145095094077078213e-02, 6.048664212503444826e-02, 3.343255384345193010e-02
4.400000000000000355e+00, 3.914409600503981207e-02, 3.061015695009186577e-02, 1.441906805929177526e+00, 8.900052463072032419e-03, 6.970848576232771543e-02, 2.222372616373590598e-02
4.500000000000000000e+00, 7.030465887904581435e-02, 4.560348829894324968e-02, 9.882874075384193713e-01, 2.476466151444903577e-02, 1.158945984519390016e-01, 7.107740341766967396e-02
4.600000000000000533e+00, 1.919262302531208816e-02, 1.097237297581312408e-02, 1.569446581268452601e+00, 8.501570077278964438e-03, 3.008692076044511277e-02, 2.624584319179749589e-02
4.700000000000000178e+00, 2.422874682225602261e-02, 1.550659173589403680e-02, 1.100144786118230744e+00, 9.822310026909270714e-03, 3.947778293441333436e-02, 3.086338680257961001e-02
4.800000000000000711e+00, 3.707133032927864558e-02, 2.803064940121495485e-02, 1.243115283564697693e+00, 9.444682816949403342e-03, 6.504459733874792815e-02, 2.490053855868433128e-02
4.900000000000000355e+00, 2.301594686896283465e-02, 1.404649857794431494e-02, 1.490917680363739617e+00, 1.148398424278982734e-02, 3.636198524642967472e-02, 3.713440138241155819e-02
5.000000000000000000e+00, 3.127141160757851424e-03, 3.450804313608557550e-03, 9.312288313530530104e-01, 3.236631528497069255e-04, 6.577945474367297152e-03, 2.411830254118507710e-03
