# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 9.995013650371351588e+00, 9.244150871752506049e+00, 4.730723604137786253e+00, 7.508627786188435405e-01, 1.923916452212385764e+01, 3.857844413266311001e+00
1.000000000000000056e-01, 1.729361359144113708e-01, 7.665879965582210465e-02, 3.556976710376894779e+00, 9.668109076825222303e-02, 2.494388182044232349e-01, 4.584335961046690500e-01
2.000000000000000111e-01, 1.368934518127134792e-01, 6.892559307044787698e-02, 3.512339858879479859e+00, 6.854373339683347832e-02, 2.056279788128287656e-01, 3.124425602148829251e-01
3.000000000000000444e-01, 5.864039966433177292e-02, 2.234511124735750684e-02, 3.978206021534091086e+00, 3.717188726344438504e-02, 8.058692037900733185e-02, 1.785156447733970420e-01
4.000000000000000222e-01, 5.552549199401814878e-02, 2.864803704580071511e-02, 4.823380450131979913e+00, 2.689793286697332933e-02, 8.416698748912480876e-02, 1.232081666291307415e-01
5.000000000000000000e-01, 3.290568756434317926e-02, 1.898645364038072797e-02, 4.029221086365393667e+00, 1.392152182087009332e-02, 5.189152745903804348e-02, 6.729495436565394173e-02
6.000000000000000888e-01, 4.497345774903936666e-02, 2.838662752429406064e-02, 5.430924527612962294e+00, 1.840342861167598362e-02, 7.292557071117246326e-02, 8.067204927575609419e-02
7.000000000000000666e-01, 7.071738457180637427e-02, 2.694586119964951371e-02, 8.728504971643308963e+00, 4.518019992547950281e-02, 9.701961331415810685e-02, 2.127073606762577562e-01
8.000000000000000444e-01, 4.123353933954965883e-02, 1.178173689371264481e-02, 8.132953283083640628e+00, 3.649672286527173848e-02, 4.843570378856159458e-02, 1.758794827817997952e-01
9.000000000000000222e-01, 2.553110317795478576e-02, 1.742716755751571103e-02, 1.644506053935309353e+01, 8.303997253793833633e-03, 4.292004690970396830e-02, 2.979736642743001721e-02
1.000000000000000000e+00, 2.192722474078431447e-02, 2.558515649926540111e-02, 2.496736195893891193e+02, 3.970746999999272969e-02, 2.634622671369182476e-02, 2.079581224950955154e-01
1.100000000000000089e+00, 2.471320303926687056e-02, 1.698442511408643912e-02, 1.652821630916940521e+01, 7.804166489430636178e-03, 4.168358414576796289e-02, 3.609779714795672417e-02
1.200000000000000178e+00, 7.864972976223259804e-02, 3.436604984983745309e-02, 7.782046230710458978e+00, 4.428544178289139932e-02, 1.130150892314896183e-01, 1.987064424331031753e-01
1.300000000000000044e+00, 1.848737834362267074e-02, 2.534683912951125537e-02, 8.314225543673126495e+00, 1.213737843622264036e-02, 4.267522546456037347e-02, 7.269780686090840383e-02
1.400000000000000133e+00, 8.234186803643479824e-02, 5.916318699471977832e-02, 3.583556317308528083e+00, 2.507891687485348797e-02, 1.411806636285146688e-01, 9.325373906816816771e-02
1.500000000000000000e+00, 2.435601424030408788e-02, 1.823490857463953146e-02, 2.364587413422583051e+00, 1.262255786164542468e-02, 4.113545519169713865e-02, 5.973370381217028846e-02
1.600000000000000089e+00, 4.581358542552711743e-02, 2.683652537022060414e-02, 3.899125271176806962e+00, 2.198588736654340237e-02, 7.179685343859321112e-02, 1.065044431711027889e-01
