# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.599999997415579855e-02, 1.552933420445369028e-01, 1.355256947746677765e-01, 8.995895809202493210e-01, 1.976764726986912635e-02, 2.908190368192046793e-01, 6.797232906784642092e-02
1.099999999860301614e-01, 1.638181006364230474e-01, 1.382905243889870073e-01, 3.654043513151906009e+00, 2.552757624743604015e-02, 3.021086250254100269e-01, 8.449800546174060512e-02
2.189999999827705324e-01, 1.552804599160690080e-01, 1.363066745943369851e-01, 4.990121680607587429e+00, 1.897378532173202292e-02, 2.915871345104059653e-01, 6.507072183959783374e-02
3.129999999946448952e-01, 1.505317799566351644e-01, 1.356722291292035976e-01, 4.406070748532715520e+00, 1.485955082743156686e-02, 2.862040090858387620e-01, 5.191943633107832384e-02
4.219999999913852662e-01, 1.619791746359517115e-01, 1.384531614203014516e-01, 2.100632392259011105e+00, 2.352601321565025994e-02, 3.004323360562531908e-01, 7.830719397410414173e-02
5.159999999741557986e-01, 1.555654774633593029e-01, 1.369523919413088708e-01, -1.024800984175112228e+00, 1.861308552205043210e-02, 2.925178694046681738e-01, 6.363059309823276832e-02
6.250000000000000000e-01, 1.566395260745676310e-01, 1.370296847806031226e-01, -3.723586968957168786e+00, 1.960984129396450837e-02, 2.936692108551707259e-01, 6.677527152696821622e-02
7.189999999827705324e-01, 1.658196637095025461e-01, 1.392470233805751523e-01, -4.985625403916906784e+00, 2.657264032892739380e-02, 3.050666870900776706e-01, 8.710436587617721715e-02
8.279999999795109034e-01, 1.640483688771526283e-01, 1.382905243742662826e-01, -4.309995287891691618e+00, 2.575784450288634564e-02, 3.023388932514189387e-01, 8.519527284723715788e-02
9.219999999913852662e-01, 1.730304441668840398e-01, 1.441406270522067601e-01, -1.943955250947036806e+00, 2.888981711467727975e-02, 3.171710712190908277e-01, 9.108591462530071792e-02
1.015999999974155799e+00, 1.638873423223357051e-01, 1.394982251730987333e-01, 1.191746456547602140e+00, 2.438911714923697183e-02, 3.033855674954344384e-01, 8.038983973620958401e-02
1.125000000000000000e+00, 1.698920321773061126e-01, 1.425722263388277122e-01, 3.862481176878802103e+00, 2.731980583847840038e-02, 3.124642585161337971e-01, 8.743337867894983295e-02
1.218999999982770532e+00, 1.697116819784233455e-01, 1.419941402001583808e-01, 5.019834426653956072e+00, 2.771754177826496468e-02, 3.117058221785817262e-01, 8.892211760608403903e-02
1.327999999979510903e+00, 1.705651242274431878e-01, 1.422340701400822138e-01, 4.245590430518562997e+00, 2.833105408736097397e-02, 3.127991943675254016e-01, 9.057265682747642210e-02
1.421999999991385266e+00, 1.637617414102668922e-01, 1.389249698681272460e-01, 1.818479306269103590e+00, 2.483677154213964622e-02, 3.026867112783941383e-01, 8.205438368021444884e-02
1.530999999988125637e+00, 1.548360259964129959e-01, 1.364451576145388478e-01, -1.334368968545817324e+00, 1.839086838187414807e-02, 2.912811836109518437e-01, 6.313785241424249572e-02
1.625000000000000000e+00, 1.544076947043301062e-01, 1.361714120966147079e-01, -3.929937591363176885e+00, 1.823628260771539833e-02, 2.905791068009447864e-01, 6.275840960653715495e-02
1.734999999986030161e+00, 1.573399925447308279e-01, 1.378976190482052167e-01, -5.016973972809802618e+00, 1.944237349652561120e-02, 2.952376115929360445e-01, 6.585330843054007510e-02
1.827999999979510903e+00, 1.540131790722780725e-01, 1.360119955926825108e-01, -4.132292212763578831e+00, 1.800118347959556164e-02, 2.900251746649605833e-01, 6.206765843823962292e-02
1.937999999994644895e+00, 1.536621406595376493e-01, 1.355691719959567498e-01, -1.640325336216918339e+00, 1.809296866358089950e-02, 2.892313126554943992e-01, 6.255535922948830818e-02
2.030999999988125637e+00, 1.594671564899723393e-01, 1.375240369584032618e-01, 1.508060543275776988e+00, 2.194311953156907746e-02, 2.969911934483756011e-01, 7.388474815292236930e-02
