# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 2.606640682035651224e+01, 1.853363083343217355e+01, 3.512903361083481890e+00, 7.532775986924336920e+00, 4.460003765378868223e+01, 1.692917649496815358e+01
1.000000000000000056e-01, 5.110429011984808367e-01, 3.873620417420565731e-01, 1.225023947812822422e+00, 1.293648680457447908e-01, 8.976041039408061417e-01, 1.041808381305564662e-01
2.000000000000000111e-01, 1.558135939076918108e-01, 1.397991356153947262e-01, 1.211392451238398005e+00, 3.493661447881104415e-02, 2.939775190371605729e-01, 1.014770784967818223e-01
3.000000000000000444e-01, 1.795176763552194799e-01, 1.464683136260950258e-01, 3.041821170694469778e+00, 3.460255548090455935e-02, 3.258247829663820649e-01, 4.716521209155407485e-02
4.000000000000000222e-01, 2.169357462720657714e-01, 2.249702175564992912e-01, 2.436669782004582174e+00, 3.093178978270065549e-02, 4.408952913979828914e-01, 2.014016066023645024e-01
5.000000000000000000e-01, 3.012146865441387988e-01, 2.511782620562121315e-01, 1.382209169885251221e+00, 6.080754346256788540e-02, 5.513112152831395329e-01, 1.133894066661685490e-01
6.000000000000000888e-01, 2.915950915823919409e-01, 1.886313988127443775e-01, 5.157234120536466904e+00, 1.031361069989036733e-01, 4.801894912834964724e-01, 4.682361619726846391e-02
7.000000000000000666e-01, 3.275527439321057055e-01, 2.917923763270519610e-01, 6.880324880891024897e+00, 5.471510594555710483e-02, 6.179590917378313675e-01, 1.764479368232159118e-01
8.000000000000000444e-01, 1.587751249228951111e-01, 1.654537348578012934e-01, 5.158645430796923392e+00, 3.284184157962167366e-02, 3.226303934644286220e-01, 1.448538622201539228e-01
9.000000000000000222e-01, 1.957235553117566973e-01, 1.726495129253339256e-01, 1.694047111120924498e+01, 2.771643354890383770e-02, 3.680528877020092793e-01, 9.441234198357773000e-02
1.000000000000000000e+00, 8.638172600706352233e-02, 1.612184234658179394e-01, 2.484408996900798456e+02, 7.769125609437937952e-02, 2.467193426385608235e-01, 2.716064979767202070e-01
1.100000000000000089e+00, 1.348756234299155476e-01, 1.239821096499284514e-01, 2.060802836759429368e+01, 5.538360434114517061e-02, 2.530981054608947844e-01, 1.403354454515032546e-01
1.200000000000000178e+00, 1.101117680925370879e-01, 7.148613232808634366e-02, 8.544441833844027556e+00, 3.880333557997307087e-02, 1.815600130074203900e-01, 1.956466075668434473e-02
1.300000000000000044e+00, 2.405220195468540587e-02, 1.902186466632061271e-02, 8.743875720120495743e+00, 1.313568754146700844e-02, 4.132956836598355305e-02, 1.551563080827680734e-02
1.400000000000000133e+00, 6.152026184628952427e-02, 6.679068944003468955e-02, 6.471146070489452562e+00, 5.592312705804311154e-03, 1.282973252473443848e-01, 6.533507455679080089e-02
1.500000000000000000e+00, 9.098993188644019514e-02, 6.378405504797514392e-02, 3.785322675974336359e+00, 2.929956230611246298e-02, 1.543913288199657563e-01, 3.131777600354779950e-02
1.600000000000000089e+00, 1.667410201449857909e-01, 1.271311063574146472e-01, 3.987806251529047774e+00, 6.106773558854258765e-02, 2.901732304596509326e-01, 9.981998496064189985e-02
1.700000000000000178e+00, 7.209653803985927034e-02, 9.224432161357276616e-02, 4.155320749055499974e+00, 4.960760447239020293e-02, 1.579649863516378316e-01, 1.343412824653010817e-01
1.800000000000000044e+00, 7.748151008677009455e-02, 7.833253836385069280e-02, 2.993823216847013136e+00, 9.749636190481160685e-04, 1.558133222469836043e-01, 6.534204040375352074e-02
1.900000000000000133e+00, 1.347561964509973176e-01, 1.003902224492693035e-01, 2.349951907884461288e+00, 4.017316558662319820e-02, 2.342241987017072424e-01, 5.410227035540383922e-02
2.000000000000000000e+00, 4.464796512297800751e-02, 3.693592283375136953e-02, 3.009663804957169120e+00, 4.072947955767191458e-02, 7.110918270777821792e-02, 7.785942579119017881e-02
2.100000000000000089e+00, 1.279599455294995192e-01, 1.316756446055807883e-01, 2.617315308243321148e+00, 6.146618207706605608e-02, 2.522822913826578972e-01, 1.656561624645095376e-01
2.200000000000000178e+00, 2.809933726095755618e-02, 4.626438446713939528e-02, 2.089671221563553338e+00, 2.334951623338748367e-02, 7.290220943787248387e-02, 7.093450224858122155e-02
2.300000000000000266e+00, 1.324846078807081218e-01, 1.256813751251963929e-01, 2.105720669335925166e+00, 7.430942438679271136e-03, 2.581486778037102026e-01, 7.291228218983029918e-02
2.400000000000000355e+00, 1.086199086367028166e-01, 1.243252736041426249e-01, 2.183388892140263327e+00, 2.886529963222352058e-02, 2.316827807479941159e-01, 1.281425949582870871e-01
2.500000000000000000e+00, 1.870993663198878831e-01, 1.598581674461838076e-01, 1.938590670699785301e+00, 5.342138657365747695e-02, 3.439008121677807339e-01, 1.163774075268796532e-01
2.600000000000000089e+00, 1.384887856869896072e-01, 1.631721650342844998e-01, 1.644063818093734586e+00, 5.140192474092062508e-02, 2.982724267159037601e-01, 1.907190547262135327e-01
2.700000000000000178e+00, 2.080206713289745879e-01, 1.750802920274040775e-01, 1.881957642745079928e+00, 8.054502240272648494e-02, 3.759839306130792203e-01, 1.703853883931999713e-01
2.800000000000000266e+00, 1.013949273019149611e-01, 5.369240027194601556e-02, 1.783817752797391298e+00, 5.744988368741937856e-02, 1.517468982330412719e-01, 8.954136879269881943e-02
2.900000000000000355e+00, 2.906271077477200898e-02, 3.814857627682623903e-02, 1.480307109862151416e+00, 3.231397654899766103e-02, 5.962983295838193698e-02, 7.831074101067267423e-02
3.000000000000000000e+00, 8.915613152806611819e-02, 9.430312124135444007e-02, 1.528907267896084221e+00, 1.652877523747693297e-02, 1.827856354284212725e-01, 8.727368590471497323e-02
3.100000000000000089e+00, 2.626064780410252222e-02, 7.292512435909070945e-02, 1.714910390561779074e+00, 5.422781825338217343e-02, 9.526140088849238685e-02, 1.606448720801475771e-01
3.200000000000000178e+00, 2.087219271614171312e-01, 1.623162423308547875e-01, 1.575418846381213545e+00, 5.202680586102068072e-02, 3.702918069261988410e-01, 6.383393856144789491e-02
3.300000000000000266e+00, 1.499842661796806920e-01, 1.433995901940748052e-01, 1.333297555806917556e+00, 6.875524681696948935e-03, 2.933771843530493806e-01, 9.721668207874692436e-02
3.400000000000000355e+00, 1.515281415508496488e-01, 1.078187072601281965e-01, 1.487351361188546495e+00, 4.372061443912091117e-02, 2.593449642990287018e-01, 2.626162096663488873e-03
3.500000000000000000e+00, 9.369124309492186942e-02, 1.065595872183505433e-01, 1.511557444021281116e+00, 4.736442475532199464e-02, 1.949938475676378513e-01, 1.356227060192098655e-01
3.600000000000000089e+00, 2.154900918922341979e-01, 1.451802525975701696e-01, 1.243377477228146732e+00, 7.425672607975428163e-02, 3.598784649405293856e-01, 6.142675840078512528e-02
3.700000000000000178e+00, 9.478333874902145073e-02, 1.382361780111970306e-01, 1.323911549675275356e+00, 4.957352575610899509e-02, 2.317945425915345359e-01, 1.839258902241051041e-01
3.800000000000000266e+00, 1.199771724014060126e-01, 1.071741724583208100e-01, 1.478593144238323775e+00, 1.290969847486909787e-02, 2.271453058383845203e-01, 4.482845864045056222e-02
3.900000000000000355e+00, 1.088091406527840789e-02, 4.933772482349216282e-02, 1.245185297240861688e+00, 5.979068489501177669e-02, 3.911885431725465462e-02, 1.542063488800073101e-01
4.000000000000000000e+00, 1.247306404449869122e-01, 8.813166473084692309e-02, 1.226995968197573506e+00, 3.661356453259882737e-02, 2.128597962986693015e-01, 9.290578019449238084e-03
4.100000000000000533e+00, 1.192508005736570287e-01, 4.426208958558033868e-02, 1.356842203388134438e+00, 8.273287699185315203e-02, 1.597342890193934883e-01, 1.364827843858651968e-01
4.200000000000000178e+00, 1.444914737704214858e-01, 1.285997151398481364e-01, 1.373314603430731529e+00, 1.738604458208406825e-02, 2.730001298655126418e-01, 7.550750142909001816e-02
4.299999999999999822e+00, 2.476684437288349458e-02, 1.637922905195090401e-02, 1.166182714111440699e+00, 3.362773561474516337e-02, 2.515008641095729108e-02, 6.748747901318852271e-02
4.400000000000000355e+00, 1.522610179581738166e-01, 1.319497477775763705e-01, 1.111121701410568319e+00, 3.351303997392765521e-02, 2.829579177336386531e-01, 8.165147284934153038e-02
4.500000000000000000e+00, 1.429409734838275603e-01, 1.334488068789888016e-01, 1.335812486993996240e+00, 4.026381566547411472e-02, 2.736059887208536212e-01, 1.064254589064142220e-01
4.600000000000000533e+00, 1.248777663482208838e-01, 1.410209260655186647e-01, 1.202748625929052295e+00, 9.125819374514790305e-02, 2.502691717079187361e-01, 2.333276319931260057e-01
4.700000000000000178e+00, 9.195771386392832814e-02, 9.810020746041794859e-02, 1.143929404762864976e+00, 8.661234918142522374e-03, 1.899598028410406370e-01, 7.837977795154582594e-02
4.800000000000000711e+00, 1.203837326635047028e-01, 7.202531547562741887e-02, 1.206889488301482238e+00, 5.596994447875485584e-02, 1.903342944237027545e-01, 7.261271535803995314e-02
4.900000000000000355e+00, 1.478857833608972216e-01, 1.238180771788504192e-01, 1.271337833663832351e+00, 2.514642800746202597e-02, 2.716061477057055695e-01, 6.231154206343793300e-02
5.000000000000000000e+00, 6.681333464145389200e-02, 1.221968522658478662e-01, 1.160577207633543440e+00, 5.538351762439353010e-02, 1.890101869073035346e-01, 1.887314897904754929e-01
