# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.500000001396983862e-02, 1.757260330419642969e-01, 1.493079764544171517e-01, 4.615764850946726838e+00, 2.641805658754714514e-02, 3.250340094963814486e-01, 8.127782267609523492e-02
1.250000000000000000e-01, 1.768934774461413117e-01, 1.503176143987532132e-01, 4.905244868775088918e+00, 2.657586304738809857e-02, 3.272110918448944972e-01, 8.121932205154482054e-02
2.190000000118743628e-01, 1.761640259393780772e-01, 1.491984782236135954e-01, 3.282848115476609596e+00, 2.696554771576448184e-02, 3.253625041629916725e-01, 8.287847361248480704e-02
3.280000000086147338e-01, 1.751737110785279161e-01, 1.489005786977225521e-01, 4.037744405753227461e-01, 2.627313238080536406e-02, 3.240742897762504682e-01, 8.107132595722121859e-02
4.220000000204890966e-01, 1.760400352853471462e-01, 1.491855960722608399e-01, -2.638278034023938901e+00, 2.685443921308630633e-02, 3.252256313576079583e-01, 8.257171828981094142e-02
5.150000000139698386e-01, 1.744217158107561894e-01, 1.478329710964729482e-01, -4.651633549598063411e+00, 2.658874471428324116e-02, 3.222546869072291376e-01, 8.250848100756288939e-02
6.250000000000000000e-01, 1.726681338879028915e-01, 1.462194827903488537e-01, -4.847759329948861939e+00, 2.644865109755403787e-02, 3.188876166782517174e-01, 8.294035175483140121e-02
7.190000000118743628e-01, 1.777759043891103119e-01, 1.500792947298090485e-01, -3.150287521243992028e+00, 2.769660965930126340e-02, 3.278551991189193604e-01, 8.447817735919195548e-02
8.280000000086147338e-01, 1.748580984712220787e-01, 1.481340912013276445e-01, -2.059164540013728173e-01, 2.672400726989443420e-02, 3.229921896725497232e-01, 8.273886528645568728e-02
9.220000000204890966e-01, 1.760690201078137229e-01, 1.490680465096734797e-01, 2.825814163220810471e+00, 2.700097359814024323e-02, 3.251370666174872026e-01, 8.304489512389548467e-02
1.031000000017229468e+00, 1.737888804687150179e-01, 1.476638929961703595e-01, 4.728897344948237880e+00, 2.612498747254465847e-02, 3.214527734648853774e-01, 8.127161943867465543e-02
1.125000000000000000e+00, 1.743782385858371198e-01, 1.491356777709163250e-01, 4.825592582058913393e+00, 2.524256081492079473e-02, 3.235139163567534171e-01, 7.802619775739316754e-02
1.234000000025844201e+00, 1.755150878824593974e-01, 1.492596683992171436e-01, 3.031939415174554675e+00, 2.625541948324225383e-02, 3.247747562816765132e-01, 8.084193421877586272e-02
1.328000000008614734e+00, 1.759176549899460207e-01, 1.493756076902501839e-01, 6.980134259900300231e-02, 2.654204729969583676e-02, 3.252932626801962046e-01, 8.159421157698545923e-02
1.437000000005355105e+00, 1.791317501446896276e-01, 1.514464121022545962e-01, -2.914933421367711830e+00, 2.768533804243503149e-02, 3.305781622469442516e-01, 8.374823628474856174e-02
1.531000000017229468e+00, 1.767888099939092239e-01, 1.496396915937331096e-01, -4.773532497358417892e+00, 2.714911840017611433e-02, 3.264285015876423612e-01, 8.317018357199695844e-02
1.640000000013969839e+00, 1.772058694261925693e-01, 1.491823755417770181e-01, -4.758322888581748344e+00, 2.802349388441555122e-02, 3.263882449679695874e-01, 8.585938469434051257e-02
1.734000000025844201e+00, 1.746696971244091623e-01, 1.481389219975016991e-01, -2.894553715584339493e+00, 2.653077512690746320e-02, 3.228086191219108336e-01, 8.218731953030020132e-02
1.828000000008614734e+00, 1.759079933172898180e-01, 1.489569380409520027e-01, 1.033689801912842793e-01, 2.695105527633781528e-02, 3.248649313582417930e-01, 8.296080208983157289e-02
1.937000000005355105e+00, 1.743363715962902294e-01, 1.480084903032908572e-01, 3.079285202087663098e+00, 2.632788129299937219e-02, 3.223448618995811144e-01, 8.167613138875221002e-02
2.031000000017229468e+00, 1.752960914160288652e-01, 1.488329474290198129e-01, 4.835358268768334078e+00, 2.646314398700905235e-02, 3.241290388450486781e-01, 8.164385419246522613e-02
2.140000000013969839e+00, 1.738371884721038874e-01, 1.480922242433564684e-01, 4.726212759468918279e+00, 2.574496422874741897e-02, 3.219294127154603835e-01, 7.997083587855419173e-02
2.234000000025844201e+00, 1.749692069572301167e-01, 1.490551643742417665e-01, 2.775908247456920996e+00, 2.591404258298835028e-02, 3.240243713314718832e-01, 7.997559713333626807e-02
2.344000000011874363e+00, 1.724910043518335379e-01, 1.465914546263768492e-01, -2.396563291878429647e-01, 2.589954972545668865e-02, 3.190824589782104148e-01, 8.116882955081314299e-02
2.437000000005355105e+00, 1.761720772662240808e-01, 1.498297031972017357e-01, -3.168451543632477385e+00, 2.634237406902234513e-02, 3.260017804634258165e-01, 8.080438711584797540e-02
2.547000000020489097e+00, 1.756761146770254578e-01, 1.490922005371120296e-01, -4.857785293025360218e+00, 2.658391413991342822e-02, 3.247683152141375151e-01, 8.185501138676412602e-02
2.640000000013969839e+00, 1.748097904153387006e-01, 1.484674166252505367e-01, -4.649316283991120180e+00, 2.634237379008816382e-02, 3.232772070405892650e-01, 8.148540390841947645e-02
2.750000000000000000e+00, 1.758097669548019104e-01, 1.484094469805000427e-01, -2.624925633907250866e+00, 2.740031997430186772e-02, 3.242192139353019531e-01, 8.451170935159200981e-02
2.844000000011874363e+00, 1.770689966256112358e-01, 1.495382447256753400e-01, 4.459989890495844600e-01, 2.753075189993589578e-02, 3.266072413512866035e-01, 8.429314606140297927e-02
2.953000000008614734e+00, 1.745328242985424716e-01, 1.491566112509278563e-01, 3.327455000590425538e+00, 2.537621304761461527e-02, 3.236894355494703279e-01, 7.839679106158625732e-02
3.047000000020489097e+00, 1.777759043767787595e-01, 1.510841018564197391e-01, 4.911034406661903162e+00, 2.669180252035902035e-02, 3.288600062331984986e-01, 8.116463545108476563e-02
3.156000000017229468e+00, 1.763443759602927596e-01, 1.499585246409343153e-01, 4.609313494887587126e+00, 2.638585131935844430e-02, 3.263029006012270750e-01, 8.086306088833836170e-02
3.250000000000000000e+00, 1.744732444020771489e-01, 1.490261795842605930e-01, 2.523395623161122980e+00, 2.544706481781655594e-02, 3.234994239863377419e-01, 7.866185511010756470e-02
3.344000000011874363e+00, 1.768194050484423463e-01, 1.495720603324342812e-01, 1.742189670599513240e+00, 2.724734471600806507e-02, 3.263914653808765998e-01, 8.348056737394242421e-02
3.437999999994644895e+00, 1.763572580840670756e-01, 1.487057362387972370e-01, -1.403871106118864676e+00, 2.765152184526983858e-02, 3.250629943228643404e-01, 8.506511761780347070e-02
3.547000000020489097e+00, 1.762928473998269518e-01, 1.482757947460152381e-01, -3.990873203390620017e+00, 2.801705265381171372e-02, 3.245686421458421900e-01, 8.632088567946895330e-02
3.641000000003259629e+00, 1.742671300849353844e-01, 1.468233331920462126e-01, -5.019230065444920896e+00, 2.744379689288917179e-02, 3.210904632769815970e-01, 8.547060729491484654e-02
3.750000000000000000e+00, 1.748323341799306596e-01, 1.473611626299004274e-01, -4.090875007187874779e+00, 2.747117155003023226e-02, 3.221934968098311147e-01, 8.526296099093705338e-02
3.844000000011874363e+00, 1.759096035618569198e-01, 1.476139746922018603e-01, -1.555644807171930433e+00, 2.829562886965505952e-02, 3.235235782540587524e-01, 8.746079349875043873e-02
3.953000000008614734e+00, 1.774280864390936074e-01, 1.503514299739530935e-01, 1.576858776991058253e+00, 2.707665646514051394e-02, 3.277795164130467009e-01, 8.260631036815689610e-02
4.047000000020489097e+00, 1.750191252884690796e-01, 1.477508474452634835e-01, 4.102371188628537446e+00, 2.726827784320559611e-02, 3.227699727337325353e-01, 8.448207747534317025e-02
4.141000000003259629e+00, 1.742172117932110353e-01, 1.475640564107903452e-01, 5.030489152006469844e+00, 2.665315538242069016e-02, 3.217812682040013805e-01, 8.283004020458781258e-02
4.250000000000000000e+00, 1.734652165473202223e-01, 1.475093072644095837e-01, 4.006303203862915829e+00, 2.595590928291063859e-02, 3.209745238117298061e-01, 8.086594840821474672e-02
4.344000000011874363e+00, 1.768371180313871027e-01, 1.494335773197033035e-01, 1.437837276986889679e+00, 2.740354071168379924e-02, 3.262706953510904340e-01, 8.399019924911013679e-02
4.453000000008614734e+00, 1.735988688120106982e-01, 1.469956318638891146e-01, -1.704636052200674490e+00, 2.660323694812158357e-02, 3.205945006758997851e-01, 8.298095223728035874e-02
4.547000000020489097e+00, 1.755827191460553882e-01, 1.481163782353671909e-01, -4.168769008832793332e+00, 2.746634091068819727e-02, 3.236990973814225514e-01, 8.485145968239737879e-02
4.657000000006519258e+00, 1.764876898380397241e-01, 1.489988050155497401e-01, -5.005007500251076991e+00, 2.748888482248998399e-02, 3.254864948535894920e-01, 8.445476312267594099e-02
4.750000000000000000e+00, 1.758790085037440776e-01, 1.480664599603072618e-01, -3.880359522694143415e+00, 2.781254854343681582e-02, 3.239454684640513671e-01, 8.585564933291607581e-02
4.860000000015133992e+00, 1.764490433842402783e-01, 1.480439161918396251e-01, -1.240896483026115549e+00, 2.840512719240065320e-02, 3.244929595760799312e-01, 8.753695990664736581e-02
4.953000000008614734e+00, 1.722365820132955583e-01, 1.458523417475333095e-01, 1.856071826591310758e+00, 2.638424026576224879e-02, 3.180889237608288678e-01, 8.294611441925141271e-02
5.062999999994644895e+00, 1.755022057801601809e-01, 1.479891671278444898e-01, 4.280729448302182050e+00, 2.751303865231569112e-02, 3.234913729080046707e-01, 8.505030104818257775e-02
5.157000000006519258e+00, 1.750931975829117249e-01, 1.482613023383020368e-01, 5.015065890633434442e+00, 2.683189524460968811e-02, 3.233544999212137894e-01, 8.297981086129109507e-02
5.266000000003259629e+00, 1.757823924312236497e-01, 1.487991318302977761e-01, 3.808998786202457243e+00, 2.698326060092587353e-02, 3.245815242615214258e-01, 8.313246005704549857e-02
5.360000000015133992e+00, 1.764812487728175949e-01, 1.496735072294089475e-01, 1.108501149278556142e+00, 2.680774154340864746e-02, 3.261547560022265424e-01, 8.219331789607765837e-02
5.453000000008614734e+00, 1.772380748113360771e-01, 1.488957478702727377e-01, -1.986224742829930445e+00, 2.834232694106333938e-02, 3.261338226816088426e-01, 8.690397919486197997e-02
5.562999999994644895e+00, 1.765488800784622836e-01, 1.488506603879303225e-01, -4.339530140587382512e+00, 2.769821969053196109e-02, 3.253995404663926339e-01, 8.512064783752404384e-02
5.657000000006519258e+00, 1.803475026492414868e-01, 1.513803911304806293e-01, -4.990546618109846122e+00, 2.896711151876085744e-02, 3.317278937797221161e-01, 8.732190467526960986e-02
5.766000000003259629e+00, 1.798950172815689530e-01, 1.518328763863004138e-01, -3.694187739663766123e+00, 2.806214089526853916e-02, 3.317278936678693668e-01, 8.459385367021547697e-02
5.860000000015133992e+00, 1.781253325718584746e-01, 1.500583612507938869e-01, -9.292915430081382100e-01, 2.806697132106458770e-02, 3.281836938226523337e-01, 8.552213851377923892e-02
5.969000000011874363e+00, 1.777710735917964469e-01, 1.503256657212326264e-01, 2.175608525073561061e+00, 2.744540787056382047e-02, 3.280967393130290732e-01, 8.365035241748876305e-02
6.062999999994644895e+00, 1.763604786850439532e-01, 1.491356777659375021e-01, 4.432834194204065881e+00, 2.722480091910645106e-02, 3.254961564509814553e-01, 8.364092902340125590e-02
6.172000000020489097e+00, 1.742027193301577959e-01, 1.477621193172652392e-01, 4.979573260498252552e+00, 2.644060001289255668e-02, 3.219648386474230350e-01, 8.212263216061026216e-02
6.266000000003259629e+00, 1.746616457811166201e-01, 1.480117108549051652e-01, 3.607305697036047754e+00, 2.664993492621145488e-02, 3.226733566360218131e-01, 8.259106114011389999e-02
6.375000000000000000e+00, 1.762815754783513267e-01, 1.491872063213003641e-01, 8.188598380353672157e-01, 2.709436915705096260e-02, 3.254687817996516630e-01, 8.324721347231822666e-02
6.469000000011874363e+00, 1.755553445703599558e-01, 1.480197621760576121e-01, -2.273304947872712312e+00, 2.753558239430234367e-02, 3.235751067464175401e-01, 8.509796279193286572e-02
6.578000000008614734e+00, 1.764071764430533984e-01, 1.487379416249591246e-01, -4.488143484542930217e+00, 2.766923481809427376e-02, 3.251451180680124953e-01, 8.509810936883431542e-02
6.672000000020489097e+00, 1.757711205025306589e-01, 1.482774050255756260e-01, -4.938076828792537398e+00, 2.749371547695503293e-02, 3.240485255281062571e-01, 8.484443936953008081e-02
6.782000000006519258e+00, 1.824279691658134694e-01, 1.534866214865722167e-01, -3.465298684943398211e+00, 2.894134767924125273e-02, 3.359145906523857139e-01, 8.615686393089905248e-02
6.875000000000000000e+00, 1.797227185947614103e-01, 1.508989210458664132e-01, -6.238554737098421787e-01, 2.882379754889499712e-02, 3.306216396406278513e-01, 8.718061401009710720e-02
6.969000000011874363e+00, 1.762091134826572758e-01, 1.490390617075739443e-01, 2.462069638324237530e+00, 2.717005177508333147e-02, 3.252481751902311924e-01, 8.353636960204960382e-02
7.078000000008614734e+00, 1.757984950786992684e-01, 1.485430992295952435e-01, 4.576270845004870580e+00, 2.725539584910402491e-02, 3.243415943082945119e-01, 8.403299585188914178e-02
7.172000000020489097e+00, 1.747743645311482241e-01, 1.479585720213999478e-01, 4.925301306286232084e+00, 2.681579250974827633e-02, 3.227329365525481997e-01, 8.308972984349262403e-02
7.282000000006519258e+00, 1.749853096527089757e-01, 1.479843362837710563e-01, 3.375281045707083649e+00, 2.700097336893791944e-02, 3.229696459364800321e-01, 8.360220134819830451e-02
7.375000000000000000e+00, 1.745424859191438971e-01, 1.480004389546089316e-01, 5.137270643280761329e-01, 2.654204696453496548e-02, 3.225429248737528010e-01, 8.228996799394636130e-02
7.485000000015133992e+00, 1.728468735847911442e-01, 1.459409064437760806e-01, -2.562533934992586193e+00, 2.690596714101506359e-02, 3.187877800285672247e-01, 8.440087364265959347e-02
7.578000000008614734e+00, 1.749096270632151950e-01, 1.474191322928561920e-01, -4.624797412134730834e+00, 2.749049477035900302e-02, 3.223287593560714148e-01, 8.528712990202247379e-02
7.687999999994644895e+00, 1.760802919657412924e-01, 1.476735545707361097e-01, -4.879842104295366134e+00, 2.840673739500518269e-02, 3.237538465364774298e-01, 8.774177573147254328e-02
7.782000000006519258e+00, 1.755215289466114936e-01, 1.479601822514834686e-01, -3.227270473638408799e+00, 2.756134669512802504e-02, 3.234817111980949900e-01, 8.520217910634798886e-02
7.891000000003259629e+00, 1.781510968516731019e-01, 1.500664125946379879e-01, -2.989043913844018907e-01, 2.808468425703511406e-02, 3.282175094463111176e-01, 8.556729439697709216e-02
7.985000000015133992e+00, 1.736181920001018397e-01, 1.474465068438900184e-01, 2.737529157535952162e+00, 2.617168515621182134e-02, 3.210646988439918581e-01, 8.151529972134641255e-02
8.094000000011874363e+00, 1.716681573742767641e-01, 1.456591096327073676e-01, 4.703599107625977993e+00, 2.600904774156939658e-02, 3.173272670069841039e-01, 8.196285174887589509e-02
8.187999999994644895e+00, 1.757582383406344206e-01, 1.486799719683939425e-01, 4.852003746888242652e+00, 2.707826637224047817e-02, 3.244382103090283631e-01, 8.346201375740652795e-02
8.282000000006519258e+00, 1.756503504174524721e-01, 1.490277898299395276e-01, 3.129104539287699716e+00, 2.662256058751294452e-02, 3.246781402473919997e-01, 8.199677553662096385e-02
8.391000000003259629e+00, 1.745392653709889330e-01, 1.476107541321342864e-01, 1.966630944442126216e-01, 2.692851123885464659e-02, 3.221500195031232194e-01, 8.358997239977995763e-02
8.485000000015133992e+00, 1.722671770695607396e-01, 1.462983858810805726e-01, -2.820189406406503174e+00, 2.596879118848016699e-02, 3.185655629506413122e-01, 8.151788582529173599e-02
8.594000000011874363e+00, 1.751688802474329898e-01, 1.478329711113925971e-01, -4.730248326702449546e+00, 2.733590913604039274e-02, 3.230018513588255868e-01, 8.463081255120327717e-02
8.687999999994644895e+00, 1.750336176891363615e-01, 1.476799956486971321e-01, -4.788571411187202642e+00, 2.735362204043922940e-02, 3.227136133378334937e-01, 8.476128960758784470e-02
8.797000000020489097e+00, 1.763234424955400226e-01, 1.484319907473610478e-01, -2.972826239107269952e+00, 2.789145174817897477e-02, 3.247554332429010704e-01, 8.588448072958811130e-02
8.891000000003259629e+00, 1.769353443767188172e-01, 1.486187818031590446e-01, 1.952880191614762839e-02, 2.831656257355977258e-02, 3.255541261798778896e-01, 8.697958433466165817e-02
9.000000000000000000e+00, 1.735360683959998596e-01, 1.473627729357227245e-01, 2.981075087613638264e+00, 2.617329546027713505e-02, 3.208988413317225841e-01, 8.156244924929793860e-02
9.094000000011874363e+00, 1.789578411784771839e-01, 1.508554437952857874e-01, 4.808354483255366851e+00, 2.810239738319139646e-02, 3.298132849737629435e-01, 8.520699032917057603e-02
9.203000000008614734e+00, 1.738742246637459132e-01, 1.478458532704724493e-01, 4.764141635097947969e+00, 2.602837139327346394e-02, 3.217200779342183625e-01, 8.090378306633211336e-02
9.297000000020489097e+00, 1.753588918616197367e-01, 1.488007420736424946e-01, 2.885008580616491347e+00, 2.655814978797724213e-02, 3.241596339352622591e-01, 8.192923179719889537e-02
9.407000000006519258e+00, 1.761447027408745980e-01, 1.503546505136206246e-01, -1.471933104586099772e-01, 2.579005222725397339e-02, 3.264993532544951949e-01, 7.898959667203843404e-02
9.500000000000000000e+00, 1.759450294340652587e-01, 1.493933206070434949e-01, -3.101664975092691456e+00, 2.655170882702176383e-02, 3.253383500411087814e-01, 8.161260061614859784e-02
9.610000000015133992e+00, 1.777082731099936252e-01, 1.505205081110432830e-01, -4.838124684479027771e+00, 2.718776499895034227e-02, 3.282287812210369360e-01, 8.283175198046226206e-02
9.703000000008614734e+00, 1.774699534148741487e-01, 1.500390380024919368e-01, -4.694217145514881118e+00, 2.743091541238221187e-02, 3.275089914173661132e-01, 8.375622084043855831e-02
9.797000000020489097e+00, 1.770963712143548696e-01, 1.492113603545524581e-01, -2.715316861949272464e+00, 2.788501085980241156e-02, 3.263077315689073554e-01, 8.545617575694448853e-02
9.907000000006519258e+00, 1.765617621983439633e-01, 1.492580581487084335e-01, 3.288453052048513348e-01, 2.730370404963552988e-02, 3.258198203470523691e-01, 8.380000952843365269e-02
1.000000000000000000e+01, 1.746052864009709771e-01, 1.487959112922748461e-01, 3.235250857228808563e+00, 2.580937510869613094e-02, 3.234011976932458232e-01, 7.980605913889339542e-02
