# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.499999998486600816e-02, 5.260659616227010560e-02, 5.243912842373607552e-02, -1.123983433520448383e+00, 1.674677385340300750e-04, 1.050457245860061811e-01, 1.594236597386844380e-03
1.089999999967403710e-01, 5.193672521020605004e-02, 5.248743642501367546e-02, -3.801308137684689559e+00, -5.507112148076254154e-04, 1.044241616352197255e-01, -5.273791105275045521e-03
2.179999999934807420e-01, 5.350512499816516276e-02, 5.239243068624494654e-02, -5.003833562820316772e+00, 1.112694311920216228e-03, 1.058975556844101162e-01, 1.050727096323360484e-02
3.120000000053551048e-01, 5.387870689014880032e-02, 5.303653738581450006e-02, -4.250283134726483780e+00, 8.421695043343002673e-04, 1.069152442759633004e-01, 7.876982464357862312e-03
4.219999999913852662e-01, 5.390286088504314677e-02, 5.285135670494225946e-02, -1.818852115166648131e+00, 1.051504180100887309e-03, 1.067542175899854062e-01, 9.849767099033365433e-03
5.149999999848660082e-01, 5.255828816057905167e-02, 5.214122908387749944e-02, 1.316651639246572136e+00, 4.170590767015522338e-04, 1.046995172444565581e-01, 3.983390637110448447e-03
6.250000000000000000e-01, 5.210258268072473498e-02, 5.236505616298310628e-02, 3.922984936714204895e+00, -2.624734822583713045e-04, 1.044676388437078413e-01, -2.512486021159654730e-03
7.179999999934807420e-01, 5.245040029864899561e-02, 5.231835842623610427e-02, 5.024947598449984731e+00, 1.320418724128913368e-04, 1.047687587248850999e-01, 1.260317235977028013e-03
8.279999999795109034e-01, 5.166297986622907928e-02, 5.240531283310421312e-02, 4.183110080231006833e+00, -7.423329668751338373e-04, 1.040682926993332924e-01, -7.133132942036720693e-03
9.219999999913852662e-01, 5.117345878368459444e-02, 5.169196467018347813e-02, 1.703642319834594021e+00, -5.185058864988836835e-04, 1.028654234538680656e-01, -5.040623652625290767e-03
1.014999999984866008e+00, 5.104302717854383026e-02, 5.227971202529103911e-02, -1.412983580300402942e+00, -1.236684846747208855e-03, 1.033227392038348624e-01, -1.196914499437998734e-02
1.125000000000000000e+00, 5.166781066518985610e-02, 5.189002747306951935e-02, -4.004718625401545218e+00, -2.222168078796632473e-04, 1.035578381382593754e-01, -2.145823163892076387e-03
1.217999999993480742e+00, 5.099793971206662696e-02, 5.116540744700947413e-02, -5.008366676910859461e+00, -1.674677349428471684e-04, 1.021633471590761011e-01, -1.639215429013765341e-03
1.327999999979510903e+00, 5.136185998916354550e-02, 5.127168505049640307e-02, -4.066016642844111573e+00, 9.017493866714243467e-05, 1.026335450396599486e-01, 8.786107761579976198e-04
1.421999999991385266e+00, 5.167264146533181307e-02, 5.192223281625528430e-02, -1.526386326864161758e+00, -2.495913509234712335e-04, 1.035948742815870904e-01, -2.409302126715679501e-03
1.530999999988125637e+00, 5.251964176284883851e-02, 5.284169511215578569e-02, 1.617207967471897767e+00, -3.220533493069471787e-04, 1.053613368750046242e-01, -3.056655874526488254e-03
1.625000000000000000e+00, 5.079665637131100531e-02, 5.235378429262296102e-02, 4.116127190540030512e+00, -1.557127921311955709e-03, 1.031504406639339733e-01, -1.509569819856714998e-02
1.733999999996740371e+00, 5.109616598271145282e-02, 5.171128787899695323e-02, 5.028575938294991055e+00, -6.151218962855004024e-04, 1.028074538617084061e-01, -5.983242198692445904e-03
1.827999999979510903e+00, 5.109455571595150625e-02, 5.235056376216318946e-02, 4.000467148558184860e+00, -1.256008046211683216e-03, 1.034451194781146888e-01, -1.214178157991697114e-02
1.937000000005355105e+00, 5.101565264843285069e-02, 5.278050496905967170e-02, 1.404288459305709891e+00, -1.764852320626821014e-03, 1.037961576174925293e-01, -1.700306023976936101e-02
2.030999999988125637e+00, 5.179019093545033509e-02, 5.202528988229324081e-02, -1.716701762663999542e+00, -2.350989468429057205e-04, 1.038154808177435828e-01, -2.264584674569304536e-03
2.139999999984866008e+00, 5.368064407765388291e-02, 5.376115741017659100e-02, -4.190854463303445243e+00, -8.051333252270809204e-05, 1.074418014878304739e-01, -7.493669261663258229e-04
2.233999999996740371e+00, 5.228132228425248079e-02, 5.257600109687257661e-02, -5.012059200790467628e+00, -2.946788126200958202e-04, 1.048573233811250505e-01, -2.810283565498103864e-03
2.342999999993480742e+00, 5.221530134954058266e-02, 5.153576878925077848e-02, -3.884177554495977791e+00, 6.795325602898041883e-04, 1.037510701387913681e-01, 6.549643867583921329e-03
2.437000000005355105e+00, 5.279499736933446902e-02, 5.265007336277197775e-02, -1.230914470748375011e+00, 1.449240065624912699e-04, 1.054450707321064468e-01, 1.374402857869809090e-03
2.530999999988125637e+00, 5.220725002572894347e-02, 5.151966613764558112e-02, 1.901625715272490469e+00, 6.875838880833623490e-04, 1.037269161633745246e-01, 6.628789455192006866e-03
2.639999999984866008e+00, 5.160823079852182999e-02, 5.179663200591659578e-02, 4.292430651721394597e+00, -1.884012073947657906e-04, 1.034048628044384188e-01, -1.821976281241960167e-03
2.733999999996740371e+00, 5.155509199587385988e-02, 5.238921016871193881e-02, 5.012580968995735908e+00, -8.341181728380789306e-04, 1.039443021645858056e-01, -8.024664704731319237e-03
2.842999999993480742e+00, 5.239082042473938716e-02, 5.311060965827251595e-02, 3.797874278881012700e+00, -7.197892335331287916e-04, 1.055014300830119101e-01, -6.822554281650737226e-03
2.937000000005355105e+00, 5.126041318806604657e-02, 5.245040029491208899e-02, 1.103842597680655624e+00, -1.189987106846042419e-03, 1.037108134829781425e-01, -1.147408902584061592e-02
3.046000000002095476e+00, 5.075962024139034356e-02, 5.159856920537590763e-02, 3.265377867841089965e-01, -8.389489639855640668e-04, 1.023581894467662512e-01, -8.196207538644272039e-03
3.140000000013969839e+00, 4.994643555479607450e-02, 5.074512784503926871e-02, -2.702457189726950038e+00, -7.986922902431942140e-04, 1.006915633998353432e-01, -7.932067625881160378e-03
3.250000000000000000e+00, 5.071936357139896628e-02, 5.084496437151694859e-02, -4.683948054780300296e+00, -1.256008001179823030e-04, 1.015643279429159218e-01, -1.236662543453012761e-03
3.342999999993480742e+00, 5.100760131181302642e-02, 5.153737905842241396e-02, -4.827696136671991489e+00, -5.297777466093875343e-04, 1.025449803702354334e-01, -5.166296240894889015e-03
3.453000000008614734e+00, 5.008813902603071605e-02, 5.122337705287813986e-02, -3.074317519855565006e+00, -1.135238026847423809e-03, 1.013115160789088559e-01, -1.120541939144624986e-02
3.546000000002095476e+00, 4.994321502070233482e-02, 5.065495290897729236e-02, -1.360084073967203766e-01, -7.117378882749575419e-04, 1.005981679296796272e-01, -7.075058153866959493e-03
3.655999999988125637e+00, 5.160178973207901754e-02, 5.206715682084356311e-02, 2.854379938851713927e+00, -4.653670887645455778e-04, 1.036689465529225807e-01, -4.488972872189625138e-03
3.750000000000000000e+00, 5.177086773570494654e-02, 5.260015511219853779e-02, 4.761806506824987295e+00, -8.292873764935912440e-04, 1.043710228479034774e-01, -7.945571039407029953e-03
3.858999999996740371e+00, 5.136347026270692007e-02, 5.214605988631817318e-02, 4.802630995398910585e+00, -7.825896236112531157e-04, 1.035095301490250863e-01, -7.560556235590486750e-03
3.953000000008614734e+00, 5.201723854399507158e-02, 5.191740201337261690e-02, 2.983067082431269501e+00, 9.983653062245467780e-05, 1.039346405573676885e-01, 9.605703169517287518e-04
4.062000000005355105e+00, 5.318468191857877309e-02, 5.314281498871411408e-02, 9.902627485460809356e-03, 4.186692986465900823e-05, 1.063274969072928872e-01, 3.937544951440251849e-04
4.155999999988125637e+00, 5.164848746091364740e-02, 5.114608424813961440e-02, -2.969921293466613932e+00, 5.024032127740329923e-04, 1.027945717090532618e-01, 4.887448864479150556e-03
4.250000000000000000e+00, 5.274829963335486704e-02, 5.167425172650091242e-02, -4.794969277108579675e+00, 1.074047906853954626e-03, 1.044225513598557864e-01, 1.028559341700648923e-02
4.358999999996740371e+00, 5.392218408762928378e-02, 5.282237190311309116e-02, -4.737060040302446318e+00, 1.099812184516192615e-03, 1.067445559907423680e-01, 1.030321569384368488e-02
4.453000000008614734e+00, 5.356792540848384632e-02, 5.244556949374651333e-02, -2.837184291526475999e+00, 1.122355914737332983e-03, 1.060134949022303597e-01, 1.058691552214566581e-02
4.562000000005355105e+00, 5.266134523109514826e-02, 5.222013216475199227e-02, 1.731869866010303238e-01, 4.412130663431559907e-04, 1.048814773958471336e-01, 4.206777758077482818e-03
4.655999999988125637e+00, 5.503809896972305937e-02, 5.438111012400390770e-02, 3.133090153000666067e+00, 6.569888457191516706e-04, 1.094192090937269601e-01, 6.004328226832495244e-03
4.765000000013969839e+00, 5.260176536521431884e-02, 5.213156748564759524e-02, 4.848528423424642853e+00, 4.701978795667235977e-04, 1.047333328508619210e-01, 4.489476910242850768e-03
4.858999999996740371e+00, 5.274829963771972274e-02, 5.315247659742025621e-02, 4.703803630744269881e+00, -4.041769597005334669e-04, 1.059007762351399790e-01, -3.816562768181292354e-03
4.967999999993480742e+00, 5.267744790344439099e-02, 5.301399365670361741e-02, 2.710831447758935031e+00, -3.365457532592264212e-04, 1.056914415601480084e-01, -3.184228999920503487e-03
5.062000000005355105e+00, 5.147135812310035807e-02, 5.255184709074089966e-02, -3.249729545822088728e-01, -1.080488967640541587e-03, 1.040232052138412577e-01, -1.038699937595051644e-02
5.171000000002095476e+00, 5.275313043466860891e-02, 5.309289671796055959e-02, -3.233834002345876701e+00, -3.397662832919506881e-04, 1.058460271526291685e-01, -3.210005065206748571e-03
5.265000000013969839e+00, 5.333926752648396330e-02, 5.317341005266906784e-02, -4.864046287561619941e+00, 1.658574738148954619e-04, 1.065126775791530311e-01, 1.557161810073184795e-03
5.375000000000000000e+00, 5.188841720534388691e-02, 5.163077452847672499e-02, -4.611285135451513639e+00, 2.576426768671619127e-04, 1.035191917338206119e-01, 2.488839726740136888e-03
5.467999999993480742e+00, 5.163882586597404178e-02, 5.148262999641935178e-02, -2.564886545787901095e+00, 1.561958695546900033e-04, 1.031214558623933936e-01, 1.514678669423750144e-03
5.578000000008614734e+00, 5.265329389795106452e-02, 5.196893054338366791e-02, 4.978578208039186603e-01, 6.843633545673966090e-04, 1.046222244413347324e-01, 6.541280862854742528e-03
5.671000000002095476e+00, 5.193028414447543872e-02, 5.210097241893645037e-02, 3.372538600461383762e+00, -1.706882744610116465e-04, 1.040312565634118891e-01, -1.640740293826684678e-03
5.765000000013969839e+00, 5.245040029311801022e-02, 5.272253538688830704e-02, 4.920403952032226691e+00, -2.721350937702968209e-04, 1.051729356800063242e-01, -2.587501166633598710e-03
5.875000000000000000e+00, 5.106074011716064953e-02, 5.164687720284115435e-02, 4.577034186514922887e+00, -5.861370856805048213e-04, 1.027076173200018039e-01, -5.706851166202231429e-03
