# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
3.200000000651925802e-02, 1.688013438670669386e-01, 3.724199047655352701e-01, -1.613738111344526827e+00, -2.036185608984683315e-01, 5.412212486326022365e-01, -3.762205593607262921e-01
1.410000000032596290e-01, 1.578300509353877668e-01, 3.615076366047914602e-01, -3.026192755938465595e+00, -2.036775856694036935e-01, 5.193376875401791715e-01, -3.921871848625388401e-01
2.350000000005820766e-01, 1.679425343456606989e-01, 3.647711187757920470e-01, -4.130147516179648370e+00, -1.968285844301313481e-01, 5.327136531214526904e-01, -3.694828981326233608e-01
3.440000000118743628e-01, 1.652909595256494002e-01, 3.662955080797542506e-01, -4.822146833804597854e+00, -2.010045485541048504e-01, 5.315864676054036231e-01, -3.781220192823088189e-01
4.380000000091968104e-01, 1.651514029132924444e-01, 3.732465099528479713e-01, -5.031684477045734738e+00, -2.080951070395555269e-01, 5.383979128661404712e-01, -3.865080121350569220e-01
5.470000000059371814e-01, 1.637289993654817422e-01, 3.758122088109028813e-01, -4.734829071454139893e+00, -2.120832094454211392e-01, 5.395412081763846235e-01, -3.930806511744470155e-01
6.410000000032596290e-01, 1.597945784273992198e-01, 3.679057791642915687e-01, -3.963142311520274852e+00, -2.081112007368923489e-01, 5.277003575916907607e-01, -3.943738103318072952e-01
7.500000000000000000e-01, 1.618449859879315667e-01, 3.658070595781471313e-01, -2.798644056041403427e+00, -2.039620735902155646e-01, 5.276520455660786979e-01, -3.865465419951130688e-01
8.440000000118743628e-01, 1.665254984420093121e-01, 3.767837381407188602e-01, -1.351141897967772287e+00, -2.102582396987095481e-01, 5.433092365827281167e-01, -3.869955184660184289e-01
9.380000000091968104e-01, 1.560641243495488051e-01, 3.643363456234157693e-01, 2.277264380157579815e-01, -2.082722212738669643e-01, 5.204004699729645189e-01, -4.002152828276403507e-01
1.047000000005937181e+00, 1.579696077422555467e-01, 3.593498744161059411e-01, 1.793463622395036428e+00, -2.013802666738503944e-01, 5.173194821583615433e-01, -3.892764019511718021e-01
1.141000000003259629e+00, 1.652265494969012150e-01, 3.708472065306177567e-01, 3.174580091203815790e+00, -2.056206570337165418e-01, 5.360737560275189439e-01, -3.835678481211849400e-01
1.250000000000000000e+00, 1.691448676268419715e-01, 3.670684381352641856e-01, 4.236746727716253602e+00, -1.979235705084222141e-01, 5.362133057621061294e-01, -3.691135008802486905e-01
1.344000000011874363e+00, 1.594993624288749134e-01, 3.638693669991911461e-01, 4.876701327151855558e+00, -2.043700045703162327e-01, 5.233687294280660041e-01, -3.904895212093593693e-01
1.453000000008614734e+00, 1.732617866506874216e-01, 3.733001863344915794e-01, 5.033682135793737800e+00, -2.000383996838041578e-01, 5.465619729851789455e-01, -3.659939944069774964e-01
1.547000000005937181e+00, 1.620328507592714573e-01, 3.677984274909409379e-01, 4.690583407625726231e+00, -2.057655767316694806e-01, 5.298312782502123675e-01, -3.883605690687382817e-01
1.657000000006519258e+00, 1.561016973407249597e-01, 3.578845280134752005e-01, 3.884049001551212132e+00, -2.017828306727502408e-01, 5.139862253542001325e-01, -3.925841213618067038e-01
1.750000000000000000e+00, 1.706263140232521514e-01, 3.750607481486735173e-01, 2.685664411417213682e+00, -2.044344341254213659e-01, 5.456870621719256409e-01, -3.746367621613350685e-01
1.860000000000582077e+00, 1.680659878415101949e-01, 3.783403332812704800e-01, 1.219828707046487715e+00, -2.102743454397602851e-01, 5.464063211227806471e-01, -3.848314657262363880e-01
1.953000000008614734e+00, 1.630902600049278783e-01, 3.708096337522024943e-01, -3.634181850582037798e-01, -2.077193737472746160e-01, 5.338998937571304282e-01, -3.890605264697160059e-01
2.047000000005937181e+00, 1.567243340339378732e-01, 3.629032048603130778e-01, -1.910193112332724041e+00, -2.061788708263752046e-01, 5.196275388942509510e-01, -3.967820321169208131e-01
2.157000000006519258e+00, 1.580393861893124863e-01, 3.697146501529476881e-01, -3.268739284142768486e+00, -2.116752639636352018e-01, 5.277540363422601466e-01, -4.010869635990033655e-01
2.250000000000000000e+00, 1.650118461499588407e-01, 3.728224720742534526e-01, -4.296283714243694263e+00, -2.078106259242946119e-01, 5.378343182242122378e-01, -3.863840942884246288e-01
2.360000000000582077e+00, 1.624944605887417015e-01, 3.770145438238422519e-01, -4.891675891217017735e+00, -2.145200832351005504e-01, 5.395090044125839812e-01, -3.976209506802754201e-01
2.469000000011874363e+00, 1.709161626719102045e-01, 3.806000799933870749e-01, -5.000411572696313200e+00, -2.096839173214768703e-01, 5.515162426652973071e-01, -3.801953616236997680e-01
2.563000000009196810e+00, 1.608680899366466688e-01, 3.689256166514985336e-01, -4.609078288406149859e+00, -2.080575267148518648e-01, 5.297937065881451746e-01, -3.927142284394727900e-01
2.672000000005937181e+00, 1.665845413638115113e-01, 3.751197918431593004e-01, -3.752906419147885142e+00, -2.085352504793477890e-01, 5.417043332069708672e-01, -3.849613851984307611e-01
2.766000000003259629e+00, 1.713563026180320581e-01, 3.693979628507454982e-01, -2.526357189494942812e+00, -1.980416602327134401e-01, 5.407542654687775840e-01, -3.662322664455211485e-01
2.860000000000582077e+00, 1.656130136995530300e-01, 3.636976046940455509e-01, -1.036797420556814009e+00, -1.980845909944925209e-01, 5.293106183935986087e-01, -3.742312814272613086e-01
2.969000000011874363e+00, 1.610613222213016227e-01, 3.625650477992217735e-01, 5.498665236498830877e-01, -2.015037255779201508e-01, 5.236263700205233684e-01, -3.848234869646123268e-01
3.063000000009196810e+00, 1.644965609349235414e-01, 3.645832538364462971e-01, 2.079727666435907452e+00, -2.000866929015227558e-01, 5.290798147713697830e-01, -3.781786553092860159e-01
3.172000000005937181e+00, 1.684041444106972873e-01, 3.756082402769462814e-01, 3.411882237349519453e+00, -2.072040958662489940e-01, 5.440123846876435687e-01, -3.808812109768782150e-01
3.266000000003259629e+00, 1.634015786617956656e-01, 3.673582868801441026e-01, 4.394072810570394338e+00, -2.039567082183484370e-01, 5.307598655419397682e-01, -3.842730422167388027e-01
3.360000000000582077e+00, 1.605782416184003969e-01, 3.695911955396631865e-01, 4.946030867069779902e+00, -2.090129539212627896e-01, 5.301694371580636389e-01, -3.942380289623297895e-01
3.469000000011874363e+00, 1.586083473175326775e-01, 3.739818670310853799e-01, 5.004484696030889523e+00, -2.153735197135527024e-01, 5.325902143486180851e-01, -4.043888038329135348e-01
3.578000000008614734e+00, 1.585654067107189757e-01, 3.683512873603519422e-01, 4.568035404106353781e+00, -2.097858806496329664e-01, 5.269166940710708902e-01, -3.981386109230710679e-01
3.672000000005937181e+00, 1.592578225629918132e-01, 3.710082335686942789e-01, 3.672123072284716461e+00, -2.117504110057024658e-01, 5.302660561316860921e-01, -3.993286173179382836e-01
3.782000000006519258e+00, 1.586137149958581349e-01, 3.634238586830120799e-01, 2.416353429569055411e+00, -2.048101436871539449e-01, 5.220375736788702703e-01, -3.923283572173336675e-01
3.875000000000000000e+00, 1.613887435626694400e-01, 3.715771960955140951e-01, 9.112286833229278349e-01, -2.101884525328446551e-01, 5.329659396581835074e-01, -3.943750189133071737e-01
3.969000000011874363e+00, 1.577602728299743462e-01, 3.635580482816057057e-01, -6.816435776117066858e-01, -2.057977754516313595e-01, 5.213183211115800519e-01, -3.947641337692092134e-01
4.078000000008614734e+00, 1.592148815682264962e-01, 3.634990048715119326e-01, -2.204276171680810581e+00, -2.042841233032854364e-01, 5.227138864397384843e-01, -3.908144179881788971e-01
4.172000000005937181e+00, 1.600790594419160273e-01, 3.660861729990675384e-01, -3.509402632861687188e+00, -2.060071135571515111e-01, 5.261652324409835657e-01, -3.915255149061144802e-01
4.282000000006519258e+00, 1.513353049378908521e-01, 3.664458017139070045e-01, -4.459956705815488753e+00, -2.151104967760161524e-01, 5.177811066517978844e-01, -4.154467863206055545e-01
4.375000000000000000e+00, 1.576368191287244314e-01, 3.584212850755340574e-01, -4.963931917680708850e+00, -2.007844659468096260e-01, 5.160581042042584610e-01, -3.890733704422905670e-01
4.485000000000582077e+00, 1.657633046701256219e-01, 3.699293520177459604e-01, -4.971720611151150493e+00, -2.041660473476203386e-01, 5.356926566878715823e-01, -3.811253426730850102e-01
4.578000000008614734e+00, 1.727035603553653820e-01, 3.796661228470474270e-01, -4.481508208516558511e+00, -2.069625624916820450e-01, 5.523696832024127534e-01, -3.746812484200762738e-01
4.688000000009196810e+00, 1.673682057724382721e-01, 3.648999403770625261e-01, -3.539815726312687261e+00, -1.975317346046242539e-01, 5.322681461495007982e-01, -3.711131993030117315e-01
4.782000000006519258e+00, 1.643838418698421455e-01, 3.637834858918940761e-01, -2.247458218468910029e+00, -1.993996440220519306e-01, 5.281673277617362494e-01, -3.775311980524549416e-01
4.891000000003259629e+00, 1.646361172762567937e-01, 3.785228304052184467e-01, -7.250615949688256068e-01, -2.138867131289616530e-01, 5.431589476814752127e-01, -3.937829139001706724e-01
4.985000000000582077e+00, 1.636914263846195872e-01, 3.765153595925305741e-01, 8.702470701746336523e-01, -2.128239332079109869e-01, 5.402067859771502167e-01, -3.939675300874748154e-01
5.078000000008614734e+00, 1.635733402213536969e-01, 3.667893249133694633e-01, 2.371704604260993943e+00, -2.032159846920157664e-01, 5.303626651347231880e-01, -3.831641969752804244e-01
5.188000000009196810e+00, 1.613297001781940632e-01, 3.676964435011221277e-01, 3.643646299923506415e+00, -2.063667433229280646e-01, 5.290261436793162186e-01, -3.900879867442297311e-01
5.282000000006519258e+00, 1.551677414264926169e-01, 3.649428808887332787e-01, 4.547534741842666151e+00, -2.097751394622406618e-01, 5.201106223152258679e-01, -4.033279276790107115e-01
5.391000000003259629e+00, 1.624085799527330565e-01, 3.632520968580049137e-01, 4.999932497055380232e+00, -2.008435169052718572e-01, 5.256606768107379146e-01, -3.820782603024817647e-01
5.500000000000000000e+00, 1.480771954083201503e-01, 3.644597997098868447e-01, 4.957089253515023941e+00, -2.163826043015666944e-01, 5.125369951182070505e-01, -4.221794843349056525e-01
5.594000000011874363e+00, 1.491185024012629534e-01, 3.518406469105940237e-01, 4.420032661638624738e+00, -2.027221445093310703e-01, 5.009591493118570327e-01, -4.046680149225750367e-01
5.688000000009196810e+00, 1.549906120880636395e-01, 3.625811505887170938e-01, 3.441920867787635618e+00, -2.075905385006534543e-01, 5.175717626767807333e-01, -4.010855179328862152e-01
5.797000000005937181e+00, 1.604762581040552749e-01, 3.685659896901567478e-01, 2.121896339253557251e+00, -2.080897315861014729e-01, 5.290422477942120505e-01, -3.933329189752056143e-01
5.891000000003259629e+00, 1.663322662291989440e-01, 3.674656380677177592e-01, 5.951742602174738828e-01, -2.011333718385188152e-01, 5.337979042969167587e-01, -3.767968555504884742e-01
6.000000000000000000e+00, 1.585600393376389861e-01, 3.620604968994624029e-01, -9.954673867568917256e-01, -2.035004575618234168e-01, 5.206205362371013612e-01, -3.908805807636160923e-01
6.094000000011874363e+00, 1.502510573823280238e-01, 3.576322521673926946e-01, -2.481682850564085108e+00, -2.073811947850646709e-01, 5.078833095497207184e-01, -4.083244928228193515e-01
6.188000000009196810e+00, 1.601273668457797450e-01, 3.659841890686117982e-01, -3.725048224779972550e+00, -2.058568222228320532e-01, 5.261115559143915155e-01, -3.912797959076362297e-01
6.297000000005937181e+00, 1.572825606379378849e-01, 3.573907116036255660e-01, -4.591772622390421610e+00, -2.001081509656876811e-01, 5.146732722415634509e-01, -3.888061839585217894e-01
6.407000000006519258e+00, 1.597892109083281220e-01, 3.644007570022632092e-01, -4.997555895192379971e+00, -2.046115460939350872e-01, 5.241899679105913590e-01, -3.903385387353210945e-01
6.500000000000000000e+00, 1.648937602489798648e-01, 3.705036823151955927e-01, -4.903597777691289572e+00, -2.056099220662157279e-01, 5.353974425641754298e-01, -3.840323201423777588e-01
6.610000000000582077e+00, 1.688764901055198331e-01, 3.694570063087166956e-01, -4.322891539257883053e+00, -2.005805162031968625e-01, 5.383334964142365564e-01, -3.725952732632009101e-01
6.703000000008614734e+00, 1.577495376711791353e-01, 3.541057599730026428e-01, -3.304799009485221539e+00, -1.963562223018235076e-01, 5.118552976441818059e-01, -3.836166651113207537e-01
6.797000000005937181e+00, 1.589411358389082318e-01, 3.718241041606216157e-01, -1.948404715760278849e+00, -2.128829683217133839e-01, 5.307652399995298476e-01, -4.010868690683322968e-01
6.907000000006519258e+00, 1.611955110126844226e-01, 3.673851250307884064e-01, -4.053440654885759886e-01, -2.061896140181039838e-01, 5.285806360434728290e-01, -3.900816639093567240e-01
7.000000000000000000e+00, 1.595047296978182594e-01, 3.730210720016643444e-01, 1.180323023285843043e+00, -2.135163423038460850e-01, 5.325258016994826038e-01, -4.009502293080225432e-01
7.110000000000582077e+00, 1.627037954724091795e-01, 3.693979626946184980e-01, 2.646495802294450694e+00, -2.066941672222093185e-01, 5.321017581670276497e-01, -3.884485703152434910e-01
7.203000000008614734e+00, 1.578676238602428339e-01, 3.695965630588193274e-01, 3.849951807262592673e+00, -2.117289391985764935e-01, 5.274641869190621613e-01, -4.014091277652290790e-01
7.313000000009196810e+00, 1.533051981217670445e-01, 3.644973723947015354e-01, 4.675654734548179370e+00, -2.111921742729344909e-01, 5.178025705164686077e-01, -4.078623519815407494e-01
7.407000000006519258e+00, 1.580984293028667165e-01, 3.673421839981783066e-01, 5.028276393053109139e+00, -2.092437546953115901e-01, 5.254406133010449675e-01, -3.982253168074540439e-01
7.516000000003259629e+00, 1.690053113762274573e-01, 3.686142976987219488e-01, 4.887566432069729849e+00, -1.996089863224944916e-01, 5.376196090749494338e-01, -3.712829349099635579e-01
7.610000000000582077e+00, 1.568155822322794823e-01, 3.611158042126028089e-01, 4.263930346734828625e+00, -2.043002219803233266e-01, 5.179313864448822358e-01, -3.944542217892113567e-01
7.719000000011874363e+00, 1.589089311466861665e-01, 3.637351781910850290e-01, 3.206448958549537043e+00, -2.048262470443988625e-01, 5.226441093377711677e-01, -3.919038661010240676e-01
7.813000000009196810e+00, 1.614424190498239264e-01, 3.646315615589423298e-01, 1.829190854978166136e+00, -2.031891425091184034e-01, 5.260739806087662007e-01, -3.862368221936969270e-01
7.922000000005937181e+00, 1.570249173714944046e-01, 3.635097397750416404e-01, 2.793462990182222216e-01, -2.064848224035472357e-01, 5.205346571465360173e-01, -3.966783374914065741e-01
8.016000000003259629e+00, 1.577334353029961334e-01, 3.620980692078077379e-01, -1.306092144716858305e+00, -2.043646339048116045e-01, 5.198315045108038435e-01, -3.931362992266741463e-01
8.125000000000000000e+00, 1.611203655909510812e-01, 3.623342428209712085e-01, -2.754908915819892279e+00, -2.012138772300201273e-01, 5.234546084119222620e-01, -3.843960373956223364e-01
8.219000000011874363e+00, 1.675184972895131519e-01, 3.687431198481727623e-01, -3.934800916810551552e+00, -2.012246225586596104e-01, 5.362616171376859420e-01, -3.752359224079893640e-01
8.313000000009196810e+00, 1.634820915501218053e-01, 3.643524481610725396e-01, -4.717936672644220231e+00, -2.008703566109507344e-01, 5.278345397111943171e-01, -3.805555368181425258e-01
8.422000000005937181e+00, 1.572610900576394966e-01, 3.531073927099794285e-01, -5.027046681340270773e+00, -1.958463026523399320e-01, 5.103684827676189251e-01, -3.837351036849050434e-01
8.516000000003259629e+00, 1.615927103889107097e-01, 3.622376259519446418e-01, -4.833617805006653612e+00, -2.006449155630339320e-01, 5.238303363408554070e-01, -3.830341651547165549e-01
8.625000000000000000e+00, 1.627628387185646452e-01, 3.664028600119392243e-01, -4.156851868295514230e+00, -2.036400212933745790e-01, 5.291656987305038973e-01, -3.848322402262988606e-01
8.719000000011874363e+00, 1.639544370005176221e-01, 3.695589902979214969e-01, -3.059074732968247279e+00, -2.056045532974038748e-01, 5.335134272984390913e-01, -3.853784043234433909e-01
8.828000000008614734e+00, 1.572503546003596042e-01, 3.610352907554846280e-01, -1.658439018197149117e+00, -2.037849361551250238e-01, 5.182856453558442045e-01, -3.931903921730467988e-01
8.922000000005937181e+00, 1.615658728919621145e-01, 3.623020369468725188e-01, -8.868565229212613255e-02, -2.007361640549104043e-01, 5.238679098388345778e-01, -3.831808749588535012e-01
9.032000000006519258e+00, 1.570356521387266668e-01, 3.580401876361098412e-01, 1.488580693502822516e+00, -2.010045354973831744e-01, 5.150758397748365081e-01, -3.902426011386043170e-01
9.125000000000000000e+00, 1.657686727663898185e-01, 3.703050823693200821e-01, 2.919130919079651942e+00, -2.045364096029302636e-01, 5.360737551357098729e-01, -3.815452773865991576e-01
9.219000000011874363e+00, 1.523658754749845634e-01, 3.519963057720199573e-01, 4.052259501971982480e+00, -1.996304302970353939e-01, 5.043621812470044929e-01, -3.958076908214280265e-01
9.328000000008614734e+00, 1.575187328977727674e-01, 3.665424165207386564e-01, 4.784267591005077591e+00, -2.090236836229658890e-01, 5.240611494185114516e-01, -3.988536144205589440e-01
9.422000000005937181e+00, 1.452323889121300282e-01, 3.415295480890051527e-01, 5.041186832918703509e+00, -1.962971591768751245e-01, 4.867619370011351809e-01, -4.032713822823359995e-01
9.532000000006519258e+00, 1.569121989640428483e-01, 3.528819547068060558e-01, 4.798047546449414114e+00, -1.959697557427632075e-01, 5.097941536708489041e-01, -3.844095785164536316e-01
