# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.600000000325962901e-02, 9.595015205603296682e-02, 9.114672505947338244e-02, 1.289790408942038447e+00, 4.803426996559584383e-03, 1.870968771155063493e-01, 2.567347499656092574e-02
1.099999999860301614e-01, 9.579395613356847528e-02, 9.071517346677512861e-02, 3.933102995580205707e+00, 5.078782666793346667e-03, 1.865091296003436039e-01, 2.723074563522058164e-02
2.190000000118743628e-01, 9.462812269145412514e-02, 8.942534949186406457e-02, 5.025314780688418637e+00, 5.202773199590060571e-03, 1.840534721833181897e-01, 2.826772642685095385e-02
3.129999999946448952e-01, 9.957486359967271383e-02, 9.259757577308440346e-02, 4.184428999343634104e+00, 6.977287826588310371e-03, 1.921724393727571312e-01, 3.630743226948613539e-02
4.219999999913852662e-01, 9.329482147296541683e-02, 8.878607343944971975e-02, 1.721133389136334069e+00, 4.508748033515697085e-03, 1.820808949124151366e-01, 2.476233454193259992e-02
5.160000000032596290e-01, 1.034556077784766215e-01, 9.448158838761842870e-02, -1.420864204985648582e+00, 8.974019390858192780e-03, 1.979371961660950641e-01, 4.533771097438311914e-02
6.250000000000000000e-01, 9.441556741142079212e-02, 8.901473136090091998e-02, -4.004121200794085844e+00, 5.400836050519872145e-03, 1.834302987723216982e-01, 2.944353297501589931e-02
7.190000000118743628e-01, 9.511603364348523992e-02, 8.942695974225058075e-02, -5.009289404411183533e+00, 5.689073901234659170e-03, 1.845429933857358207e-01, 3.082790517732218738e-02
8.289999999979045242e-01, 9.454760931710406990e-02, 8.966366901631772635e-02, -4.067333876154378025e+00, 4.883940300786343558e-03, 1.842112783334217962e-01, 2.651271054070005254e-02
9.219999999913852662e-01, 9.311447153618904182e-02, 8.898091577173886102e-02, -1.536547086846550725e+00, 4.133555764450180803e-03, 1.820953873079279028e-01, 2.269994767885159803e-02
1.032000000006519258e+00, 1.005426342655983823e-01, 9.273283821643736602e-02, 1.591562386395361850e+00, 7.809796049161016329e-03, 1.932754724820357484e-01, 4.040759000026197811e-02
1.125000000000000000e+00, 9.391960512282779283e-02, 9.032226828130227037e-02, 4.105791672200274078e+00, 3.597336841525522466e-03, 1.842418734041300632e-01, 1.952507741622259638e-02
1.219000000011874363e+00, 9.408546264021006023e-02, 9.037218657582664350e-02, 5.029352174766930972e+00, 3.713276064383416730e-03, 1.844576492160366898e-01, 2.013077842076600385e-02
1.328999999997904524e+00, 9.343008389593274177e-02, 9.057346996043648402e-02, 3.986450318575271989e+00, 2.856613935496257750e-03, 1.840035538563692397e-01, 1.552477588409022398e-02
1.421999999991385266e+00, 9.747024430836961906e-02, 9.177633952001584827e-02, 1.405956721863318215e+00, 5.693904788353770785e-03, 1.892465838283854673e-01, 3.008722626939028949e-02
1.532000000006519258e+00, 1.062719653007433290e-01, 9.586641817196889237e-02, -1.740238993951584323e+00, 1.040554712877443666e-02, 2.021383834727122353e-01, 5.147734413429272404e-02
1.625000000000000000e+00, 9.823673152165529610e-02, 9.033515041332411399e-02, -4.199345649434281569e+00, 7.901581108331182102e-03, 1.885718819349794240e-01, 4.190222331797955474e-02
1.734999999986030161e+00, 9.514340818703166669e-02, 9.015802102918456240e-02, -5.012690456076192902e+00, 4.985387157847104289e-03, 1.853014292162162291e-01, 2.690420240650156711e-02
1.828999999997904524e+00, 9.902093167259513884e-02, 9.378112215197216550e-02, -3.879636497203157397e+00, 5.239809520622973338e-03, 1.928020538245673043e-01, 2.717714576521437428e-02
1.937999999994644895e+00, 9.300980419764579010e-02, 8.768304047645450461e-02, -1.231558575182294835e+00, 5.326763721191285494e-03, 1.806928446741002947e-01, 2.947966052999330400e-02
2.032000000006519258e+00, 9.520137781305768043e-02, 9.035125309275658656e-02, 1.900833449198598757e+00, 4.850124720301093872e-03, 1.855526309058142531e-01, 2.613880868529962903e-02
2.141000000003259629e+00, 9.285360825264854512e-02, 8.913550141724217724e-02, 4.288303183020326870e+00, 3.718106835406367883e-03, 1.819891096698907362e-01, 2.043038092856559393e-02
2.234999999986030161e+00, 9.458947627630319432e-02, 9.047685392432884555e-02, 5.013518250894749784e+00, 4.112622351974348778e-03, 1.850663302006320399e-01, 2.222242342794509759e-02
2.344000000011874363e+00, 9.163946680886533858e-02, 8.885370465951185348e-02, 3.793679242438537713e+00, 2.785762149353485095e-03, 1.804931714683771782e-01, 1.543416920812185414e-02
2.437999999994644895e+00, 9.541393307957234116e-02, 9.175862657897376762e-02, 1.106113095478483688e+00, 3.655306500598573538e-03, 1.871725596585461227e-01, 1.952907256954145021e-02
2.546999999991385266e+00, 9.336084240812880797e-02, 8.882955064973022119e-02, -2.031631042800565723e+00, 4.531291758398586778e-03, 1.821903930578590292e-01, 2.487118932203831456e-02
2.641000000003259629e+00, 9.096154433670644579e-02, 8.662831549813755638e-02, -4.344673497547009156e+00, 4.333228838568889407e-03, 1.775898598348439883e-01, 2.440020417043365850e-02
