# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.499999998486600816e-02, 1.716488340888514541e-01, 1.419458321355870356e-01, -7.811297604776084036e-01, 2.970300195326441850e-02, 3.135946662244384897e-01, 9.471781618889556220e-02
9.299999999348074198e-02, 1.697954155404673426e-01, 1.405529505411939883e-01, 1.424389732774094419e+00, 2.924246499927335430e-02, 3.103483660816613310e-01, 9.422464622088212727e-02
1.559999999881256372e-01, 1.739499072072026864e-01, 1.435689820029279196e-01, 3.304502579133589357e+00, 3.038092520427476684e-02, 3.175188892101306060e-01, 9.568226091950389478e-02
2.179999999934807420e-01, 1.768693233711429724e-01, 1.448797399720651302e-01, 4.582538607942826303e+00, 3.198958339907784221e-02, 3.217490633432080749e-01, 9.942401406450938894e-02
2.969999999913852662e-01, 2.064338502538673736e-01, 1.628390577664779182e-01, 5.030990001477461782e+00, 4.359479248738945545e-02, 3.692729080203452918e-01, 1.180557564352583827e-01
3.589999999967403710e-01, 1.812444220263218220e-01, 1.477878835995094786e-01, 4.598852185837354334e+00, 3.345653842681234336e-02, 3.290323056258313006e-01, 1.016816216972275810e-01
4.219999999913852662e-01, 1.877949933863784782e-01, 1.511034251007774276e-01, 3.351739197782390711e+00, 3.669156828560105055e-02, 3.388984184871559058e-01, 1.082671570123943938e-01
5.000000000000000000e-01, 1.682882047976009265e-01, 1.408927170642784166e-01, 1.347118315248149845e+00, 2.739548773332250997e-02, 3.091809218618793431e-01, 8.860665647915015597e-02
5.779999999795109034e-01, 1.977738269368889135e-01, 1.581934348220732367e-01, -9.089442779872642930e-01, 3.958039211481567676e-02, 3.559672617589621502e-01, 1.111911020109959958e-01
6.399999999848660082e-01, 1.549390831202307472e-01, 1.337109231448017632e-01, -2.734760951567516418e+00, 2.122815997542898403e-02, 2.886500062650325105e-01, 7.354290495298906882e-02
7.029999999795109034e-01, 1.848385407425666982e-01, 1.488007420557731775e-01, -4.148290662036699494e+00, 3.603779868679352072e-02, 3.336392827983398757e-01, 1.080142553494688185e-01
7.649999999848660082e-01, 1.802444454338530400e-01, 1.453451073436498597e-01, -4.903578501758135921e+00, 3.489933809020318023e-02, 3.255895527775028997e-01, 1.071881385397283615e-01
8.279999999795109034e-01, 1.833570946801573176e-01, 1.474545583907950763e-01, -4.923007257690666272e+00, 3.590253628936224128e-02, 3.308116530709523939e-01, 1.085286323987561391e-01
8.899999999848660082e-01, 1.764168387721329334e-01, 1.449731356811341521e-01, -4.178187731812382566e+00, 3.144370309099878136e-02, 3.213899744532671132e-01, 9.783660222908094339e-02
9.529999999795109034e-01, 1.922022977451454950e-01, 1.528505657352438318e-01, -2.799482838109423000e+00, 3.935173200990166320e-02, 3.450528634803893269e-01, 1.140455164260306825e-01
1.014999999984866008e+00, 1.939027414583857356e-01, 1.542160729773616179e-01, -9.858471481092848654e-01, 3.968666848102411771e-02, 3.481188144357473258e-01, 1.140032277351936407e-01
1.077999999979510903e+00, 1.809239786156493224e-01, 1.460085376685977265e-01, 1.012215864400856535e+00, 3.491544094705159584e-02, 3.269325162842470212e-01, 1.067970887199694852e-01
1.139999999984866008e+00, 1.917208275498173964e-01, 1.530244746659734922e-01, 2.815802703738428558e+00, 3.869635288384390415e-02, 3.447453022157909164e-01, 1.122462079544805230e-01
1.202999999979510903e+00, 1.949172101130285384e-01, 1.545493982990764903e-01, 4.198739009324680360e+00, 4.036781181395204809e-02, 3.494666084121050287e-01, 1.155126436753828728e-01
1.264999999984866008e+00, 1.813378177467722119e-01, 1.466027265940041679e-01, 4.941310716835144667e+00, 3.473509115276804393e-02, 3.279405443407763521e-01, 1.059188677709621551e-01
1.327999999979510903e+00, 1.845100459720676045e-01, 1.497314768890555814e-01, 4.928744433355146448e+00, 3.477856908301202310e-02, 3.342415228611231859e-01, 1.040522098670022544e-01
1.389999999984866008e+00, 1.792573510223054722e-01, 1.462903345429783508e-01, 4.192915807767317204e+00, 3.296701647932712143e-02, 3.255476855652837953e-01, 1.012663211599336421e-01
1.452999999979510903e+00, 1.855068020770281878e-01, 1.506879759483191750e-01, 2.806647947594502313e+00, 3.481882612870901283e-02, 3.361947780253473628e-01, 1.035674210444870458e-01
1.514999999984866008e+00, 1.995628346992081026e-01, 1.594252897217997567e-01, 1.000232147688518758e+00, 4.013754497740834593e-02, 3.589881244210078592e-01, 1.118074450015414251e-01
1.577999999979510903e+00, 1.826453553414579267e-01, 1.475012559306946303e-01, -9.838649162386130520e-01, 3.514409941076329646e-02, 3.301466112721525570e-01, 1.064499777094263799e-01
1.639999999984866008e+00, 1.715715412216849700e-01, 1.414530901890485026e-01, -2.772117776873658457e+00, 3.011845103263646739e-02, 3.130246314107334449e-01, 9.621751137250511565e-02
1.702999999979510903e+00, 1.769289032388042804e-01, 1.438878150023252256e-01, -4.178302068817575154e+00, 3.304108823647905480e-02, 3.208167182411295060e-01, 1.029905436899488380e-01
1.764999999984866008e+00, 1.814183309520402410e-01, 1.460053171468364552e-01, -4.926045974783561654e+00, 3.541301380520378572e-02, 3.274236480988766962e-01, 1.081565550039611801e-01
1.827999999979510903e+00, 1.763975147675136690e-01, 1.442791100877389709e-01, -4.922696466102643775e+00, 3.211840467977469804e-02, 3.206766248552526122e-01, 1.001582347770821751e-01
1.889999999984866008e+00, 1.786422286077333499e-01, 1.453096814549617866e-01, -4.168074968002215996e+00, 3.333254715277156333e-02, 3.239519100626951364e-01, 1.028935039966908660e-01
1.952999999979510903e+00, 1.794038855947380773e-01, 1.459215832451562223e-01, -2.784512085118221680e+00, 3.348230234958185503e-02, 3.253254688398943273e-01, 1.029194008971361374e-01
2.014999999984866008e+00, 1.752123574021301200e-01, 1.423950968230897896e-01, -9.886940905586334427e-01, 3.281726057904033045e-02, 3.176074542252199095e-01, 1.033264809829342046e-01
2.077999999979510903e+00, 1.637617411892139663e-01, 1.385368953628904609e-01, 9.863821135678217944e-01, 2.522484582632350536e-02, 3.022986365521044272e-01, 8.344346542223234076e-02
2.139999999984866008e+00, 1.694331052248007896e-01, 1.400360545840226290e-01, 2.787216025577727851e+00, 2.939705064077816066e-02, 3.094691598088233908e-01, 9.499185850680041954e-02
2.202999999979510903e+00, 1.699483910871687764e-01, 1.412646888869931727e-01, 4.180030997332334408e+00, 2.868370220017560368e-02, 3.112130799741619214e-01, 9.216740569694896468e-02
2.264999999984866008e+00, 1.697213431904311398e-01, 1.404370112405483872e-01, 4.927443195148792476e+00, 2.928433194988275257e-02, 3.101583544309794993e-01, 9.441735659066209652e-02
2.327999999979510903e+00, 1.746455430139673970e-01, 1.435238945127611521e-01, 4.933836652234444564e+00, 3.112164850120624493e-02, 3.181694375267285491e-01, 9.781470132118456895e-02
2.389999999984866008e+00, 1.774425788202370347e-01, 1.453805332587131405e-01, 4.196985290281906700e+00, 3.206204556152389418e-02, 3.228231120789502029e-01, 9.931768935330362313e-02
2.452999999979510903e+00, 1.764860795492200762e-01, 1.448749091828643587e-01, 2.820055602651439841e+00, 3.161117036635571753e-02, 3.213609887320844072e-01, 9.836654564412498913e-02
2.514999999984866008e+00, 1.713815295764740676e-01, 1.419393910447637186e-01, 9.928747651925567963e-01, 2.944213853171034900e-02, 3.133209206212377862e-01, 9.396799445544165574e-02
2.577999999979510903e+00, 1.866806876993843956e-01, 1.492596684227378845e-01, -1.214277245791183013e+00, 3.742101927664651106e-02, 3.359403561221222523e-01, 1.113918545202800398e-01
2.639999999984866008e+00, 1.799465458313942168e-01, 1.453080711957229210e-01, -3.003455411942376863e+00, 3.463847463567129581e-02, 3.252546170271171100e-01, 1.064964886656272064e-01
2.702999999979510903e+00, 1.746890203273676334e-01, 1.420150736230921251e-01, -4.315434943445052518e+00, 3.267394670427550829e-02, 3.167040939504597308e-01, 1.031686906749822857e-01
2.764999999984866008e+00, 1.745408756195028777e-01, 1.428910592533563784e-01, -4.961449328575189277e+00, 3.164981636614649929e-02, 3.174319348728592560e-01, 9.970583576861342945e-02
2.827999999979510903e+00, 1.656103288646331162e-01, 1.377913414174261331e-01, -4.850492072615491423e+00, 2.781898744720698313e-02, 3.034016702820592215e-01, 9.169029103018744298e-02
2.889999999984866008e+00, 1.621530834774275454e-01, 1.354113657720879549e-01, -3.992280607780203994e+00, 2.674171770533959047e-02, 2.975644492495155280e-01, 8.986865794211849889e-02
2.952999999979510903e+00, 1.762445394457056169e-01, 1.441921556733548881e-01, -2.550038212054186904e+00, 3.205238377235072877e-02, 3.204366951190604773e-01, 1.000271949516937930e-01
3.014999999984866008e+00, 1.813088330317363939e-01, 1.465093310435987561e-01, -6.850567063493434583e-01, 3.479950198813763773e-02, 3.278181640753351500e-01, 1.061548925645878633e-01
3.077999999979510903e+00, 1.776567444554879305e-01, 1.435190636988089574e-01, 1.274328417471298991e+00, 3.413768075667897306e-02, 3.211758081542969157e-01, 1.062897014344206109e-01
3.139999999984866008e+00, 1.796824619408399215e-01, 1.452162859819381147e-01, 3.027824984221951343e+00, 3.446617595890180685e-02, 3.248987479227780639e-01, 1.060828217383396194e-01
3.202999999979510903e+00, 1.913247015257106554e-01, 1.523546032204521616e-01, 4.340729970804244608e+00, 3.897009830525849372e-02, 3.436793047461628170e-01, 1.133908785518561169e-01
3.264999999984866008e+00, 1.766197320485160260e-01, 1.435464383353396711e-01, 4.980678026607049169e+00, 3.307329371317635491e-02, 3.201661703838556972e-01, 1.033004007685256326e-01
3.327999999979510903e+00, 1.838739899920940335e-01, 1.485688634949472453e-01, 4.869895717239666411e+00, 3.530512649714678819e-02, 3.324428534870412788e-01, 1.061990839232253014e-01
3.389999999984866008e+00, 1.771543408499459127e-01, 1.442420739457554724e-01, 4.022540776511181804e+00, 3.291226690419044032e-02, 3.213964147957013573e-01, 1.024039640426960968e-01
3.452999999979510903e+00, 1.781446557898753447e-01, 1.454562158404486549e-01, 2.556809887592339514e+00, 3.268843994942668973e-02, 3.236008716303240274e-01, 1.010146844930918247e-01
3.514999999984866008e+00, 1.788902098874512459e-01, 1.456156323357774562e-01, 6.751941264882396210e-01, 3.327457755167378961e-02, 3.245058422232287021e-01, 1.025392249449367105e-01
3.577999999979510903e+00, 1.805584479134149933e-01, 1.457170793003369214e-01, -1.279877702360374014e+00, 3.484136861307807198e-02, 3.262755272137519147e-01, 1.067851116833919006e-01
3.639999999984866008e+00, 1.704878308750967242e-01, 1.400086800672371845e-01, -3.089124079486353480e+00, 3.047915080785953967e-02, 3.104965109423338809e-01, 9.816261933300821085e-02
3.702999999979510903e+00, 1.756680633555507132e-01, 1.423709428183549952e-01, -4.360725161993366683e+00, 3.329712053719571796e-02, 3.180390061739056806e-01, 1.046950842218034305e-01
3.764999999984866008e+00, 1.848031147932338580e-01, 1.478973818182891531e-01, -4.977169497182035940e+00, 3.690573297494470495e-02, 3.327004966115230111e-01, 1.109277964740689876e-01
3.827999999979510903e+00, 1.674589165739418517e-01, 1.382470471600363293e-01, -4.838470906576365138e+00, 2.921186941390552239e-02, 3.057059637339781810e-01, 9.555544503320634320e-02
3.889999999984866008e+00, 1.758854496277306445e-01, 1.431857383157497943e-01, -3.947694435433473537e+00, 3.269971131198085024e-02, 3.190711879434804388e-01, 1.024840617002786419e-01
3.952999999979510903e+00, 1.673429773193794157e-01, 1.392679569151759056e-01, -2.457466825734369475e+00, 2.807502040420351008e-02, 3.066109342345553213e-01, 9.156562036605747634e-02
4.014999999984866008e+00, 1.912280854943437525e-01, 1.526251282778166019e-01, -5.865730696547131195e-01, 3.860295721652715062e-02, 3.438532137721603821e-01, 1.122658031694470371e-01
4.077999999979510903e+00, 1.730723110762575345e-01, 1.422421213819276831e-01, 1.357060246346667887e+00, 3.083018969432985146e-02, 3.153144324581852453e-01, 9.777601822402573473e-02
4.139999999984866008e+00, 1.748709805640803749e-01, 1.425867186611142479e-01, 3.090533475766061855e+00, 3.228426190296612708e-02, 3.174576992251946228e-01, 1.016962637282413928e-01
4.202999999979510903e+00, 1.636763970083338349e-01, 1.366383897607056641e-01, 4.362510752315650109e+00, 2.703800724762817076e-02, 3.003147867690394990e-01, 9.003222098558223696e-02
