# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.600000000325962901e-02, 6.580112230199822165e-02, 6.545491492972455028e-02, 1.814173357668726005e+00, 3.462073722736713766e-04, 1.312560372317227719e-01, 2.637649128949916440e-03
1.250000000000000000e-01, 6.513930262698969242e-02, 6.498632727722865321e-02, 4.246585661400502865e+00, 1.529753497610392143e-04, 1.301256299042183318e-01, 1.175597381343244105e-03
2.190000000118743628e-01, 6.435832319723759631e-02, 6.392194088332461832e-02, 5.017409091240362606e+00, 4.363823139129779927e-04, 1.282802640805622008e-01, 3.401788396997081684e-03
3.280000000086147338e-01, 6.413449610750381058e-02, 6.411356264355826118e-02, 3.848538481080570950e+00, 2.093346394554940204e-05, 1.282480587510620718e-01, 1.632263610803079185e-04
4.219999999913852662e-01, 6.493157820055590890e-02, 6.483496219406217898e-02, 1.185769073675011276e+00, 9.661600649372992233e-05, 1.297665403946181018e-01, 7.445371218183215742e-04
5.160000000032596290e-01, 6.402499796027537327e-02, 6.457087842389049037e-02, -1.951769872861841559e+00, -5.458804636151171064e-04, 1.285958763841658636e-01, -4.244929767299536125e-03
6.250000000000000000e-01, 6.512803075425116495e-02, 6.449358560923761086e-02, -4.320074271847166081e+00, 6.344451450135540904e-04, 1.296216163634887897e-01, 4.894593685936025895e-03
7.190000000118743628e-01, 6.495090139758877279e-02, 6.427619958659358534e-02, -4.994836572238179784e+00, 6.747018109951874454e-04, 1.292271009841823581e-01, 5.221055071704906389e-03
8.280000000086147338e-01, 6.385914047385911341e-02, 6.346784562601266722e-02, -3.716591830094789106e+00, 3.912948478464461921e-04, 1.273269860998717806e-01, 3.073149375730336447e-03
9.219999999913852662e-01, 6.518761062916160476e-02, 6.458537083334903173e-02, -1.007683904370405559e+00, 6.022397958125730311e-04, 1.297729814625106504e-01, 4.640717883071450965e-03
1.031000000017229468e+00, 6.445171867539953303e-02, 6.402499796350043237e-02, 2.126411867753918550e+00, 4.267207118991006576e-04, 1.284767166388999793e-01, 3.321385563568324002e-03
1.125000000000000000e+00, 6.558695681761989027e-02, 6.484301353186662509e-02, 4.407040216910183439e+00, 7.439432857532651822e-04, 1.304299703494865015e-01, 5.703775625800363257e-03
1.233999999996740371e+00, 6.565458802486480450e-02, 6.483979299151099163e-02, 4.986380613232149983e+00, 8.147950333538128698e-04, 1.304943810163757822e-01, 6.243908948474677541e-03
1.328000000008614734e+00, 6.498954780364792072e-02, 6.459181189984077032e-02, 3.637656364748473869e+00, 3.977359038071504038e-04, 1.295813597034886910e-01, 3.069391343919061071e-03
1.437000000005355105e+00, 6.455960655386445979e-02, 6.411839343773363675e-02, 8.804546238138277747e-01, 4.412131161308230354e-04, 1.286779999915980965e-01, 3.428815463091061579e-03
1.531000000017229468e+00, 6.442273386859892481e-02, 6.410229076789447644e-02, -2.231133600199008082e+00, 3.204431007044483692e-04, 1.285250246364934013e-01, 2.493235084846362037e-03
1.641000000003259629e+00, 6.563365455372970059e-02, 6.490259339283667439e-02, -4.457389524920817081e+00, 7.310611608930261962e-04, 1.305362479465663750e-01, 5.600445641675546801e-03
1.733999999996740371e+00, 6.594121552192666602e-02, 6.484623405123464412e-02, -4.944270200754225186e+00, 1.094981470692021897e-03, 1.307874495731612963e-01, 8.372221296963966441e-03
1.844000000011874363e+00, 6.690576538312667521e-02, 6.578662990114841902e-02, -3.508164691718623551e+00, 1.119135481978256186e-03, 1.326923952842750942e-01, 8.434058934429989468e-03
1.937000000005355105e+00, 6.452418067899726162e-02, 6.390422794352976221e-02, -6.675386656399656671e-01, 6.199527354674994051e-04, 1.284284086225270238e-01, 4.827224304317638548e-03
2.031000000017229468e+00, 6.525685210868056862e-02, 6.489454206667204239e-02, 2.407102900329447515e+00, 3.623100420085262341e-04, 1.301513941753525971e-01, 2.783758439962517699e-03
2.141000000003259629e+00, 6.492835766240365181e-02, 6.481402872205031807e-02, 4.549512095680513291e+00, 1.143289403533337412e-04, 1.297423863844539560e-01, 8.811996105463411767e-04
2.233999999996740371e+00, 6.612317569025200070e-02, 6.618275557479334770e-02, 4.935350467166777833e+00, -5.957988454134699463e-05, 1.323059312650453623e-01, -4.503190746754354547e-04
2.344000000011874363e+00, 6.597181059087477151e-02, 6.552737694261394352e-02, 3.408029338821888299e+00, 4.444336482608279848e-04, 1.314991875334887150e-01, 3.379744442509537757e-03
2.437000000005355105e+00, 6.554831040416359000e-02, 6.530838064990945879e-02, 5.589467673240833268e-01, 2.399297542541312112e-04, 1.308566910540730488e-01, 1.833530653430527450e-03
2.546999999991385266e+00, 6.601045700020775897e-02, 6.533092438350167341e-02, -2.522895437579990574e+00, 6.795326167060855571e-04, 1.313413813837094324e-01, 5.173789170991386667e-03
