# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.591501272402108036e+01, 1.372899201845109296e+01, 1.556940704109895712e+00, 2.186020705569985623e+00, 2.964400474247216977e+01, 7.326494146869999113e+00
1.000000000000000056e-01, 1.215023949028425088e-01, 3.754243661963268391e-02, 1.730286770249785944e+00, 8.412791951664015666e-02, 1.589560511170700630e-01, 2.412009914148217915e-01
2.000000000000000111e-01, 2.002790263099492873e-01, 8.062691066292995701e-02, 1.153532699386248028e+00, 1.197350593685730796e-01, 2.808705925571828854e-01, 3.345405493568524569e-01
3.000000000000000444e-01, 3.661450362794133051e-02, 3.112304257692164681e-03, 3.139006896517324119e+00, 3.383129770910167644e-02, 3.944692539025204669e-02, 1.106933315177627691e-01
4.000000000000000222e-01, 1.213097350053082280e-01, 4.618133931062583242e-02, 3.290983938216864413e+00, 7.579438762064605317e-02, 1.671907492069279189e-01, 2.069905572084199952e-01
5.000000000000000000e-01, 5.414467023528294481e-02, 2.595086140624480384e-02, 1.845589447176233300e+00, 3.396493776748064214e-02, 7.782395548723186618e-02, 9.723913131566397361e-02
6.000000000000000888e-01, 6.204387305063866626e-02, 1.742642544760392501e-02, 4.700935162989908989e+00, 4.501094061629673515e-02, 7.924809271424471113e-02, 1.370248771681650268e-01
7.000000000000000666e-01, 1.082307754089055218e-01, 3.619258561420209824e-02, 7.464654445357131962e+00, 7.308386298712564455e-02, 1.438970359979231950e-01, 2.115621008738558795e-01
8.000000000000000444e-01, 8.834915197476908566e-02, 3.306293111215317937e-02, 6.087814630376662706e+00, 5.541281221283302083e-02, 1.213543587162859427e-01, 1.457801619372351976e-01
9.000000000000000222e-01, 6.578884721566745364e-02, 2.730431061193841144e-02, 1.602697186151700848e+01, 3.870379957685413791e-02, 9.300221228677281460e-02, 1.057128500503515811e-01
1.000000000000000000e+00, 7.453450046973306153e-02, 1.478511458820773797e-02, 2.485461599081801296e+02, 6.595268026342532286e-02, 8.484236390735766520e-02, 1.986082983007485536e-01
1.100000000000000089e+00, 8.205484567984791533e-02, 3.703383138279595088e-02, 1.913462063130199553e+01, 4.527457692551805496e-02, 1.189925099200841996e-01, 1.254508781829937469e-01
1.200000000000000178e+00, 1.669393727087493950e-01, 7.430832312645532789e-02, 8.852142591998042320e+00, 9.263206756165356937e-02, 2.412473049627002486e-01, 2.489890026622277874e-01
1.300000000000000044e+00, 5.094564103272860439e-02, 2.716302554968548846e-02, 9.150432988530560863e+00, 2.558323432314562468e-02, 7.753756970697540940e-02, 6.900356202087680468e-02
1.400000000000000133e+00, 1.414950629956281125e-01, 5.743695598376776651e-02, 5.439532503770120542e+00, 8.406466676989088338e-02, 1.989292470465399421e-01, 2.286202768343368052e-01
1.500000000000000000e+00, 1.136962367359551501e-01, 3.945762908501090210e-02, 3.296832386411444826e+00, 7.456819985331405998e-02, 1.529936634390239580e-01, 2.121490445086776366e-01
1.600000000000000089e+00, 1.159615465201439960e-01, 4.938233526559725195e-02, 4.584675337728683076e+00, 6.661068684192283929e-02, 1.653312039927794797e-01, 1.818195242427368408e-01
1.700000000000000178e+00, 5.541445873810037226e-02, 2.824584530925462050e-02, 3.639883922220382484e+00, 2.717490530568891088e-02, 8.365826050408149694e-02, 6.728282682813761795e-02
1.800000000000000044e+00, 2.937174901228438093e-02, 1.556032498575679254e-02, 2.101733923507560053e+00, 1.430011119981691899e-02, 4.477894066499194664e-02, 4.355144413276478693e-02
1.900000000000000133e+00, 8.770360489695000483e-02, 4.314724991766687168e-02, 2.931954273727126470e+00, 4.541692829564140943e-02, 1.305546536855131945e-01, 1.145753941832738099e-01
2.000000000000000000e+00, 1.294002791532780083e-01, 4.160327779722632763e-02, 2.771900629892339207e+00, 8.780464156843896528e-02, 1.709996340811199833e-01, 2.528752420807860446e-01
2.100000000000000089e+00, 4.267137806190705873e-02, 2.549947543406285572e-02, 1.749571278207462166e+00, 1.937227685464564669e-02, 6.757850542662299786e-02, 4.994981372016028820e-02
2.200000000000000178e+00, 1.185980512887932908e-01, 4.769784025534195421e-02, 2.316733957065072236e+00, 7.107311708847637022e-02, 1.662220668153734093e-01, 1.940961569799073416e-01
2.300000000000000266e+00, 6.879545305557573098e-02, 2.737027994792248439e-02, 2.460877317620479676e+00, 4.201784212160173532e-02, 9.590825884429000914e-02, 1.239800122568489871e-01
2.400000000000000355e+00, 3.681057534888289989e-02, 1.303994786037722224e-02, 1.581263667260690342e+00, 2.491678077633052366e-02, 4.928763974039126333e-02, 7.873478072520025128e-02
2.500000000000000000e+00, 6.138563341062613574e-03, 9.138805153666402364e-03, 1.730128621640460329e+00, 7.680047831446234520e-03, 1.354312756952763888e-02, 2.984408479811698905e-02
2.600000000000000089e+00, 4.552380869806055969e-02, 1.815912949300999349e-02, 2.069906291009552035e+00, 2.844413897269194857e-02, 6.320817386023115658e-02, 8.069156085986807503e-02
2.700000000000000178e+00, 6.495209969760638857e-02, 3.311860489794381246e-02, 1.450038529352321470e+00, 3.184373585645472460e-02, 9.806737978416744939e-02, 7.832905651010033110e-02
2.800000000000000266e+00, 3.265782097720137250e-02, 9.386013097807533248e-03, 1.396237511928538177e+00, 2.401766057060203408e-02, 4.162226575305138371e-02, 7.164610648801394976e-02
2.900000000000000355e+00, 3.426664543546546066e-02, 1.112555558570270733e-02, 1.936220667779049442e+00, 2.339860460046142010e-02, 4.525999619677596730e-02, 6.747174909822008237e-02
3.000000000000000000e+00, 4.868837955168539566e-02, 1.329372161344269561e-02, 1.443676068776877930e+00, 3.784502613042483449e-02, 6.051707752855289835e-02, 1.173199039628849832e-01
3.100000000000000089e+00, 5.054559493187760905e-02, 1.767253898727050646e-02, 1.165461883759248529e+00, 3.296912158692140438e-02, 6.817175826055028864e-02, 9.442388068044235694e-02
3.200000000000000178e+00, 4.728352367542760365e-02, 2.149386758274051887e-02, 1.595214959459587911e+00, 2.585191096403417071e-02, 6.875401522213714367e-02, 6.609373217462827244e-02
3.300000000000000266e+00, 3.677852943260823820e-02, 1.416784081966116111e-02, 1.471107157743567706e+00, 2.507867131432728325e-02, 4.977786783843737850e-02, 7.046203476543481947e-02
3.400000000000000355e+00, 4.934995144349023366e-02, 1.292618277644675892e-02, 1.051472758525397344e+00, 3.662061055122122627e-02, 6.216058799710356964e-02, 1.035484104555432772e-01
3.500000000000000000e+00, 5.186263427810003379e-02, 2.529897272439606687e-02, 1.434098343082114368e+00, 2.656804763387552240e-02, 7.716009691071869236e-02, 5.884250343214108420e-02
3.600000000000000089e+00, 5.460319712932468900e-02, 2.563878907957139672e-02, 1.508973934359278291e+00, 2.978169513639169347e-02, 7.994225365364902858e-02, 7.321729819003761075e-02
3.700000000000000178e+00, 2.465982242137736841e-02, 8.530439711564133040e-03, 9.745549183600197285e-01, 1.735806009455440058e-02, 3.256452420667046987e-02, 4.914819300569081562e-02
3.800000000000000266e+00, 7.209970499860553217e-02, 3.077763369978601254e-02, 1.156943188019986746e+00, 4.247555637367578935e-02, 1.024064817520601023e-01, 1.186393324321331766e-01
3.900000000000000355e+00, 1.774791350031151155e-02, 1.141845897809940988e-02, 1.505360477864530866e+00, 1.243129552979712477e-02, 2.713304571088538328e-02, 4.201719466757069393e-02
4.000000000000000000e+00, 9.738477753489752087e-02, 3.924819750099201032e-02, 9.461374139352151102e-01, 5.815074974327009288e-02, 1.366269450346177527e-01, 1.563241479897466979e-01
4.100000000000000533e+00, 3.819006245847437336e-02, 1.866115923282601549e-02, 1.163559668641175104e+00, 2.126001079186233197e-02, 5.622678552184902367e-02, 5.484676647653669718e-02
4.200000000000000178e+00, 4.196269350802483283e-02, 1.299152698917395606e-02, 1.399830291620453471e+00, 2.940723708460213706e-02, 5.472210930663878176e-02, 8.451582738248422655e-02
4.299999999999999822e+00, 5.975690906044651973e-02, 2.009763456345237120e-02, 1.121553881056167601e+00, 4.178371266041067816e-02, 7.876374513265212152e-02, 1.231191882184391045e-01
4.400000000000000355e+00, 1.030882755720346176e-02, 9.544125594341363109e-03, 9.448742332626669516e-01, 1.631384315051870055e-03, 1.980058340418355475e-02, 1.008035913057818422e-02
4.500000000000000000e+00, 7.107250487698023311e-02, 2.696125221678580264e-02, 1.349847722286638296e+00, 4.444007957718252438e-02, 9.788513405182973359e-02, 1.233553171935770770e-01
4.600000000000000533e+00, 5.740053338660074805e-02, 2.163730733027714390e-02, 1.161884303563688770e+00, 3.610885781574824094e-02, 7.888053619483281764e-02, 9.671186774189260982e-02
4.700000000000000178e+00, 3.516064101995384095e-03, 4.815437065403890306e-03, 8.308101826205002149e-01, 5.831472040584912038e-03, 6.090666272279814802e-03, 2.002890163036558785e-02
4.800000000000000711e+00, 3.950689287970566427e-02, 9.704997107733355152e-03, 1.334326293765387250e+00, 2.980426751095991214e-02, 4.921045362394518147e-02, 8.459637572978742637e-02
4.900000000000000355e+00, 2.963530391733510544e-02, 1.013085595642734642e-02, 1.224704674214216915e+00, 2.077400946608844168e-02, 3.911791778799356828e-02, 5.937945941859357896e-02
5.000000000000000000e+00, 9.906368195545134370e-02, 3.402656634068357278e-02, 7.629084550267277720e-01, 6.503711561476621661e-02, 1.330902482961331401e-01, 1.912011550990908582e-01
