# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.488232857468667347e-01, 1.551033303896440785e-01, -4.893291598155887989e+00, -6.280044642777343755e-03, 3.039266161365108410e-01, -2.066302952537929852e-02
1.428639459021858278e-03, 1.462468572596630212e-01, 1.505945803601967670e-01, -4.889748849927959107e+00, -4.347723100533745777e-03, 2.968414376198598159e-01, -1.464661785562942041e-02
2.857278918043716556e-03, 1.567135982937893079e-01, 1.473740447168008505e-01, -4.901504333900869703e+00, 9.339553576988457451e-03, 3.040876430105901584e-01, 3.071336107091730133e-02
4.285918377065574617e-03, 1.695957422220739363e-01, 1.642818577015181525e-01, -4.908911900935250650e+00, 5.313884520555783864e-03, 3.338775999235921166e-01, 1.591566646511136454e-02
5.714557836087433111e-03, 1.803845387198324268e-01, 1.636377505012605038e-01, -4.921150492990644665e+00, 1.674678821857192301e-02, 3.440222892210929029e-01, 4.867936974807251377e-02
7.143197295109291606e-03, 1.486622589649841120e-01, 1.536540892923464463e-01, -4.927430824599071890e+00, -4.991830327362334341e-03, 3.023163482573305583e-01, -1.651194305613041743e-02
8.571836754131149233e-03, 1.504335535762101328e-01, 1.525269017829761209e-01, -4.930490473694400855e+00, -2.093348206765988095e-03, 3.029604553591862537e-01, -6.909641736193391191e-03
1.000047621315300860e-02, 1.542981964447802945e-01, 1.494673928763089465e-01, -4.942407004021030836e+00, 4.830803568471347953e-03, 3.037655893210892133e-01, 1.590306386996667362e-02
1.142911567217486622e-02, 1.386785988604318232e-01, 1.502725267924149011e-01, -4.951424921270160873e+00, -1.159392793198307792e-02, 2.889511256528467520e-01, -4.012418330535357652e-02
1.285775513119672385e-02, 1.794183778036105015e-01, 1.679854741632052784e-01, -4.950458715751239858e+00, 1.143290364040522311e-02, 3.474038519668157798e-01, 3.290954770846150901e-02
1.428639459021858321e-02, 1.525269017829761209e-01, 1.618664557165203632e-01, -4.959154566281311460e+00, -9.339553933544242348e-03, 3.143933574994964841e-01, -2.970658797573100945e-02
1.571503404924044084e-02, 1.547812768111221648e-01, 1.480181518393644535e-01, -4.961731114958350730e+00, 6.763124971757711323e-03, 3.027994286504865906e-01, 2.233532936934371979e-02
1.714367350826229847e-02, 1.510776607133054172e-01, 1.491453393112054659e-01, -4.970749036668868470e+00, 1.932321402099951291e-03, 3.002230000245108554e-01, 6.436287033112694615e-03
1.857231296728415609e-02, 1.525269017829761209e-01, 1.542981964447802945e-01, -4.977029376236960623e+00, -1.771294661804173609e-03, 3.068250982277563876e-01, -5.772978390735626804e-03
2.000095242630601719e-02, 1.541371696563838267e-01, 1.567135982937893079e-01, -4.977995582414408204e+00, -2.576428637405481226e-03, 3.108507679501731347e-01, -8.288313567294973427e-03
2.142959188532787482e-02, 1.813506996431256402e-01, 1.695957422220739363e-01, -4.989267989594996067e+00, 1.175495742105170383e-02, 3.509464418651995765e-01, 3.349501809614256059e-02
2.285823134434973244e-02, 1.504335535762101328e-01, 1.559084643393126302e-01, -4.988623851953549959e+00, -5.474910763102497357e-03, 3.063420179155227352e-01, -1.787188972755368241e-02
2.428687080337159007e-02, 1.542981964447802945e-01, 1.499504732253985617e-01, -4.991522471424408636e+00, 4.347723219381732784e-03, 3.042486696701788285e-01, 1.429003197974501593e-02
2.571551026239344770e-02, 1.576797590455128184e-01, 1.501115000088110440e-01, -4.999574193315853066e+00, 7.568259036701774356e-03, 3.077912590543238625e-01, 2.458893426653811776e-02
2.714414972141530880e-02, 1.407719468863188605e-01, 1.515607410681376888e-01, -4.998607986600361208e+00, -1.078879418181882821e-02, 2.923326879544565493e-01, -3.690587685322296169e-02
2.857278918043716642e-02, 1.493063660936615744e-01, 1.539761428681793443e-01, -5.007786951373561557e+00, -4.669776774517769846e-03, 3.032825089618409464e-01, -1.539744837413397315e-02
3.000142863945902405e-02, 1.694347154153117430e-01, 1.742655197029460423e-01, -5.008270054843156238e+00, -4.830804287634299365e-03, 3.437002351182577575e-01, -1.405528362810736301e-02
