# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.500000001396983862e-02, 1.174447329052837746e-02, 1.082823178095931350e-02, -9.297327545495006618e-01, 9.162415095690639583e-04, 2.257270507148768923e-02, 4.059068271469147560e-02
1.089999999967403710e-01, 1.164946757934883816e-02, 1.147072802298859662e-02, 2.179825935160248029e+00, 1.787395563602415388e-04, 2.312019560233743304e-02, 7.730884263893127335e-03
2.179999999934807420e-01, 1.153191814047397484e-02, 1.135478885395117821e-02, 4.442538548351023131e+00, 1.771292865227966362e-04, 2.288670699442515305e-02, 7.739395910732923579e-03
3.120000000053551048e-01, 1.137572230969290978e-02, 1.098120708211409655e-02, 4.976783968517469070e+00, 3.945152275788132296e-04, 2.235692939180700806e-02, 1.764621700345793062e-02
4.059999999881256372e-01, 1.099569946735139483e-02, 1.124690101311700066e-02, 3.587002146560613447e+00, -2.512015457656058270e-04, 2.224260048046839550e-02, -1.129371298046692729e-02
5.150000000139698386e-01, 1.073322606446987931e-02, 1.113579263894932253e-02, 8.046459109429739964e-01, -4.025665744794432177e-04, 2.186901870341920184e-02, -1.840807673809809544e-02
6.089999999967403710e-01, 1.078475458159595599e-02, 1.128393713134454371e-02, -2.297628079199314666e+00, -4.991825497485877228e-04, 2.206869171294049969e-02, -2.261948992000645947e-02
7.179999999934807420e-01, 1.053677357610223637e-02, 1.099086866527482741e-02, -4.501315939439130887e+00, -4.540950891725910321e-04, 2.152764224137706378e-02, -2.109358210625595156e-02
8.120000000053551048e-01, 1.122596754581256691e-02, 1.109231544104864048e-02, -4.938329656167656623e+00, 1.336521047639264298e-04, 2.231828298686120565e-02, 5.988458200059903862e-03
9.210000000020954758e-01, 1.178795047834154015e-02, 1.135317857994672108e-02, -3.452836635206395055e+00, 4.347718983948190702e-04, 2.314112905828825950e-02, 1.878784294835867535e-02
1.015000000013969839e+00, 1.196346950547882981e-02, 1.092645801625806434e-02, -6.163677542920127372e-01, 1.037011489220765470e-03, 2.288992752173689416e-02, 4.530427141964479126e-02
1.125000000000000000e+00, 1.168972423798667233e-02, 1.154319000802833499e-02, 2.464101870029326236e+00, 1.465342299583373420e-04, 2.323291424601500732e-02, 6.307182491472046806e-03
1.217999999993480742e+00, 1.083789337116478416e-02, 1.096027361371732997e-02, 4.587051009961593984e+00, -1.223802425525458148e-04, 2.179816698488211413e-02, -5.614244658159620559e-03
1.328000000008614734e+00, 1.173320142639490068e-02, 1.165912917675000424e-02, 4.920363689841561694e+00, 7.407224964489644847e-05, 2.339233060314490492e-02, 3.166518586862740806e-03
1.421000000002095476e+00, 1.189422805539452378e-02, 1.151742574794869904e-02, 3.353893860005468408e+00, 3.768023074458247412e-04, 2.341165380334322282e-02, 1.609464716209056331e-02
1.530999999988125637e+00, 1.096510440764021828e-02, 1.139504550632201678e-02, 4.801142231789052861e-01, -4.299410986817985003e-04, 2.236014991396223506e-02, -1.922800608833720448e-02
1.625000000000000000e+00, 1.189583831938300675e-02, 1.138377364361756010e-02, -2.579245360899820039e+00, 5.120646757654466474e-04, 2.327961196300056684e-02, 2.199627195587693790e-02
1.717999999993480742e+00, 1.228713303128471310e-02, 1.144496375772160318e-02, -4.627121111489724825e+00, 8.421692735631099158e-04, 2.373209678900631628e-02, 3.548650930638532625e-02
1.828000000008614734e+00, 1.182981740203626481e-02, 1.130970138760633084e-02, -4.864721019148808168e+00, 5.201160144299339649e-04, 2.313951878964259565e-02, 2.247739113151918378e-02
1.921000000002095476e+00, 1.164141624894135182e-02, 1.106333064731047054e-02, -3.221774563269758751e+00, 5.780856016308812823e-04, 2.270474689625182063e-02, 2.546100180162385804e-02
2.030999999988125637e+00, 1.279114638161692012e-02, 1.169938583463736408e-02, -2.817599094506594293e-01, 1.091760546979556046e-03, 2.449053221625428420e-02, 4.457888204875181531e-02
2.125000000000000000e+00, 1.184592006976704047e-02, 1.136445045348558232e-02, 2.753854720654740795e+00, 4.814696162814581515e-04, 2.321037052325262279e-02, 2.074372814510272792e-02
2.233999999996740371e+00, 1.182015580389900351e-02, 1.114223370899892519e-02, 4.706728170244891096e+00, 6.779220949000783203e-04, 2.296238951289792871e-02, 2.952315108666242471e-02
2.328000000008614734e+00, 1.249646764980874396e-02, 1.129520900110373219e-02, 4.846545976448755511e+00, 1.201258648705011770e-03, 2.379167665091247441e-02, 5.049071010549986693e-02
2.437000000005355105e+00, 1.205042388592622062e-02, 1.200694669952222585e-02, 3.114208812814183158e+00, 4.347718640399476919e-05, 2.405737058544844820e-02, 1.807229358236380271e-03
2.530999999988125637e+00, 1.070424126879511093e-02, 1.102951506459142611e-02, 1.638281066927381735e-01, -3.252737957963151849e-04, 2.173375633338653704e-02, -1.496629440427849241e-02
2.640000000013969839e+00, 1.206974708030805928e-02, 1.189100752799900941e-02, -2.850792758316953446e+00, 1.787395523090498650e-04, 2.396075460830706869e-02, 7.459679598199374026e-03
2.733999999996740371e+00, 1.134351698335779243e-02, 1.123884967362303450e-02, -4.747602894443051724e+00, 1.046673097347579351e-04, 2.258236665698082693e-02, 4.634913219000560795e-03
2.842999999993480742e+00, 1.126300366793938842e-02, 1.112452076393306323e-02, -4.791579521848180256e+00, 1.384829040063251943e-04, 2.238752443187245339e-02, 6.185717604809006995e-03
2.937000000005355105e+00, 1.191033071486199794e-02, 1.137089150855846720e-02, -2.963282103623157582e+00, 5.394392063035307466e-04, 2.328122222342046688e-02, 2.317057073407706100e-02
3.046000000002095476e+00, 1.210517293800288108e-02, 1.144657403406311967e-02, 2.728706915983319242e-02, 6.585989039397614070e-04, 2.355174697206600248e-02, 2.796390878013869583e-02
3.141000000003259629e+00, 1.144335349564428242e-02, 1.088942189544645812e-02, 9.038858073935546189e-01, 5.539316001978242948e-04, 2.233277539109074228e-02, 2.480352712537490026e-02
3.250000000000000000e+00, 1.205364441935834717e-02, 1.100536107134252733e-02, 3.656318967204433612e+00, 1.048283348015819835e-03, 2.305900549070087624e-02, 4.546090890340290236e-02
3.344000000011874363e+00, 1.139021470628903861e-02, 1.067364621828996961e-02, 4.990406728550114579e+00, 7.165684879990689982e-04, 2.206386092457900822e-02, 3.247702160780101960e-02
3.453999999997904524e+00, 1.129681926048035912e-02, 1.136445045481509000e-02, 4.402928836839719473e+00, -6.763119433473088749e-05, 2.266126971529544912e-02, -2.984439759308038075e-03
3.546999999991385266e+00, 1.111002837261039662e-02, 1.090874509494646136e-02, 2.087994672973811916e+00, 2.012832776639352644e-04, 2.201877346755685971e-02, 9.141439143307063600e-03
3.657000000006519258e+00, 1.092001695143934858e-02, 1.096993521061914896e-02, -1.019991133247276860e+00, -4.991825917980037552e-05, 2.188995216205849581e-02, -2.280418833729700497e-03
3.750000000000000000e+00, 1.099408919964576896e-02, 1.103434585498173047e-02, -3.731417857143491279e+00, -4.025665533596151091e-05, 2.202843505462749943e-02, -1.827485939701595837e-03
3.859999999986030161e+00, 1.138055310465131871e-02, 1.120986487905351048e-02, -4.984689794021490705e+00, 1.706882255978082324e-04, 2.259041798370482745e-02, 7.555779876270149638e-03
3.953999999997904524e+00, 1.150293334697435541e-02, 1.095866333930433159e-02, -4.284315554293145034e+00, 5.442700076700238143e-04, 2.246159668627868700e-02, 2.423113615972398091e-02
4.046999999991385266e+00, 1.172192956401885144e-02, 1.088781162784517587e-02, -1.914683836236837022e+00, 8.341179361736755782e-04, 2.260974119186402731e-02, 3.689197187599067840e-02
4.157000000006519258e+00, 1.119537248465515486e-02, 1.093611961457386858e-02, 1.195181196376446708e+00, 2.592528700812862796e-04, 2.213149209922902344e-02, 1.171420656677358250e-02
4.250000000000000000e+00, 1.149327174978655164e-02, 1.091840669000135669e-02, 3.858555059283507838e+00, 5.748650597851949484e-04, 2.241167843978790833e-02, 2.565024575600840726e-02
4.359999999986030161e+00, 1.182015580677820560e-02, 1.109714624555199584e-02, 5.020485047088115493e+00, 7.230095612262097543e-04, 2.291730205233020318e-02, 3.154863341135284716e-02
4.453999999997904524e+00, 1.099086866993308556e-02, 1.062372796006847211e-02, 4.242976746953939227e+00, 3.671407098646134459e-04, 2.161459663000155768e-02, 1.698577660963673450e-02
4.562999999994644895e+00, 1.156573373368499809e-02, 1.106494091970914966e-02, 1.789880338299734586e+00, 5.007928139758484332e-04, 2.263067465339414774e-02, 2.212893878091873670e-02
4.657000000006519258e+00, 1.139182496920188199e-02, 1.136122991343764543e-02, -1.330101773927382824e+00, 3.059505576423655893e-05, 2.275305488263952569e-02, 1.344657054714021912e-03
4.766000000003259629e+00, 1.162853411606975737e-02, 1.112613103283867540e-02, -3.947960134831691281e+00, 5.024030832310819733e-04, 2.275466514890843450e-02, 2.207912443199291572e-02
4.859999999986030161e+00, 1.124851127114770595e-02, 1.094256067244741941e-02, -5.016151085974831503e+00, 3.059505987002865413e-04, 2.219107194359512536e-02, 1.378710318626997187e-02
4.969000000011874363e+00, 1.197474136987794653e-02, 1.107621278060130950e-02, -4.119071551972498746e+00, 8.985285892766370353e-04, 2.305095415047925603e-02, 3.898010396493524488e-02
5.062999999994644895e+00, 1.223238397748322749e-02, 1.112613104057466260e-02, -1.619870158169892882e+00, 1.106252936908564896e-03, 2.335851501805789182e-02, 4.735972882066124406e-02
5.171999999991385266e+00, 1.223560451126339162e-02, 1.084111390728168672e-02, 1.528738330438536686e+00, 1.394490603981704893e-03, 2.307671841854507661e-02, 6.042846208415206949e-02
5.266000000003259629e+00, 1.155285160411742042e-02, 1.105366905919071170e-02, 4.057365507155506812e+00, 4.991825449267087156e-04, 2.260652066330813212e-02, 2.208135220635322124e-02
5.375000000000000000e+00, 1.256087829870668887e-02, 1.128715767085058767e-02, 5.030134852736683371e+00, 1.273720627856101198e-03, 2.384803596955727828e-02, 5.340987532399075338e-02
5.469000000011874363e+00, 1.214381933033958742e-02, 1.155124133606119305e-02, 4.051667931570781533e+00, 5.925779942783943738e-04, 2.369506066640077874e-02, 2.500850293743541938e-02
5.562999999994644895e+00, 1.138860444156622118e-02, 1.092645801795281112e-02, 1.494318293949679299e+00, 4.621464236134100595e-04, 2.231506245951903056e-02, 2.071006632635573330e-02
