# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.617315156104257312e+01, 1.409685445670346304e+01, 2.717118922216144483e+00, 2.076297104339112298e+00, 3.027000601774603794e+01, 6.822920241656261986e+00
1.000000000000000056e-01, 1.205077539795490760e-01, 6.641332511268220606e-02, 8.694960599591619044e-01, 1.086842828827074420e-01, 1.614107298097255117e-01, 3.348909795033966352e-01
2.000000000000000111e-01, 6.587601046561329665e-02, 4.749392399833934214e-02, 1.740407003527159713e+00, 2.198100254701884637e-02, 1.127274530461820634e-01, 5.590998150782990755e-02
3.000000000000000444e-01, 5.445009888132824882e-02, 4.471655169960989801e-02, 1.444861110124098902e+00, 9.782889707621474779e-03, 9.916179504803832034e-02, 1.400551429166239405e-02
4.000000000000000222e-01, 1.135951253786452869e-01, 4.850421805057943819e-02, 2.169011792515077808e+00, 6.640045383984351235e-02, 1.615673329817615411e-01, 1.793780565851361974e-01
5.000000000000000000e-01, 9.210162791540264793e-02, 4.387424163005142208e-02, 3.482598115836775587e+00, 5.234745401492037903e-02, 1.344435269721627191e-01, 1.439330086052430513e-01
6.000000000000000888e-01, 5.649649521341996994e-02, 1.950003598446574393e-02, 2.050598829934115130e+00, 4.367578966870946933e-02, 7.236460561908368561e-02, 1.291682235715767568e-01
7.000000000000000666e-01, 7.230124372942249578e-02, 1.977521012300654385e-02, 6.694047472062002235e+00, 5.288817800638693362e-02, 9.186891850688991279e-02, 1.501256113729080577e-01
8.000000000000000444e-01, 5.407054020559196039e-02, 2.295295932811876674e-02, 7.838654150606915394e+00, 3.840864466661204207e-02, 7.365934655533885878e-02, 1.099622923979716588e-01
9.000000000000000222e-01, 5.034086549439802799e-03, 3.970351090427376960e-03, 1.250940456680812218e+01, 2.615383551144214239e-03, 8.681658782595637683e-03, 1.219786810879117979e-02
1.000000000000000000e+00, 5.029429910403981907e-02, 1.466452081704997489e-02, 2.483393575062313516e+02, 4.221804109023258311e-02, 6.088321930404110016e-02, 1.293816771539810784e-01
1.100000000000000089e+00, 2.740129862246672848e-02, 1.943071425932570498e-02, 1.529116609940601101e+01, 8.858145851459721734e-03, 4.667227118669711045e-02, 2.154283702070155723e-02
1.200000000000000178e+00, 5.994076104551723794e-02, 3.364480829920189764e-02, 1.086530814645807830e+01, 4.285583964606530516e-02, 8.725315426185166479e-02, 1.331433883093922355e-01
1.300000000000000044e+00, 4.445554149694225937e-02, 1.788354678897912872e-02, 9.272723821273965328e+00, 3.729825590903401017e-02, 5.657802521495575859e-02, 1.085194363655999639e-01
1.400000000000000133e+00, 4.641942112514703400e-02, 2.622070318042539136e-02, 3.072353037803710940e+00, 2.406704649048227798e-02, 7.145175392503980150e-02, 6.716203144109990364e-02
1.500000000000000000e+00, 1.017510263280620442e-01, 3.604970846942771867e-02, 5.486626343015100993e+00, 6.815183776213655509e-02, 1.366053904087715931e-01, 1.991456236958902004e-01
1.600000000000000089e+00, 1.139886208774821587e-02, 1.882594479060671275e-02, 4.381268514012512938e+00, 1.401398244037065956e-02, 2.779044448133074358e-02, 4.475403545873375688e-02
1.700000000000000178e+00, 1.529558592040699827e-01, 5.408030061181435394e-02, 2.065556544655335891e+00, 1.037202172998701183e-01, 2.046520561379887027e-01, 2.998326429521119829e-01
1.800000000000000044e+00, 6.991790756305353571e-02, 4.046741893268882700e-02, 4.052479664905384915e+00, 3.011124077086948028e-02, 1.102069179560778017e-01, 7.753855866474869407e-02
