# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.600000000325962901e-02, 1.490052460610573615e-01, 1.251716740831755881e-01, -4.690685680791784051e+00, 2.383357197788177340e-02, 2.741769201442329495e-01, 8.692771063787547992e-02
1.250000000000000000e-01, 1.514544634201093753e-01, 1.262263993212789648e-01, -4.814810224372165770e+00, 2.522806409883041057e-02, 2.776808627413883679e-01, 9.085272873963223805e-02
2.189999999827705324e-01, 1.575300042650344123e-01, 1.293728621836985893e-01, -3.062006900867534576e+00, 2.815714208133582308e-02, 2.869028664487329738e-01, 9.814172451416500187e-02
3.280000000086147338e-01, 1.604027222190317903e-01, 1.302955455089672698e-01, -1.003104317297293102e-01, 3.010717671006452045e-02, 2.906982677279990601e-01, 1.035684765009857039e-01
4.219999999913852662e-01, 1.582771685318718480e-01, 1.295322786772718504e-01, 2.889828325967826572e+00, 2.874488985459999757e-02, 2.878094472091436984e-01, 9.987472660587068396e-02
5.309999999881256372e-01, 1.481437527916692198e-01, 1.248174152395798014e-01, 4.773809061433997414e+00, 2.332633755208941839e-02, 2.729611680312490352e-01, 8.545661538720768224e-02
6.250000000000000000e-01, 1.564672276224417513e-01, 1.293487082206009053e-01, 4.793061795291978733e+00, 2.711851940184084597e-02, 2.858159358430426566e-01, 9.488106155401049291e-02
7.189999999827705324e-01, 1.465286541906326845e-01, 1.247191889265129167e-01, 2.948646012293023588e+00, 2.180946526411976782e-02, 2.712478431171456150e-01, 8.040419792278594158e-02
8.280000000086147338e-01, 1.438942560847084884e-01, 1.231427369941570371e-01, -3.351981961305111613e-02, 2.075151909055145127e-02, 2.670369930788655255e-01, 7.771027845727272731e-02
9.219999999913852662e-01, 1.547651743065070196e-01, 1.286498520513792432e-01, -2.997764674989791267e+00, 2.611532225512777639e-02, 2.834150263578862905e-01, 9.214515754768164146e-02
1.030999999988125637e+00, 1.483305438415328803e-01, 1.246869835506027313e-01, -4.805943716284136968e+00, 2.364356029093014899e-02, 2.730175273921355839e-01, 8.660088792383963119e-02
1.125000000000000000e+00, 1.474996456340336715e-01, 1.245758750916237251e-01, -4.729562330109768453e+00, 2.292377054240994638e-02, 2.720755207256573827e-01, 8.425517474438551369e-02
1.233999999996740371e+00, 1.511469022789301841e-01, 1.261281730122423561e-01, -2.787441179442712968e+00, 2.501872926668782804e-02, 2.772750752911725680e-01, 9.023071850369211722e-02
1.328000000008614734e+00, 1.560115215819873613e-01, 1.287963863849170554e-01, 2.246978790737787501e-01, 2.721513519707030593e-02, 2.848079079669044167e-01, 9.555610794428077981e-02
1.437999999994644895e+00, 1.496574045271919506e-01, 1.265162474961131212e-01, 3.167852782948871848e+00, 2.314115703107882949e-02, 2.761736520233050718e-01, 8.379205207137591094e-02
1.530999999988125637e+00, 1.534962831054159649e-01, 1.276611477523187377e-01, 4.865286638570847089e+00, 2.583513535309722720e-02, 2.811574308577347026e-01, 9.188850273059213924e-02
1.641000000003259629e+00, 1.447718520791966279e-01, 1.238673574188204202e-01, 4.679547364711780233e+00, 2.090449466037620774e-02, 2.686392094980170620e-01, 7.781624543728607457e-02
1.733999999996740371e+00, 1.426978271399336473e-01, 1.229301816894070865e-01, 2.681673170647458360e+00, 1.976764545052656086e-02, 2.656280088293407338e-01, 7.441852814259046489e-02
1.843999999982770532e+00, 1.413290995932169336e-01, 1.214052583672277086e-01, -3.519738570808709222e-01, 1.992384122598922502e-02, 2.627343579604446422e-01, 7.583264473156119123e-02
1.937999999994644895e+00, 1.660612042100298724e-01, 1.336287995513982807e-01, -3.261853000599775232e+00, 3.243240465863159172e-02, 2.996900037614281809e-01, 1.082198413412874261e-01
2.030999999988125637e+00, 1.526428411334407320e-01, 1.264598881265389108e-01, -4.880743889073141162e+00, 2.618295300690182126e-02, 2.791027292599796428e-01, 9.381116793921720487e-02
2.141000000003259629e+00, 1.417638718645899132e-01, 1.213875454159852318e-01, -4.608802010527641713e+00, 2.037632644860468134e-02, 2.631514172805751173e-01, 7.743194644047537989e-02
2.233999999996740371e+00, 1.502950705969695322e-01, 1.257095034534598532e-01, -2.526869590409306809e+00, 2.458556714350967898e-02, 2.760045740504293854e-01, 8.907666558822173453e-02
2.343999999982770532e+00, 1.462355854231416619e-01, 1.238528649761785755e-01, 5.573139492988193888e-01, 2.238272044696308638e-02, 2.700884503993202235e-01, 8.287181630266193810e-02
2.437999999994644895e+00, 1.479022127171875090e-01, 1.251169250191341842e-01, 3.404607325285803121e+00, 2.278528769805332477e-02, 2.730191377363216931e-01, 8.345674184957341257e-02
2.546999999991385266e+00, 1.549938330677009535e-01, 1.284067018861699272e-01, 4.935374624188937354e+00, 2.658713118153102628e-02, 2.834005349538708529e-01, 9.381468241003361463e-02
2.641000000003259629e+00, 1.452984096089750821e-01, 1.231636705054459241e-01, 4.555356313882636954e+00, 2.213473910352915797e-02, 2.684620801144210200e-01, 8.245015122469112612e-02
2.750000000000000000e+00, 1.441857145541641794e-01, 1.228834839337173135e-01, 2.425655418800472418e+00, 2.130223062044686588e-02, 2.670691984878814651e-01, 7.976296308618860409e-02
2.843999999982770532e+00, 1.424176405494637920e-01, 1.219302055672413371e-01, -6.596483812425397719e-01, 2.048743498222245496e-02, 2.643478461167051430e-01, 7.750180409329908426e-02
2.953000000008614734e+00, 1.469521546157865344e-01, 1.245485005546611013e-01, -3.489686577499244713e+00, 2.240365406112543312e-02, 2.715006551704476356e-01, 8.251786371219052563e-02
3.046999999991385266e+00, 1.444932757000039203e-01, 1.235259806626090306e-01, -4.951405629243989637e+00, 2.096729503739488965e-02, 2.680192563626129232e-01, 7.823055448309833293e-02
3.155999999988125637e+00, 1.434353297797500704e-01, 1.234180927393327687e-01, -4.479528255558091310e+00, 2.001723704041730167e-02, 2.668534225190828391e-01, 7.501210534028604493e-02
3.250000000000000000e+00, 1.474191322608263133e-01, 1.247063067682894349e-01, -2.259467903306115133e+00, 2.271282549253687832e-02, 2.721254390291157343e-01, 8.346454331344871358e-02
3.358999999996740371e+00, 1.444095417589908448e-01, 1.235549654811833736e-01, 8.652390928308344442e-01, 2.085457627780747114e-02, 2.679645072401742323e-01, 7.782589005011658623e-02
3.453000000008614734e+00, 1.452790863722693560e-01, 1.239382091707929984e-01, 3.635102313857038414e+00, 2.134087720147635758e-02, 2.692172955430623404e-01, 7.927008240101275638e-02
3.546999999991385266e+00, 1.433129494522707992e-01, 1.223215005761761065e-01, 4.987197109044472221e+00, 2.099144887609469268e-02, 2.656344500284468779e-01, 7.902381966588561957e-02
3.655999999988125637e+00, 1.412614683205155319e-01, 1.211411745005790408e-01, 4.417828367839153891e+00, 2.012029381993649113e-02, 2.624026428210946005e-01, 7.667717673733359662e-02
3.750000000000000000e+00, 1.488168447025048635e-01, 1.255211021472537880e-01, 2.131067277504419710e+00, 2.329574255525107551e-02, 2.743379468497586515e-01, 8.491622403228454852e-02
3.858999999996740371e+00, 1.434788070258289361e-01, 1.230654441654130682e-01, -9.896457549226996830e-01, 2.041336286041586789e-02, 2.665442511912420320e-01, 7.658526780894459041e-02
3.953000000008614734e+00, 1.513723397900175738e-01, 1.270605179281525110e-01, -3.711203766169620444e+00, 2.431182186186506278e-02, 2.784328577181700570e-01, 8.731664093493414491e-02
4.062999999994644895e+00, 1.518666920614051563e-01, 1.266289662213667677e-01, -4.983451440611888827e+00, 2.523772584003838859e-02, 2.784956582827718963e-01, 9.062161326196742361e-02
4.155999999988125637e+00, 1.651369103984782483e-01, 1.334130236994800489e-01, -4.310112842190181759e+00, 3.172388669899819935e-02, 2.985499340979582694e-01, 1.062599018648222593e-01
4.266000000003259629e+00, 1.461389693510557197e-01, 1.239269372791442642e-01, -1.960143256975752202e+00, 2.221203207191145557e-02, 2.700659066301999700e-01, 8.224670914246977327e-02
4.358999999996740371e+00, 1.452501015306680299e-01, 1.238448136390116194e-01, 1.173838463357918638e+00, 2.140528789165641044e-02, 2.690949151696796493e-01, 7.954549374580027754e-02
4.468999999982770532e+00, 1.415464857137904431e-01, 1.224583733120895163e-01, 3.839742577423043812e+00, 1.908811240170092682e-02, 2.640048590258799455e-01, 7.230212531743497595e-02
4.562999999994644895e+00, 1.401519938714041180e-01, 1.200043256651385642e-01, 5.017756947763333919e+00, 2.014766820626555377e-02, 2.601563195365426684e-01, 7.744446970251486762e-02
4.671999999991385266e+00, 1.449119452908162742e-01, 1.231781628881046808e-01, 4.250587511964819321e+00, 2.173378240271159334e-02, 2.680901081789209828e-01, 8.106894562557548367e-02
4.766000000003259629e+00, 1.448732988712193581e-01, 1.238190493533217335e-01, 1.834129838684842362e+00, 2.105424951789762467e-02, 2.686923482245410777e-01, 7.835820281827672595e-02
4.858999999996740371e+00, 1.488474397883316758e-01, 1.259719770519749094e-01, -1.300493885922223924e+00, 2.287546273635676641e-02, 2.748194168403065851e-01, 8.323816053233731860e-02
4.968999999982770532e+00, 1.463112679964280460e-01, 1.236934484829269321e-01, -3.918212958741408514e+00, 2.261781951350111397e-02, 2.700047164793549781e-01, 8.376823860123387699e-02
5.062999999994644895e+00, 1.431857382541064927e-01, 1.214777203868548650e-01, -5.015643827853812908e+00, 2.170801786725162774e-02, 2.646634586409613576e-01, 8.202121282145115322e-02
5.171999999991385266e+00, 1.423677222756929428e-01, 1.219897854725501274e-01, -4.141944424493105181e+00, 2.037793680314281541e-02, 2.643575077482430702e-01, 7.708476667343013011e-02
5.266000000003259629e+00, 1.407284696896926035e-01, 1.204246054559502954e-01, -1.673762462255343531e+00, 2.030386423374230809e-02, 2.611530751456428989e-01, 7.774698506773856932e-02
5.375000000000000000e+00, 1.460214197963508043e-01, 1.242554318542008068e-01, 1.489798201360203578e+00, 2.176598794214999744e-02, 2.702768516505515972e-01, 8.053219433787042747e-02
