# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
4.600000000209547579e-02, 1.879098593354034397e-01, 4.008358190455701409e-01, 4.334599232534728785e-01, -2.129259597101667012e-01, 5.887456783809735805e-01, -3.616603357424284515e-01
1.399999999994179234e-01, 1.901212944797257831e-01, 4.118017656267655147e-01, 1.975830562773900345e+00, -2.216804711470397315e-01, 6.019230601064913255e-01, -3.682870550063663262e-01
2.500000000000000000e-01, 1.875770708248592211e-01, 4.020971978301220440e-01, 3.323822389885513484e+00, -2.145201270052628229e-01, 5.896742686549812928e-01, -3.637942817050046074e-01
3.589999999967403710e-01, 1.868846551154307867e-01, 3.971697686382419379e-01, 4.338959199861250227e+00, -2.102851135228111512e-01, 5.840544237536726691e-01, -3.600436962215352588e-01
4.529999999940628186e-01, 1.809212951425193117e-01, 4.082269633031913592e-01, 4.921031413564088020e+00, -2.273056681606720475e-01, 5.891482584457106153e-01, -3.858208267649797518e-01
5.620000000053551048e-01, 1.862190776049722218e-01, 4.072769034878152561e-01, 5.018366762256150970e+00, -2.210578258828430342e-01, 5.934959810927874502e-01, -3.724672667131047610e-01
6.560000000026775524e-01, 1.852207113138583383e-01, 4.055378109803169928e-01, 4.615414053748339462e+00, -2.203170996664586545e-01, 5.907585222941753589e-01, -3.729393506011058346e-01
7.500000000000000000e-01, 1.798692532850198200e-01, 3.988712885461714874e-01, 3.754772948737214122e+00, -2.190020352611516674e-01, 5.787405418311912797e-01, -3.784114286657851434e-01
8.589999999967403710e-01, 1.851563007978634934e-01, 4.186293162691013259e-01, 2.516043174182091224e+00, -2.334730154712378325e-01, 6.037856170669648748e-01, -3.866819759725143024e-01
9.529999999940628186e-01, 1.724244468853307344e-01, 3.899396513560517419e-01, 1.031613299641455539e+00, -2.175152044707210075e-01, 5.623640982413824485e-01, -3.867871458205309754e-01
1.062000000005355105e+00, 1.834172109739038159e-01, 4.125156526835401238e-01, -5.537780561479164199e-01, -2.290984417096363079e-01, 5.959328636574439120e-01, -3.844366633912095210e-01
1.156000000002677552e+00, 1.842116099430349263e-01, 4.090482021551834491e-01, -2.094810152381316737e+00, -2.248365922121485228e-01, 5.932598120982184309e-01, -3.789850376295592072e-01
1.250000000000000000e+00, 1.866162775613250113e-01, 4.083128444463095530e-01, -3.421314247368136829e+00, -2.216965668849845417e-01, 5.949291220076345921e-01, -3.726436623859532005e-01
1.358999999996740371e+00, 1.895308629977706383e-01, 4.142708488018378432e-01, -4.402044140501893743e+00, -2.247399858040672049e-01, 6.038017117996085092e-01, -3.722082621035274208e-01
1.467999999993480742e+00, 1.945226958775458648e-01, 4.081518178376026262e-01, -4.941784339158250106e+00, -2.136291219600567615e-01, 6.026745137151484633e-01, -3.544684852245596485e-01
1.562000000005355105e+00, 1.837768375924292985e-01, 4.050547291384905546e-01, -4.988393036219732402e+00, -2.212778915460612561e-01, 5.888315667309198531e-01, -3.757914895333376304e-01
1.671000000002095476e+00, 1.902662190559579469e-01, 3.966276440940191828e-01, -4.536554496769415579e+00, -2.063614250380612358e-01, 5.868938631499771574e-01, -3.516162597619917896e-01
1.764999999999417923e+00, 1.913343634819589523e-01, 4.021347706814121792e-01, -3.626664354230271670e+00, -2.108004071994532269e-01, 5.934691341633711037e-01, -3.552002877059883823e-01
1.858999999996740371e+00, 1.900407815324379190e-01, 4.007392025380219769e-01, -2.353897061786326184e+00, -2.106984210055840578e-01, 5.907799840704599514e-01, -3.566444813412211201e-01
