# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.471973824675375475e+01, 1.244415788375726173e+01, 3.118154116084939975e+00, 2.275580362996493022e+00, 2.716389613051102003e+01, 8.349755782366587553e+00
1.000000000000000056e-01, 1.956123286044376408e-01, 9.612461398165696169e-02, 4.123407346751335467e+00, 9.968473502681395038e-02, 2.916696806885828996e-01, 2.738378697170915643e-01
2.000000000000000111e-01, 4.346699178314576001e-02, 1.743679756433172759e-02, 2.329008547473033097e+00, 2.655212244708476943e-02, 6.067806326429805996e-02, 7.191399217550413503e-02
3.000000000000000444e-01, 8.954047094465571177e-02, 4.960726218002139976e-02, 4.156682524470827644e+00, 3.999152129120498583e-02, 1.391309851211847970e-01, 1.011137403404319540e-01
4.000000000000000222e-01, 3.134444225104302678e-02, 2.370401323739110971e-02, 3.538141268258960803e+00, 1.668838487308896973e-02, 5.301138007543702152e-02, 4.791479190593087023e-02
5.000000000000000000e-01, 1.428777929021639304e-01, 8.094356876717771765e-02, 4.530026092459019438e+00, 6.196920959444526117e-02, 2.238116778029261011e-01, 1.520252459658651967e-01
6.000000000000000888e-01, 2.461043534752502954e-02, 2.528400497541254122e-02, 5.884302723408409541e+00, 8.672510238374363245e-03, 4.913956081761497452e-02, 3.707309108466996794e-02
7.000000000000000666e-01, 4.081013621277987391e-02, 2.733928422536915578e-02, 5.403485859831706151e+00, 1.932879135346260782e-02, 6.672484682737483963e-02, 5.874902616075117212e-02
8.000000000000000444e-01, 5.668601154275586945e-02, 2.655393916026802317e-02, 1.200213947069853226e+01, 3.227998868906968577e-02, 8.243078010876077333e-02, 9.541660154544548411e-02
9.000000000000000222e-01, 8.414608929246447655e-02, 4.219990264306620192e-02, 1.177718287331550151e+01, 4.202975240107831301e-02, 1.263182178694086111e-01, 1.092654817679338808e-01
1.000000000000000000e+00, 4.979519225965543805e-02, 1.799427885808952896e-02, 2.498334624305441594e+02, 3.687159696847391865e-02, 6.517051345963088826e-02, 1.200267788856693718e-01
1.100000000000000089e+00, 5.523676083826044303e-02, 3.551854888595265547e-02, 1.370213752720330902e+01, 2.006222460652543754e-02, 9.067988348895951456e-02, 4.390759863013897479e-02
1.200000000000000178e+00, 6.626608658721004630e-02, 3.320793171845407010e-02, 1.252407583406986724e+01, 3.320682168032948467e-02, 9.942448850807859839e-02, 8.946152853886613077e-02
1.300000000000000044e+00, 9.510512745348630170e-02, 4.298739593277212806e-02, 5.132301934007259980e+00, 5.248491702630226491e-02, 1.379533850211432655e-01, 1.440136425055271174e-01
