# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.352847122177631700e+00, 1.915158568930373839e+00, 1.323169755303590378e+00, 5.623114467527421390e-01, 3.268005691108005983e+00, 1.721765231901657245e+01
1.000000000000000056e-01, 8.191260615267585699e-03, 2.571874889492424196e-03, 2.489452567955750872e+00, 7.759773279483021119e-03, 9.338549163542040829e-03, 2.804299568070585114e-01
2.000000000000000111e-01, 7.458634392602149152e-03, 9.371691643589568493e-03, 2.652176443351662805e+00, 2.071281535030232261e-03, 1.681158693677401589e-02, 3.517790374599386732e-02
3.000000000000000444e-01, 1.265119431422110502e-02, 9.749821305348594161e-03, 2.962381780304566004e+00, 5.293571851738434510e-03, 2.195908839581693639e-02, 2.463881319125617586e-01
4.000000000000000222e-01, 5.121328667100836889e-03, 5.032562279788858721e-03, 3.411522319976032058e+00, 9.221879245994460362e-04, 1.011231676049404241e-02, 6.229490681538053104e-02
5.000000000000000000e-01, 2.074207261947847315e-03, 3.214296136557561866e-03, 4.364545586105483821e+00, 2.190092638268322130e-03, 4.946874273095389594e-03, 6.023790135263370343e-02
6.000000000000000888e-01, 4.295751235971984570e-03, 4.299798375699995061e-03, 5.386570215897174663e+00, 2.049665241772625785e-03, 8.347596175110685163e-03, 7.802936482815889252e-02
7.000000000000000666e-01, 6.165585941153097632e-03, 5.692936946564525549e-03, 7.374599295545285038e+00, 1.503170594221062183e-03, 1.177235916523436572e-02, 8.686729447042118579e-02
8.000000000000000444e-01, 1.611254105739684701e-03, 1.360298808086616521e-03, 1.123784856702136281e+01, 2.535020323734016616e-04, 2.971336736331338987e-03, 2.073720918468791030e-02
9.000000000000000222e-01, 1.175972992023659354e-03, 2.890559526480174137e-03, 2.206595662837948879e+01, 3.168051776353361659e-03, 3.072448803565845134e-03, 8.653977659157126301e-02
1.000000000000000000e+00, 6.473011239351914893e-03, 6.823054887090518501e-03, 2.464509956695941071e+02, 1.329471758093442139e-02, 3.979817046626630151e-04, 4.073297842129418034e-01
1.100000000000000089e+00, 3.203446450456318064e-03, 3.914132855062050532e-03, 2.812883670175289197e+01, 7.163567484850107570e-04, 7.117010843390242196e-03, 1.581454516851265105e-02
