# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.319159739962597833e+01, 1.044299161445789181e+01, 1.584484665351846289e+00, 2.748605785168085180e+00, 2.363458901408387192e+01, 1.165245839307313247e+01
1.000000000000000056e-01, 8.806500112385926005e-02, 1.051550455602585504e-01, 2.325865625467477660e+00, 1.780161473055671961e-02, 1.931557883482544202e-01, 1.650278732072634758e-01
2.000000000000000111e-01, 1.116384862252592508e-01, 1.214306792975844429e-01, 3.292445785976801709e+00, 1.085716427996335186e-02, 2.330219838265873700e-01, 1.518061268364064575e-01
3.000000000000000444e-01, 4.920188949636970788e-02, 5.861211823353149053e-02, 2.310207602696463525e+00, 1.190454329890866525e-02, 1.075671628170665056e-01, 9.840823120348315967e-02
4.000000000000000222e-01, 7.551654880975885997e-02, 8.840469199093280162e-02, 1.019341696485806414e+00, 1.348941544205489555e-02, 1.638728564812623190e-01, 1.311944367699766634e-01
5.000000000000000000e-01, 8.064861435410707047e-02, 9.148422534118885729e-02, 4.088627469961310545e+00, 1.131918093566363498e-02, 1.721017173359271624e-01, 1.280816288852112683e-01
6.000000000000000888e-01, 2.947617186321463065e-03, 1.154747354103362669e-02, 5.918561044633278811e+00, 9.531172684445549798e-03, 1.390042919392089557e-02, 5.001950717531612051e-02
7.000000000000000666e-01, 1.538508325277126651e-02, 1.165703430127213759e-02, 5.289071412514742221e+00, 3.839040545091342016e-03, 2.702658392184656075e-02, 4.465060401789977887e-03
8.000000000000000444e-01, 2.649238073098865789e-02, 2.435466305482794289e-02, 4.745069222653521379e+00, 2.844131373143415215e-03, 5.081242579676771565e-02, 2.174838146537600575e-02
9.000000000000000222e-01, 6.239336423253126485e-02, 6.453016758278824760e-02, 1.864027675847557575e+01, 4.684302141797869884e-03, 1.268550596960030530e-01, 7.557759496285013090e-02
1.000000000000000000e+00, 7.473661349129195886e-02, 5.659167635559590043e-02, 2.485862994809982354e+02, 1.178771813190228890e-01, 6.067395307748380678e-02, 4.932045597492227262e-01
1.100000000000000089e+00, 3.572882443761840610e-02, 4.928968069666659485e-02, 2.156280557611588122e+01, 1.510560367321750475e-02, 8.475767679340141803e-02, 9.885733501991306182e-02
1.200000000000000178e+00, 3.659002118437902629e-02, 4.618039074692158880e-02, 6.937811627959125538e+00, 1.052242779891113603e-02, 8.265709160646819709e-02, 7.562360883662073985e-02
1.300000000000000044e+00, 7.553497172400226722e-02, 8.761877148893859601e-02, 7.294843967877516100e+00, 1.232713129060263035e-02, 1.631355386643193461e-01, 1.244712986100030977e-01
1.400000000000000133e+00, 3.545567639904678020e-02, 4.230703429546679717e-02, 6.757609511968829530e+00, 9.726517781931830545e-03, 7.745563330979342298e-02, 7.069228462339197105e-02
1.500000000000000000e+00, 5.897051131712088834e-02, 7.190706840049093662e-02, 4.568906397195716451e+00, 1.293777358946586464e-02, 1.308774594667046764e-01, 1.154380150008663258e-01
1.600000000000000089e+00, 1.234201745719932901e-02, 2.483279894630526299e-02, 2.689460098925908760e+00, 1.266721268494298662e-02, 3.711506863306718307e-02, 6.552831219998724033e-02
1.700000000000000178e+00, 5.104543178712687285e-02, 5.760491108040333152e-02, 3.046512416820284397e+00, 7.663103280436249845e-03, 1.085780853669109092e-01, 7.505723639630047794e-02
1.800000000000000044e+00, 3.835073146457477350e-02, 4.403862072374521708e-02, 3.554505930819608306e+00, 6.087505064046693296e-03, 8.236078994479639759e-02, 6.286985382181665971e-02
1.900000000000000133e+00, 4.616867039711584908e-02, 5.243110341028975330e-02, 2.950377104863996625e+00, 9.887847998218289233e-03, 9.830241057105462699e-02, 7.889685311546588975e-02
2.000000000000000000e+00, 2.506901492520409447e-02, 3.309010620536461528e-02, 2.036607396267658299e+00, 8.440532106779221472e-03, 5.809973058250117450e-02, 6.015331158523787303e-02
2.100000000000000089e+00, 3.609434753041081134e-02, 3.882960236196442844e-02, 1.963290915911728440e+00, 3.431712750477951442e-03, 7.489528178775264888e-02, 4.855700040588970673e-02
2.200000000000000178e+00, 2.347126262772090965e-02, 3.033644969340637543e-02, 2.450626469489772585e+00, 7.087299939296063701e-03, 5.377890737315616648e-02, 5.821655177338766474e-02
2.300000000000000266e+00, 3.236571209336740890e-02, 4.207039549800208750e-02, 2.306397476556302450e+00, 1.001389751636055231e-02, 7.439513996135745100e-02, 7.947207926984291293e-02
2.400000000000000355e+00, 3.824643507932701941e-02, 4.616774337789750215e-02, 1.608784685940222392e+00, 8.275495992522714089e-03, 8.438019208230633506e-02, 7.038708785644913479e-02
2.500000000000000000e+00, 1.947187807855520203e-02, 1.647089045092416451e-02, 1.452052550501632400e+00, 5.184157982630429283e-03, 3.569331929529651060e-02, 1.606645492760406732e-02
2.600000000000000089e+00, 2.638378203626209548e-02, 2.616617996864474549e-02, 1.852676471119640178e+00, 8.895698985105054664e-04, 5.254288270329886268e-02, 2.065982991847234440e-02
2.700000000000000178e+00, 1.004110848417067922e-02, 1.714056625213369184e-02, 1.767567210407856804e+00, 7.101521322131784317e-03, 2.718113568231914773e-02, 4.200343550189859082e-02
2.800000000000000266e+00, 5.218114375597052851e-02, 5.504024478303515266e-02, 1.457809214531940567e+00, 2.914286427988139593e-03, 1.072199027864278176e-01, 5.982873396766937024e-02
2.900000000000000355e+00, 2.323975786901145979e-02, 2.159799492199226609e-02, 1.283341506223890871e+00, 5.208160584830160734e-03, 4.456449847405441478e-02, 2.580573806349675814e-02
3.000000000000000000e+00, 1.100777707464503999e-02, 1.695380066032960154e-02, 1.560257082733258249e+00, 1.751220334182660918e-02, 2.259486136326209829e-02, 7.944548353391131523e-02
3.100000000000000089e+00, 1.996610916451120946e-02, 2.111456357354298333e-02, 1.517138864771239160e+00, 1.620219439643245853e-03, 4.106477211805931171e-02, 2.020517984361288460e-02
3.200000000000000178e+00, 4.773964660613099625e-02, 5.500243480157151338e-02, 1.390063861304701165e+00, 7.683945184713845966e-03, 1.027114422581880127e-01, 7.947353265837531211e-02
3.300000000000000266e+00, 3.924260130265584678e-02, 4.736580926494191740e-02, 1.152770704060959162e+00, 8.354417075759346112e-03, 8.658641350678744630e-02, 7.075054383430073868e-02
3.400000000000000355e+00, 2.070143605466925885e-02, 2.579127649889324456e-02, 1.261853348760189508e+00, 8.031292284248774463e-03, 4.607577607138953202e-02, 4.796006728540970487e-02
3.500000000000000000e+00, 1.354887581568856199e-02, 1.651485867402787897e-02, 1.371379601390812386e+00, 5.137878064876658969e-03, 2.976957162564861786e-02, 3.303046159927388453e-02
3.600000000000000089e+00, 6.518980518922402184e-03, 4.890708229558528124e-03, 1.407982518187196108e+00, 6.946222199673533944e-03, 9.196861700509071508e-03, 2.787387694631601048e-02
3.700000000000000178e+00, 1.359843639134421765e-02, 1.404244271888844577e-02, 1.078102285980605313e+00, 4.466688570582617087e-04, 2.764083621270396404e-02, 1.643350758299242168e-02
3.800000000000000266e+00, 7.131866466953641279e-03, 8.489656485357901378e-03, 1.118918081521295127e+00, 5.533318984132804506e-03, 1.467167182373953563e-02, 2.818185014334923313e-02
3.900000000000000355e+00, 1.643596044519887375e-02, 1.861097461371854708e-02, 1.226935501435999720e+00, 2.192678593584420320e-03, 3.504583433508860063e-02, 2.445482913315564361e-02
4.000000000000000000e+00, 1.359706519211568466e-02, 1.446108517738698730e-02, 1.255200186615304636e+00, 3.825500403448913508e-03, 2.780956453013517030e-02, 2.264477799716373141e-02
4.100000000000000533e+00, 4.923850144721385498e-03, 4.989338071706352074e-03, 9.265400742297527081e-01, 7.777025473408716652e-03, 6.147638901956817802e-03, 3.246426532843112167e-02
4.200000000000000178e+00, 1.625206645603489292e-02, 1.628162015967577272e-02, 1.007731321640369826e+00, 3.656398948449286388e-04, 3.253164529651057096e-02, 1.368042140864645165e-02
4.299999999999999822e+00, 2.422111542014799418e-02, 2.478111654929539276e-02, 1.282439589878554553e+00, 2.643507455147604737e-03, 4.893408022622245529e-02, 2.732539593297947378e-02
