# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.608148440784053435e+01, 3.657181727549374983e+01, 5.330888488061411579e-01, 2.049033286765321904e+01, 5.265330168333429128e+01, 3.892851392438302582e+01
9.174311926879860635e-02, 1.094242399270365929e-01, 2.013795127916053473e-01, 1.967164608048098451e+00, 1.197676751873535950e-01, 3.011817539158119228e-01, 1.437681638381252403e-01
1.834862385375972127e-01, 8.985436855380157795e-02, 1.501484618021008965e-01, 2.942241128889367285e+00, 6.228541700935975173e-02, 2.394937641932433359e-01, 7.199308620624923771e-02
2.752293578063957913e-01, 7.409243241040973371e-02, 1.083103204557672034e-01, 5.056427379152345303e+00, 4.405731311031046982e-02, 1.802791759381654479e-01, 8.542858749384381334e-02
3.669724770751944254e-01, 3.058107948349116784e-02, 3.380026419328026333e-02, 1.098485087517458503e+01, 1.670787460824858447e-02, 6.225887478823732835e-02, 5.193081999094835421e-02
4.587155963439930595e-01, 1.396633675810850794e-01, 1.392572497884238258e-01, 2.497398292868422232e+02, 2.424530551147737606e-02, 2.778651487432443057e-01, 2.153393365560320183e-01
5.504587156127915826e-01, 6.945386542099388216e-02, 1.008381638275162306e-01, 1.423863697353762348e+01, 1.441063173559740951e-01, 9.600895119802388411e-02, 2.527953905775212617e-01
6.422018348815902167e-01, 7.761885210388802525e-02, 8.763941082639960245e-02, 7.297122033460596846e+00, 7.179835553608393539e-02, 1.491834481642024812e-01, 1.595009868592638380e-01
7.339449541503888508e-01, 3.831688610432218423e-02, 3.088929328818080383e-02, 5.154656605784549761e+00, 5.718823650221850630e-02, 3.967581135800508918e-02, 1.181297628505357938e-01
8.256880734191874849e-01, 6.905118294988386862e-02, 8.190424175969840404e-02, 4.006327006385701495e+00, 1.769158362138184212e-02, 1.504651097064916287e-01, 9.054110244379164063e-02
9.174311926879861190e-01, 3.033850490694651666e-02, 2.948322056018469819e-02, 3.228407395924408174e+00, 1.728172365623524337e-03, 5.980287425745702684e-02, 4.376901912034774494e-02
1.009174311956784642e+00, 4.579241719103716024e-02, 5.397723740838612089e-02, 2.813647297345815979e+00, 8.820072120606840815e-02, 4.734562323602738154e-02, 1.641415135405718262e-01
1.100917431225583165e+00, 1.466403815493537433e-02, 2.047178931457603948e-02, 2.491812296653033609e+00, 8.293274639105200838e-03, 3.463348006279390323e-02, 1.791467493671788230e-02
1.192660550494381910e+00, 3.064051620602881165e-02, 5.628515164631434087e-02, 2.205049511708123244e+00, 4.084294725455620001e-02, 8.090471381818671592e-02, 5.818370921078458435e-02
1.284403669763180433e+00, 6.340335966415888702e-02, 2.317575795037261216e-02, 2.024213530961218588e+00, 4.140294353853680304e-02, 8.602325158292131735e-02, 1.403184749389504715e-01
1.376146789031979178e+00, 4.431982162631634137e-02, 5.226858266227667194e-02, 1.862379360509041959e+00, 2.035273704555652652e-02, 9.475372678569268792e-02, 6.458379661305377328e-02
1.467889908300777702e+00, 8.964387551599042880e-02, 4.840437191659724414e-02, 1.719622839972829720e+00, 5.052389215412143170e-02, 1.349272085160434786e-01, 1.883192813737161464e-01
1.559633027569576225e+00, 3.674866525826081531e-02, 4.095157800825746305e-03, 1.614285247937385925e+00, 3.833732701220467914e-02, 3.556288499143486770e-02, 1.006764813735630953e-01
1.651376146838374970e+00, 7.374424617428258777e-02, 8.426978823339116575e-02, 1.532335717459593960e+00, 1.818159871491567547e-02, 1.573170415867188032e-01, 1.012261633740180050e-01
1.743119266107173493e+00, 5.457314125163866686e-02, 7.725909707713832231e-02, 1.464417426181849446e+00, 2.422822151147264666e-02, 1.315575347020573604e-01, 5.562831777463631694e-02
1.834862385375972238e+00, 1.086512879595997842e-02, 1.296469395435618718e-02, 1.365364011043723957e+00, 5.249665444978711577e-03, 2.333901537943630644e-02, 1.685376126130291169e-02
1.926605504644770761e+00, 3.573346782699408919e-02, 4.443422749668457516e-02, 1.299453316351657950e+00, 6.717479994822299350e-02, 4.461063599923318496e-02, 1.223482347327224801e-01
2.018348623913569284e+00, 7.648389382369706613e-02, 1.080136122136358956e-01, 1.230285308292927704e+00, 4.219592414764249122e-02, 1.823539329465397318e-01, 9.111790670429018024e-02
2.110091743182367807e+00, 3.810978752139800724e-02, 6.810705813796501251e-02, 1.158567434243630512e+00, 3.101267749332227430e-02, 1.059248241960476927e-01, 2.537479735834951428e-02
2.201834862451166330e+00, 7.649650100884321235e-02, 3.954864994467502393e-02, 1.137513409381382345e+00, 4.969546960277200498e-02, 1.111844461201512702e-01, 1.682342745886435120e-01
2.293577981719965297e+00, 3.857806196834993179e-02, 6.681678284709928473e-02, 1.090645332350104413e+00, 5.350473684738542290e-02, 9.509333207661110898e-02, 8.381533720667944110e-02
2.385321100988763821e+00, 4.354208671979548084e-02, 6.233596816130735491e-02, 1.041691930158627377e+00, 2.815568406038810104e-02, 1.037816454877029809e-01, 5.399806019006218871e-02
2.477064220257562344e+00, 2.227457940640330258e-02, 9.205414645214428371e-02, 1.035927648891368458e+00, 7.957984436958591423e-02, 1.077371519191158561e-01, 8.276929958129074227e-02
2.568807339526360867e+00, 8.770366719479043977e-03, 2.093055194095928481e-02, 1.002786229108261873e+00, 1.262859047871421440e-02, 2.950480259916264322e-02, 7.440786794690629723e-03
2.660550458795159390e+00, 1.982704518909123373e-02, 3.399414977981728148e-02, 9.714297095478033883e-01, 1.842079172879451318e-02, 5.251763810807031502e-02, 2.835230323714364731e-02
