# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.600000000325962901e-02, 1.151992875921806075e-01, 1.091221384516467136e-01, 4.989181179447897740e+00, 6.077149140533893990e-03, 2.243214260438273211e-01, 2.709125582745964059e-02
1.099999999860301614e-01, 1.146872225185875255e-01, 1.083814154436828908e-01, 4.390937713629184280e+00, 6.305807074904634657e-03, 2.230686379622704163e-01, 2.826846092085428738e-02
2.190000000118743628e-01, 1.100834680645935981e-01, 1.046182207152530214e-01, 2.073360174345905804e+00, 5.465247349340576766e-03, 2.147016887798466334e-01, 2.545507387668756102e-02
3.129999999946448952e-01, 1.147290895040573022e-01, 1.078532477605118750e-01, -1.026029613601699086e+00, 6.875841743545427209e-03, 2.225823372645691633e-01, 3.089122806439291088e-02
4.219999999913852662e-01, 1.085456627057917178e-01, 1.033541608638124526e-01, -3.740511221007893905e+00, 5.191501841979265230e-03, 2.118998235696041843e-01, 2.449979313113480328e-02
5.160000000032596290e-01, 1.188046764335582428e-01, 1.105552764113704595e-01, -4.987052167314072193e+00, 8.249400022187783343e-03, 2.293599528449287162e-01, 3.596704620777995548e-02
6.099999999860301614e-01, 1.159738262203435927e-01, 1.081221624155983968e-01, -4.298120806426009466e+00, 7.851663804745195874e-03, 2.240959886359419895e-01, 3.503705645307519240e-02
7.190000000118743628e-01, 1.128434664127824782e-01, 1.069321748842168990e-01, -1.908252434828876298e+00, 5.911291528565579267e-03, 2.197756412969993911e-01, 2.689693677461373056e-02
8.129999999946448952e-01, 1.162620640695639501e-01, 1.095086025903804633e-01, 1.202218149351488963e+00, 6.753461479183486826e-03, 2.257706666599444134e-01, 2.991292703828325392e-02
9.219999999913852662e-01, 1.097098860139511939e-01, 1.043187109774767612e-01, 3.862502110139909739e+00, 5.391175036474432636e-03, 2.140285969914279551e-01, 2.518904068081310663e-02
1.016000000003259629e+00, 1.122283441869265791e-01, 1.061479746480297054e-01, 5.019132271163519121e+00, 6.080369538896873705e-03, 2.183763188349562845e-01, 2.784353894843458188e-02
1.125000000000000000e+00, 1.195566712898023659e-01, 1.118579826976306424e-01, 4.243474363731841947e+00, 7.698688592171723521e-03, 2.314146539874329944e-01, 3.326793899832203999e-02
1.219000000011874363e+00, 1.156050749590155774e-01, 1.088612751181112365e-01, 1.807624258479421542e+00, 6.743799840904340925e-03, 2.244663500771268139e-01, 3.004370070875730936e-02
1.328999999997904524e+00, 1.110399669008740320e-01, 1.049451049821364806e-01, -1.319342002798749469e+00, 6.094861918737551343e-03, 2.159850718830105265e-01, 2.821890358255345690e-02
1.421999999991385266e+00, 1.161235810958001491e-01, 1.087952541638042142e-01, -3.945555947794541218e+00, 7.328326931995934879e-03, 2.249188352596043772e-01, 3.258209533024426785e-02
1.532000000006519258e+00, 1.113749024874773341e-01, 1.056423507067199563e-01, -5.015751720092925581e+00, 5.732551780757377813e-03, 2.170172531941972904e-01, 2.641518909847974036e-02
1.625000000000000000e+00, 1.158917025566863768e-01, 1.081914038878003664e-01, -4.128963698636114898e+00, 7.700298668886010334e-03, 2.240831064444867571e-01, 3.436358407854205738e-02
1.734999999986030161e+00, 1.131059399132065268e-01, 1.059644041662848174e-01, -1.628910178022699995e+00, 7.141535746921709449e-03, 2.190703440794913304e-01, 3.259928118947195280e-02
1.828999999997904524e+00, 1.251700638204558957e-01, 1.163264747662087484e-01, 1.526313225920140626e+00, 8.843589054247147363e-03, 2.414965385866646441e-01, 3.661994124637729664e-02
1.921999999991385266e+00, 1.176307915812497551e-01, 1.111703986000742023e-01, 4.060718341054434077e+00, 6.460392981175552829e-03, 2.288011901813239435e-01, 2.823583643098936599e-02
2.032000000006519258e+00, 1.147081560240111320e-01, 1.093765606845026467e-01, 5.029489062356138795e+00, 5.331595339508485298e-03, 2.240847167085137648e-01, 2.379276649394947152e-02
2.125000000000000000e+00, 1.128402458047395029e-01, 1.069144619052120326e-01, 4.052173593762842252e+00, 5.925783899527470311e-03, 2.197547077099515356e-01, 2.696544688976018275e-02
2.234999999986030161e+00, 1.117613666471925365e-01, 1.063653607286437208e-01, 1.496980113115394362e+00, 5.396005918548815727e-03, 2.181267273758362712e-01, 2.473794011153617259e-02
2.328999999997904524e+00, 1.165599635592279859e-01, 1.092783343549964259e-01, -1.637858411120484137e+00, 7.281629204231560015e-03, 2.258382979142244118e-01, 3.224266774715595085e-02
2.437999999994644895e+00, 1.139400584800098620e-01, 1.074651733447769403e-01, -4.127371094636352211e+00, 6.474885135232921751e-03, 2.214052318247868023e-01, 2.924449924632740311e-02
2.532000000006519258e+00, 1.216564600777942373e-01, 1.133023925311075070e-01, -5.005804619475797246e+00, 8.354067546686730350e-03, 2.349588526089017582e-01, 3.555544919429957929e-02
2.641000000003259629e+00, 1.198819453855216877e-01, 1.115407600478432182e-01, -3.927795880998658173e+00, 8.341185337678469480e-03, 2.314227054333649058e-01, 3.604307244640782976e-02
2.734999999986030161e+00, 1.188239995769662244e-01, 1.103668751003442638e-01, -1.307643448970287281e+00, 8.457124476621960540e-03, 2.291908746773104744e-01, 3.689991797679195717e-02
2.844000000011874363e+00, 1.256209388476199063e-01, 1.182652368955034172e-01, 1.814110555373572353e+00, 7.355701952116489029e-03, 2.438861757431233235e-01, 3.016038908192971921e-02
2.937999999994644895e+00, 1.166114921044864722e-01, 1.094039352113813784e-01, 4.233092095539334743e+00, 7.207556893105093732e-03, 2.260154273158678506e-01, 3.188966779259794909e-02
3.046999999991385266e+00, 1.125777722238903295e-01, 1.070948118497524609e-01, 5.019869855816265769e+00, 5.482960374137868520e-03, 2.196725840736427904e-01, 2.495969352415760428e-02
3.141000000003259629e+00, 1.160317958344287137e-01, 1.096792909473668781e-01, 3.853210201042162275e+00, 6.352504887061835581e-03, 2.257110867817955779e-01, 2.814440786953044046e-02
3.234999999986030161e+00, 1.192764847792214533e-01, 1.111253110424947482e-01, 1.200908984202224694e+00, 8.151173736726705088e-03, 2.304017958217162154e-01, 3.537808248262979544e-02
3.344000000011874363e+00, 1.153377705661072089e-01, 1.086760943765571197e-01, -1.944974550311319828e+00, 6.661676189550089222e-03, 2.240138649426643425e-01, 2.973778516457061677e-02
3.437999999994644895e+00, 1.107179133831005247e-01, 1.046198309669532367e-01, -4.306673206235713813e+00, 6.098082416147287965e-03, 2.153377443500537614e-01, 2.831868808950754532e-02
3.546999999991385266e+00, 1.149593577063029309e-01, 1.079514740517677901e-01, -4.993741538283972936e+00, 7.007883654535140838e-03, 2.229108317580707210e-01, 3.143805798607816199e-02
3.641000000003259629e+00, 1.125745516833526610e-01, 1.060078813837291994e-01, -3.728646533213268999e+00, 6.566670299623461604e-03, 2.185824330670818605e-01, 3.004207706667892663e-02
3.750000000000000000e+00, 1.115616934761692880e-01, 1.046037282872259028e-01, -1.007625935046200238e+00, 6.957965188943385226e-03, 2.161654217633952046e-01, 3.218815077907907080e-02
3.844000000011874363e+00, 1.143377944976735477e-01, 1.075988255177483116e-01, 2.110832104144908072e+00, 6.738968979925236136e-03, 2.219366200154218594e-01, 3.036438501882636823e-02
3.953999999997904524e+00, 1.074764452019408983e-01, 1.034491666442201585e-01, 4.398542077744326484e+00, 4.027278557720739838e-03, 2.109256118461610430e-01, 1.909335960896983014e-02
