# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.500000001396983862e-02, 1.655684618862904856e-01, 1.318687769567982171e-01, 4.239387161257944570e+00, 3.369968492949226846e-02, 2.974372388430887026e-01, 1.133001538763959010e-01
1.250000000000000000e-01, 1.665652178193225974e-01, 1.322214256417861278e-01, 5.020240259037773711e+00, 3.434379217753646962e-02, 2.987866434611087252e-01, 1.149442015871328521e-01
2.179999999934807420e-01, 1.647262917048647191e-01, 1.321763380865795257e-01, 3.842768485839162640e+00, 3.254995361828519340e-02, 2.969026297914442170e-01, 1.096317457381550536e-01
3.120000000053551048e-01, 1.681722653570271175e-01, 1.355530693792380281e-01, 1.186775505251217666e+00, 3.261919597778908941e-02, 3.037253347362651734e-01, 1.073970204234474674e-01
4.210000000020954758e-01, 1.653365832771095667e-01, 1.316111341440377169e-01, -1.939301580904642996e+00, 3.372544913307184977e-02, 2.969477174211472836e-01, 1.135736938002476631e-01
5.150000000139698386e-01, 1.655201538437547637e-01, 1.302923249697027497e-01, -4.298895368804260819e+00, 3.522782887405201402e-02, 2.958124788134575134e-01, 1.190883799606948235e-01
6.250000000000000000e-01, 1.685184729255858882e-01, 1.341440851308041138e-01, -4.987689864602488754e+00, 3.437438779478177442e-02, 3.026625580563899742e-01, 1.135733075657722330e-01
7.179999999934807420e-01, 1.646006907967215993e-01, 1.296788130092348112e-01, -3.721620793717721032e+00, 3.492187778748678806e-02, 2.942795038059564106e-01, 1.186690793474823868e-01
8.280000000086147338e-01, 1.635556268631216392e-01, 1.301087544652642924e-01, -1.003867584742118568e+00, 3.344687239785734678e-02, 2.936643813283859039e-01, 1.138948899643905804e-01
9.210000000020954758e-01, 1.627585442116009640e-01, 1.305773423364083030e-01, 2.112456906143691082e+00, 3.218120187519266095e-02, 2.933358865480092392e-01, 1.097076878451613419e-01
1.030999999988125637e+00, 1.627810879636112651e-01, 1.303180892696578497e-01, 4.399851338517160926e+00, 3.246299869395341542e-02, 2.930991772332691148e-01, 1.107577271297389560e-01
1.125000000000000000e+00, 1.638809010043110470e-01, 1.311087306676968212e-01, 4.991463182025587031e+00, 3.277217033661422585e-02, 2.949896316720078682e-01, 1.110960075134194563e-01
1.233999999996740371e+00, 1.649227443996144071e-01, 1.329718103014429220e-01, 3.632809140912552248e+00, 3.195093409817148511e-02, 2.978945547010573014e-01, 1.072558514211004593e-01
1.328000000008614734e+00, 1.620387544233125865e-01, 1.300056973332631982e-01, 8.857315105127601118e-01, 3.203305709004938828e-02, 2.920444517565757847e-01, 1.096855526526129970e-01
1.437000000005355105e+00, 1.683558359033154039e-01, 1.348187873498007949e-01, -2.224330212805939677e+00, 3.353704855351460901e-02, 3.031746232531161711e-01, 1.106195769080415559e-01
1.530999999988125637e+00, 1.670354160618256478e-01, 1.326803518415634042e-01, -4.469660191522518922e+00, 3.435506422026224360e-02, 2.997157679033890521e-01, 1.146254815373488056e-01
1.640000000013969839e+00, 1.648599439464129568e-01, 1.302359655917269821e-01, -4.957207692156508472e+00, 3.462397835468597473e-02, 2.950959095381399111e-01, 1.173312717511964393e-01
1.733999999996740371e+00, 1.684878778313899095e-01, 1.330652058008799377e-01, -3.518942393776314237e+00, 3.542267203050997182e-02, 3.015530836322698471e-01, 1.174674508508966042e-01
1.828000000008614734e+00, 1.648309591267287377e-01, 1.304291977214509790e-01, -6.815495558111941410e-01, 3.440176140527775872e-02, 2.952601568481797445e-01, 1.165133886417558523e-01
1.937000000005355105e+00, 1.668276914918807863e-01, 1.328059527466357304e-01, 2.392238031381839214e+00, 3.402173874524505592e-02, 2.996336442385165166e-01, 1.135444547013646777e-01
2.030999999988125637e+00, 1.642399907684484739e-01, 1.319428492776769934e-01, 4.546598848228527778e+00, 3.229714149077148044e-02, 2.961828400461254951e-01, 1.090446073301942209e-01
