# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 6.574405445582695684e+00, 6.502634241061748810e+00, 4.684726303543673254e+00, 7.177120452094695735e-02, 1.307703968664444361e+01, 5.441280952153357831e-01
1.000000000000000056e-01, 2.156370537084716099e-02, 1.406258668750220812e-02, 3.235196933470386060e+00, 7.885170457871756508e-03, 3.554326313352142164e-02, 5.792381632869469943e-02
2.000000000000000111e-01, 4.700076298754291004e-02, 2.951028686218893152e-02, 3.750982856023239442e+00, 1.749992364046055321e-02, 7.650888952780444952e-02, 1.299979128895967784e-01
3.000000000000000444e-01, 1.047328880799028306e-02, 6.418996803365923862e-03, 3.428930802122316379e+00, 4.466303403570864687e-03, 1.678805321476082441e-02, 3.317384334317662054e-02
4.000000000000000222e-01, 2.299608024445102053e-02, 1.697107892836057300e-02, 4.552581185169867872e+00, 6.415568458690235933e-03, 3.990632699905614228e-02, 4.626415348837052688e-02
5.000000000000000000e-01, 7.830862958439890886e-03, 4.817963738969839073e-03, 3.917582872559383755e+00, 3.436420677005687114e-03, 1.254039040295128714e-02, 2.596662585451129518e-02
6.000000000000000888e-01, 1.840747523308203931e-02, 1.842743551350584097e-02, 6.453589624470085440e+00, 3.977178318933938120e-04, 3.683276895168326182e-02, 4.118557960936229147e-03
7.000000000000000666e-01, 7.299789021092257385e-03, 1.166517439022651988e-02, 5.367474346940039887e+00, 7.284595382959582928e-03, 1.804608258654157721e-02, 5.568162904116833595e-02
8.000000000000000444e-01, 1.075401753393243065e-02, 6.931828511838286286e-03, 1.233704308708847464e+01, 3.840130997802215611e-03, 1.768195897504111491e-02, 2.823269848679944502e-02
9.000000000000000222e-01, 1.375839019191430271e-02, 1.215360464171518114e-02, 1.244885660726178500e+01, 2.751269358548465421e-03, 2.581544750409869859e-02, 1.984596009100859926e-02
1.000000000000000000e+00, 7.454166564579934803e-03, 1.033850083433461922e-02, 2.496182008769910396e+02, 1.776760870547633084e-02, 3.034876972326802560e-03, 1.355261434057593306e-01
1.100000000000000089e+00, 1.257420688241419476e-02, 7.152146464782716505e-03, 1.314788203372224906e+01, 5.503714657696208087e-03, 1.970372757925724361e-02, 4.161923242340557355e-02
1.200000000000000178e+00, 1.500306809014645068e-02, 1.059796027308769831e-02, 1.301021656993145648e+01, 4.544173234936859339e-03, 2.557671045591896133e-02, 3.384609636802232702e-02
1.300000000000000044e+00, 7.805002155045329126e-03, 6.752921689675665806e-03, 3.862384472143848946e+00, 1.504822170837974253e-03, 1.451811042141716059e-02, 1.065468138355156642e-02
1.400000000000000133e+00, 1.228720784098034056e-02, 7.448504498428403474e-03, 6.169138810403230089e+00, 5.596566305515333385e-03, 1.953432458952914993e-02, 4.228247476676489508e-02
1.500000000000000000e+00, 1.611710280846853291e-02, 1.075510142714060542e-02, 2.494399889302628015e+00, 6.239672782129032473e-03, 2.668207081291855062e-02, 4.545705088095705615e-02
1.600000000000000089e+00, 4.111700186118295505e-03, 2.940899205309380898e-03, 3.824073507222613078e+00, 1.365125858183100557e-03, 7.017575400659957323e-03, 9.476889849410686378e-03
1.700000000000000178e+00, 8.528541128634478663e-03, 6.189888056589537904e-03, 1.987022273319905885e+00, 2.826598821788883949e-03, 1.463255941291558351e-02, 2.113796257788325833e-02
1.800000000000000044e+00, 4.228019094554070698e-03, 4.647737064386796117e-03, 2.695126911318429741e+00, 1.333151422019751261e-03, 8.785096348540841205e-03, 1.009224926612131874e-02
1.900000000000000133e+00, 1.098578853535532585e-02, 9.520583316041593067e-03, 1.782004428819344399e+00, 2.712081244488659219e-03, 2.037897760354437371e-02, 2.008760241892531412e-02
2.000000000000000000e+00, 1.773382129157426851e-02, 1.653910132991002688e-02, 2.162886589095553536e+00, 1.323501112175164054e-03, 3.426819116339679949e-02, 8.119029265600735679e-03
2.100000000000000089e+00, 1.165220114798480242e-02, 6.640611165865812661e-03, 1.668821889763587141e+00, 5.103981566292587965e-03, 1.826724907230366929e-02, 3.845494580725885431e-02
2.200000000000000178e+00, 1.114792874972077297e-02, 9.166803352647467928e-03, 1.253233313119946901e+00, 1.981872886803715938e-03, 2.031465919208276863e-02, 1.394145611128579966e-02
2.300000000000000266e+00, 2.196120999714683622e-02, 1.683299092573988659e-02, 1.644962748402474029e+00, 5.591325076690106810e-03, 3.873016576231540914e-02, 4.089405097248938886e-02
2.400000000000000355e+00, 6.878561062744545720e-03, 6.192546877865573798e-03, 1.039113868978616351e+00, 2.694471118185400634e-03, 1.280875886455055089e-02, 2.048795283998661870e-02
2.500000000000000000e+00, 2.444920731183412160e-02, 1.547374169183612404e-02, 1.495706913036020547e+00, 9.357908770395519799e-03, 3.983503964715417317e-02, 6.918000031848239861e-02
2.600000000000000089e+00, 7.690191685490527923e-03, 8.984786832309327176e-03, 7.239242626140961478e-01, 2.712632235852471645e-03, 1.650371205263435545e-02, 2.135932679691614905e-02
2.700000000000000178e+00, 1.110879788573801083e-02, 7.235941176774227275e-03, 1.485904531881097501e+00, 3.873005505765436153e-03, 1.834470764858729327e-02, 2.926042161493334903e-02
2.800000000000000266e+00, 2.708961103972029952e-03, 3.827614275501610690e-03, 4.905985025334185790e-01, 5.451485774431280226e-03, 3.776176036798041188e-03, 4.101232634604727589e-02
2.900000000000000355e+00, 7.221888081237750993e-03, 2.457327166717193905e-03, 1.421480475529272702e+00, 4.768352543157200647e-03, 9.677347908832571038e-03, 3.540771254266995155e-02
3.000000000000000000e+00, 1.598301184003298944e-02, 8.987238600374803515e-03, 3.536715802515941198e-01, 7.565398675420517347e-03, 2.480360847053030698e-02, 5.594383446632619772e-02
3.100000000000000089e+00, 1.251891953567071773e-02, 8.690393138157078909e-03, 1.221059232749508672e+00, 3.838628066561623579e-03, 2.120748672142131613e-02, 2.784441621509146231e-02
3.200000000000000178e+00, 1.384712568360572937e-02, 9.980099368071567237e-03, 2.426710573936231297e-01, 4.601989879256672585e-03, 2.369624939393443624e-02, 3.325077366000421530e-02
3.300000000000000266e+00, 2.156898392548244319e-03, 1.364194627327130127e-03, 1.236441776752369659e+00, 3.308703823321838735e-03, 1.441857941527428019e-03, 2.430191604780962758e-02
3.400000000000000355e+00, 1.557769627917586844e-02, 1.188464328023131414e-02, 3.380834220694282077e-01, 3.981873539067169732e-03, 2.742195138293544374e-02, 2.927668762370267200e-02
3.500000000000000000e+00, 1.053951670711989093e-02, 9.570104613768372348e-03, 1.121527667484816915e+00, 3.225215044412603396e-03, 1.987296196830136766e-02, 2.413862753296782543e-02
3.600000000000000089e+00, 7.906664709204015706e-03, 5.229002910858660154e-03, 5.320294589382204009e-01, 5.028391536058156308e-03, 1.242702358134005480e-02, 3.833212296653350920e-02
3.700000000000000178e+00, 1.788364202658013560e-02, 1.204648787217024730e-02, 9.432251215776186193e-01, 6.015878688239302899e-03, 2.989471939969990527e-02, 4.379349491678401207e-02
3.800000000000000266e+00, 2.413930731370461050e-03, 2.159646792614887661e-03, 6.134225849414420839e-01, 2.422720591324548957e-03, 3.887505193023633836e-03, 1.895589807487350897e-02
3.900000000000000355e+00, 9.172809738043451525e-03, 4.544251608842724520e-03, 8.276763135890709000e-01, 4.631613850419076008e-03, 1.371602987348133525e-02, 3.493432854101634344e-02
4.000000000000000000e+00, 6.157135340136721084e-03, 3.694655834824620271e-03, 7.295172169198460566e-01, 3.408488132310887389e-03, 9.565762035563241811e-03, 2.553702487307029159e-02
4.100000000000000533e+00, 1.070478017468565191e-02, 8.091632699953277275e-03, 7.187260883847153004e-01, 2.796465781431068005e-03, 1.877001480585134899e-02, 1.959136704471904633e-02
4.200000000000000178e+00, 5.621297515253419717e-03, 5.310399217772437605e-03, 8.194495200535915069e-01, 4.432408896706565541e-04, 1.092713085525871472e-02, 3.480222309394407926e-03
4.299999999999999822e+00, 6.025899205755986393e-03, 8.265751096099746217e-03, 5.101770183465276221e-01, 3.499566610979339566e-03, 1.403642541306470044e-02, 2.761367355644735871e-02
4.400000000000000355e+00, 1.607623151944357134e-02, 1.295018878389123974e-02, 8.680196012253253990e-01, 3.664545003416310159e-03, 2.896336183401874639e-02, 2.696590093922163200e-02
4.500000000000000000e+00, 2.369061803862490458e-03, 4.840695405195621741e-03, 3.804607582956912037e-01, 2.584130686696447989e-03, 7.170205036599832348e-03, 1.891711106405322140e-02
4.600000000000000533e+00, 9.731446162958041091e-04, 1.509840570581925381e-03, 9.310536526853843142e-01, 9.089305045861529849e-04, 2.372151623196751876e-03, 7.145833804562114720e-03
4.700000000000000178e+00, 3.463681133331599805e-03, 3.164021146754100126e-03, 2.922818911090345750e-01, 3.054070348850965351e-03, 5.889727321810405564e-03, 2.321679403368516470e-02
4.800000000000000711e+00, 1.341721870040452763e-02, 1.043052054914039503e-02, 9.106375814474775288e-01, 5.351047994566325398e-03, 2.343077716425339893e-02, 3.996993160065394346e-02
4.900000000000000355e+00, 2.871085179158906677e-03, 1.259655778004208949e-03, 1.508009278418813992e-01, 1.691123762981165332e-03, 4.098759079083663659e-03, 1.290060893494219228e-02
5.000000000000000000e+00, 1.867909610457907377e-03, 5.553810325405805770e-03, 1.035054895688634957e+00, 3.685900714948127377e-03, 7.421719935863713147e-03, 2.804764087104194559e-02
