# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.142930452210969783e+01, 1.078478855990182872e+01, 4.368396937483343123e+00, 6.445159622078691086e-01, 2.221409308201152299e+01, 2.892958082870173087e+00
1.000000000000000056e-01, 3.794523509785865251e-02, 2.564588764872914248e-02, 9.048032867471927920e-01, 1.275037119052775669e-02, 6.350222731802211695e-02, 4.996308387501276899e-02
2.000000000000000111e-01, 6.436401913647098183e-02, 5.148777818085418373e-02, 3.448318816882685045e+00, 1.339857554097543570e-02, 1.157925502624173875e-01, 4.408307501364826242e-02
3.000000000000000444e-01, 5.492404948541175502e-02, 4.325931187364969593e-02, 1.136416638169169602e+00, 1.219819688880672062e-02, 9.811851274849814342e-02, 4.280839100505504785e-02
4.000000000000000222e-01, 2.155489551691687142e-02, 1.592316767154929383e-02, 4.173459222076754571e+00, 7.564627832100403321e-03, 3.713620853890129553e-02, 3.046463250940632458e-02
5.000000000000000000e-01, 6.824990651781293050e-02, 5.182564166326600330e-02, 1.847218508518498670e+00, 1.644423753092240717e-02, 1.200728145710994038e-01, 5.856096998622586230e-02
6.000000000000000888e-01, 5.933099687823450985e-02, 3.926973437820528712e-02, 6.078660900420216784e+00, 2.025366278155601649e-02, 9.856139001318273141e-02, 8.061321930242033862e-02
7.000000000000000666e-01, 2.797340410654937728e-02, 2.166160456272875692e-02, 3.382909458541413894e+00, 7.943226795338466373e-03, 4.940018266320997387e-02, 3.231511034511011515e-02
8.000000000000000444e-01, 4.000103337229928696e-02, 3.412082826601368912e-02, 1.197423563777774724e+01, 5.986065634561308496e-03, 7.411338747513798730e-02, 1.714924830798708957e-02
9.000000000000000222e-01, 3.135308188032812082e-02, 2.542039359707153057e-02, 1.071996606890999715e+01, 1.053405609307489325e-02, 5.610221003023970615e-02, 4.460987976461295440e-02
1.000000000000000000e+00, 3.409983499569839427e-02, 4.618481962519966483e-02, 2.491515283283211772e+02, 1.795355268222852477e-02, 7.917918013706966296e-02, 8.663506415134022975e-02
1.100000000000000089e+00, 5.727495100183232352e-02, 4.450775618742402323e-02, 1.457048763917207523e+01, 1.304238522255036017e-02, 1.017478104624839341e-01, 4.728471200325390367e-02
1.200000000000000178e+00, 1.248518036755442637e-02, 1.271998667696827220e-02, 1.345644833660244011e+01, 1.445188544355618552e-03, 2.516479703507427945e-02, 1.013239724343919720e-02
1.300000000000000044e+00, 3.461145353911844469e-02, 2.263613887848870548e-02, 4.935359194633333502e+00, 1.203078327453721043e-02, 5.723596118381050341e-02, 4.512294657248041435e-02
1.400000000000000133e+00, 3.085584674358820764e-02, 2.628280575340429664e-02, 6.623831473967200623e+00, 5.875278273331873899e-03, 5.701946525775994368e-02, 2.021938925479292368e-02
1.500000000000000000e+00, 4.115691798750849284e-02, 3.095240165625291751e-02, 3.372383681646300868e+00, 1.102461116283158168e-02, 7.198849964924430855e-02, 3.916322947420585593e-02
1.600000000000000089e+00, 2.321325730044555488e-02, 2.160250922972267382e-02, 4.382156615605574679e+00, 3.060316982636425778e-03, 4.474015980078378113e-02, 1.073388847068415010e-02
1.700000000000000178e+00, 5.060810445073820468e-02, 3.809710580898394844e-02, 2.467354527212425985e+00, 1.364904445926909578e-02, 8.853724074977946390e-02, 5.336410176122720339e-02
1.800000000000000044e+00, 4.043875179283976107e-02, 2.485241288242802035e-02, 3.447148122375991441e+00, 1.720772970819291550e-02, 6.488269556340071909e-02, 7.011732316002811105e-02
1.900000000000000133e+00, 1.798778118563549092e-02, 1.267941491087752962e-02, 2.161084255197641024e+00, 5.507083666984562489e-03, 3.063213506130116684e-02, 2.144561470399163755e-02
2.000000000000000000e+00, 2.294924559855678059e-02, 1.161413344560437329e-02, 2.921465053527759093e+00, 1.199404138419908790e-02, 3.434028115412633697e-02, 5.095817427854758969e-02
2.100000000000000089e+00, 3.652938228296248591e-02, 2.575510498481031404e-02, 1.871690998156032792e+00, 1.174018599108850834e-02, 6.210966461350032192e-02, 4.479382717267145486e-02
2.200000000000000178e+00, 2.624054595439285695e-02, 2.157884579472238787e-02, 2.228930711094083694e+00, 4.676064310567848090e-03, 4.781798927388597464e-02, 1.512614298800013350e-02
2.300000000000000266e+00, 3.595512732858567595e-02, 2.324219688120834557e-02, 1.666625053552510227e+00, 1.275665782824822285e-02, 5.918791663179506085e-02, 5.047518938351056722e-02
2.400000000000000355e+00, 9.171965225518025067e-03, 1.298669575373178481e-02, 1.975245220645885258e+00, 3.879252164821551073e-03, 2.214745646881252639e-02, 2.068194277503253992e-02
2.500000000000000000e+00, 1.078208707593972596e-02, 1.378608678680527666e-02, 1.544222507457354565e+00, 3.499673926795205271e-03, 2.450247872397980434e-02, 1.793085298700023908e-02
2.600000000000000089e+00, 1.082858369786351450e-02, 1.016775670399336015e-02, 1.713277971884479056e+00, 5.379583653149322235e-03, 2.030623259753632989e-02, 2.571780108945934465e-02
