# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.600000000325962901e-02, 7.498201141233965840e-03, 1.372510084769897401e-02, 3.630134315854598448e+00, -6.226899706465008170e-03, 2.122330198893293898e-02, -2.933991944190434964e-01
1.089999999967403710e-01, 7.478877945498260509e-03, 1.416792407834251491e-02, 4.982989015019047230e+00, -6.689046132844254401e-03, 2.164680202384077629e-02, -3.090085143051269911e-01
2.189999999827705324e-01, 7.226066150934554524e-03, 1.363975673092740828e-02, 4.411765166406135030e+00, -6.413690579992853760e-03, 2.086582288186196454e-02, -3.073777926854772136e-01
3.129999999946448952e-01, 6.915284760260006700e-03, 1.362526433341182223e-02, 2.152825821457856392e+00, -6.709979573151815535e-03, 2.054054909367182893e-02, -3.266699221404474884e-01
4.219999999913852662e-01, 6.829940648565351220e-03, 1.355924341219927852e-02, -9.927551699289735021e-01, -6.729302763633927299e-03, 2.038918406076463061e-02, -3.300427689297913969e-01
5.160000000032596290e-01, 7.102075644158274692e-03, 1.374281377025039774e-02, -3.693901102439891559e+00, -6.640738126092123050e-03, 2.084488941440867243e-02, -3.185787170212486807e-01
6.250000000000000000e-01, 7.111737239798608841e-03, 1.377823962586828196e-02, -4.979517371616068999e+00, -6.666502386069673124e-03, 2.088997686566688994e-02, -3.191244503973677538e-01
7.189999999827705324e-01, 7.256661203138056043e-03, 1.366713125031570469e-02, -4.320716785157737050e+00, -6.410470047177648650e-03, 2.092379245345376074e-02, -3.063722822446325877e-01
8.280000000086147338e-01, 7.185809488145094258e-03, 1.370577764151285211e-02, -1.965323483043480257e+00, -6.519968153367757847e-03, 2.089158712965794723e-02, -3.120858225324553148e-01
9.219999999913852662e-01, 7.675330429585828021e-03, 1.358661793783259679e-02, 1.150387874836042990e+00, -5.911287508246768768e-03, 2.126194836741842481e-02, -2.780219106027536080e-01
1.030999999988125637e+00, 7.206742950553422788e-03, 1.338533465670140726e-02, 3.839720030583809507e+00, -6.178591706147984475e-03, 2.059207760725483005e-02, -3.000470289589037831e-01
1.125000000000000000e+00, 7.694653620952611461e-03, 1.371221872172618227e-02, 5.016669895407430246e+00, -6.017565100773570805e-03, 2.140687234267879546e-02, -2.811043577242424152e-01
1.233999999996740371e+00, 6.871807570821959754e-03, 1.356890501966742310e-02, 4.253692370983029214e+00, -6.697097448845463347e-03, 2.044071259048938285e-02, -3.276352240264596705e-01
1.328000000008614734e+00, 7.098855111526195666e-03, 1.368001338191518305e-02, 1.840477647003305295e+00, -6.581158270388987389e-03, 2.077886849344137699e-02, -3.167236114163896055e-01
1.421999999991385266e+00, 6.947490084983794049e-03, 1.355924341453655993e-02, -1.276652347646690000e+00, -6.611753329552765880e-03, 2.050673349952035485e-02, -3.224186499379539383e-01
1.530999999988125637e+00, 7.216404547313549564e-03, 1.384426054709137453e-02, -3.923971409442129854e+00, -6.627855999777824969e-03, 2.106066509440492410e-02, -3.147030718198264299e-01
1.625000000000000000e+00, 7.316241054088781434e-03, 1.373154190309129781e-02, -5.014184855001354357e+00, -6.415300849002516376e-03, 2.104778295718007924e-02, -3.047969879798693715e-01
1.733999999996740371e+00, 7.219625079603359842e-03, 1.347067875699973355e-02, -4.158997634255603870e+00, -6.251053677396373708e-03, 2.069030383660309252e-02, -3.021247888268161486e-01
1.828000000008614734e+00, 7.277594664833267508e-03, 1.343203237657327950e-02, -1.655104335415885641e+00, -6.154437711740011994e-03, 2.070962704140654614e-02, -2.971776217618459781e-01
1.937999999994644895e+00, 7.034444463447465240e-03, 1.331126239918048286e-02, 1.458600385758555440e+00, -6.276817935733017620e-03, 2.034570686262794637e-02, -3.085082262372807471e-01
2.030999999988125637e+00, 7.723638415261181028e-03, 1.391350200164571949e-02, 4.035014866262927491e+00, -6.189863586384538457e-03, 2.163714041690690051e-02, -2.860758615564505392e-01
