# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.758566901776815072e+01, 1.486993274069093651e+01, 5.954817222984227776e+00, 2.715736277077216432e+00, 3.245560175845908191e+01, 8.367006248996224471e+00
1.000000000000000056e-01, 1.272419368116957383e-02, 7.333472234904742960e-03, 4.035525438638468465e+00, 1.971015891972403844e-02, 6.548242135970953372e-03, 5.919132313921134092e-02
2.000000000000000111e-01, 2.543867701097549117e-02, 2.839713522932658246e-02, 2.964397261402108352e+00, 5.192696318009515540e-03, 5.366640531609813414e-02, 2.658040447024115349e-02
3.000000000000000444e-01, 3.864141049270754247e-02, 2.969021963920529666e-02, 3.105162904636908472e+00, 9.132825725399694103e-03, 6.830759100165816056e-02, 1.144475376659570554e-02
4.000000000000000222e-01, 7.229472180810529551e-03, 1.011534473897661955e-02, 4.924072821290637059e+00, 3.154070291025014988e-03, 1.729805697187377159e-02, 1.391082040485820334e-02
5.000000000000000000e-01, 1.682925710442965961e-02, 1.351084017132835741e-02, 6.435881684499128674e+00, 6.302952616585908753e-03, 2.986312411582928844e-02, 1.657534491486008926e-02
6.000000000000000888e-01, 3.135801218046409180e-03, 1.393416141655854116e-03, 6.343022363548871390e+00, 4.441601236180555898e-03, 1.954966522632090205e-03, 1.318777700625821392e-02
7.000000000000000666e-01, 2.312235226513565181e-02, 2.020398079690907331e-02, 5.165940452258851678e+00, 3.993814208234663932e-03, 4.324046110646698193e-02, 8.718615070004761408e-03
8.000000000000000444e-01, 1.772361179140906004e-02, 1.602552452122195034e-02, 7.731378709254763670e+00, 3.994460459624201570e-03, 3.355491004103906827e-02, 1.182723472323384158e-02
9.000000000000000222e-01, 3.571168249867192473e-02, 2.880162722335087924e-02, 2.122072688466973744e+01, 7.086884063923613690e-03, 6.449412430184731093e-02, 6.415504757108649904e-03
1.000000000000000000e+00, 3.852793647821901174e-02, 8.571207507697639963e-03, 2.496522339290349066e+02, 3.014306017562182888e-02, 4.698011172898869381e-02, 8.065845514909365799e-02
1.100000000000000089e+00, 2.074103701431197558e-02, 1.542616913220843863e-02, 2.163211945422102644e+01, 5.414320794430839065e-03, 3.615245152661347022e-02, 7.668815028670437385e-03
