# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 5.245268687661153173e+00, 5.227998576968949429e+00, 3.556583923796283742e-01, 1.727011069220346640e-02, 1.047326726463010438e+01, 1.554196531313486451e-01
1.000000000000000056e-01, 4.579535129023576401e-02, 1.547602559682203366e-02, 9.935349286507560995e-01, 3.073151337795214030e-02, 6.106567957240737615e-02, 2.914074645225025462e-01
2.000000000000000111e-01, 2.448075316668059734e-02, 1.087339919392440318e-02, 1.452239479740468298e+00, 1.452657549366413205e-02, 3.498649418995328220e-02, 1.349222424618285732e-01
3.000000000000000444e-01, 2.034562872174665651e-02, 1.206487757203841826e-02, 1.850542843906253010e+00, 9.889620173834733075e-03, 3.195633224636637570e-02, 9.643109980917376201e-02
4.000000000000000222e-01, 2.323490145278430188e-02, 7.850476104843809311e-03, 2.250952473182883384e+00, 1.798155929947563639e-02, 2.965880588199884191e-02, 1.718456412300317093e-01
5.000000000000000000e-01, 1.698346173141262322e-02, 1.494165129855693115e-02, 2.335326897134629487e+00, 3.592804576768816090e-03, 3.178794719847748834e-02, 3.295999394906461155e-02
6.000000000000000888e-01, 1.123897235436141333e-02, 1.877526383836192235e-03, 2.601771880445035379e+00, 9.455824346652088805e-03, 1.304862428509088665e-02, 8.950681135208611583e-02
7.000000000000000666e-01, 3.785669712750480784e-03, 6.606398863513551767e-03, 3.904214660323402253e+00, 6.724021629855062368e-03, 8.410656059843398327e-03, 6.456474234279338531e-02
8.000000000000000444e-01, 1.346077649849083784e-02, 3.639326597093024349e-03, 8.475117840999326191e+00, 1.044631577361585309e-02, 1.672569552524403105e-02, 1.000817942052617399e-01
9.000000000000000222e-01, 1.600485665204094687e-02, 7.653031106625689424e-03, 2.062662918622448416e+01, 8.509370365378869996e-03, 2.360167915906700650e-02, 7.955133067650205225e-02
1.000000000000000000e+00, 2.587618873084814378e-02, 8.088463495302095074e-03, 2.469157924833320124e+02, 3.173896867652876291e-02, 2.150903617666145157e-02, 2.999803967789573256e-01
1.100000000000000089e+00, 1.189797197168865860e-02, 8.646910708699913697e-03, 2.584712181904057715e+01, 5.371484262906713048e-03, 2.009499341875926881e-02, 4.979274687834634588e-02
1.200000000000000178e+00, 8.608594867801279416e-03, 7.857617133661027459e-03, 9.694951198751502019e+00, 6.665976214667494390e-03, 1.507530650898231475e-02, 6.381913992473220443e-02
1.300000000000000044e+00, 1.274218881998102383e-02, 2.377248868569403675e-03, 4.941396944885890541e+00, 1.169674470904027465e-02, 1.411437350454724723e-02, 1.104370325190538737e-01
1.400000000000000133e+00, 4.691089869441530773e-03, 6.530669409971801530e-03, 4.572845921696421456e+00, 1.978729334578689224e-03, 1.119806074423213699e-02, 1.912354644602433720e-02
1.500000000000000000e+00, 1.147944035063756286e-02, 6.628718132557018770e-03, 5.091495601861141473e+00, 6.954942814640808352e-03, 1.740872425350405844e-02, 6.531427833537536976e-02
1.600000000000000089e+00, 1.370401037311133607e-03, 2.263730999864703008e-03, 5.137847651370682556e+00, 9.737165098170285586e-04, 3.613423618140247477e-03, 9.859103316527752930e-03
1.700000000000000178e+00, 4.485670067872146033e-03, 4.815667299112052005e-03, 4.520992525161278586e+00, 3.562764145495492338e-03, 8.598283935219537197e-03, 3.414209292469293916e-02
1.800000000000000044e+00, 1.648831612145333679e-03, 2.412121760629983187e-03, 3.527901433671293940e+00, 3.994725894043120104e-03, 1.056465417365910417e-03, 3.716710751393401124e-02
1.900000000000000133e+00, 2.376689647418908386e-03, 3.781598004992441087e-03, 2.217128943215975756e+00, 3.134996229029617890e-03, 5.483618599701459498e-03, 3.070972284126255794e-02
2.000000000000000000e+00, 5.981138286073680796e-03, 1.180201399376857620e-03, 1.751300017429205713e+00, 5.231900428896231296e-03, 6.852809568532044864e-03, 5.130457057385523489e-02
2.100000000000000089e+00, 7.015456528560628201e-03, 7.240584615170286668e-03, 2.225252392420566494e+00, 1.589377009914631073e-03, 1.416895452979791831e-02, 1.587485474527369420e-02
2.200000000000000178e+00, 8.958576240967176113e-03, 1.367589890240430853e-03, 2.614533496955724790e+00, 7.723575272708578694e-03, 1.022737335551140124e-02, 7.227507572656692580e-02
