# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.599999997415579855e-02, 1.053677357556728235e-02, 1.072356447660630444e-02, 5.028699943306014220e+00, -1.867909010390220864e-04, 2.126033805217358852e-02, -8.785885745590258158e-03
1.099999999860301614e-01, 1.061084582690439808e-02, 1.052872225504313322e-02, 4.138853111813625141e+00, 8.212357186126485742e-05, 2.113956808194752957e-02, 3.884827331519397856e-03
2.189999999827705324e-01, 1.040956254143886317e-02, 1.097959680115986360e-02, 1.635354403166750403e+00, -5.700342597210004275e-04, 2.138915934259872503e-02, -2.665061541646090645e-02
3.129999999946448952e-01, 1.061728689045808409e-02, 1.117121849634979819e-02, -1.510513966611611414e+00, -5.539316058917140989e-04, 2.178850538680788401e-02, -2.542311168470962404e-02
4.219999999913852662e-01, 1.015675073615512382e-02, 1.080085724266072883e-02, -4.057399879455970471e+00, -6.441065065056050115e-04, 2.095760797881585091e-02, -3.073377969263830015e-02
5.159999999741557986e-01, 1.118571088670345867e-02, 1.083306256872472277e-02, -5.019035213143793861e+00, 3.526483179787359007e-04, 2.201877345542817971e-02, 1.601580209236401486e-02
6.250000000000000000e-01, 1.133707591543057711e-02, 1.096671467182529225e-02, -4.029010129281266117e+00, 3.703612436052848567e-04, 2.230379058725586935e-02, 1.660530492143810766e-02
7.189999999827705324e-01, 1.132741431895408629e-02, 1.079924698220938867e-02, -1.464879121090783887e+00, 5.281673367446976242e-04, 2.212666130116347496e-02, 2.387017768093757999e-02
8.279999999795109034e-01, 1.075899032036169156e-02, 1.051584011722839045e-02, 1.689373458674476192e+00, 2.431502031333011155e-04, 2.127483043759008374e-02, 1.142900780556557402e-02
9.219999999913852662e-01, 1.062694848966687367e-02, 1.120664435167451588e-02, 4.160471090370398528e+00, -5.796958620076422125e-04, 2.183359284134139128e-02, -2.655063993453252516e-02
1.015999999974155799e+00, 1.072678499901425810e-02, 1.063822035816000024e-02, 5.025470993362080918e+00, 8.856464085425785893e-05, 2.136500535717425833e-02, 4.145313299653272110e-03
1.125000000000000000e+00, 1.038862907645709058e-02, 1.059152263397980694e-02, 3.937452650388607367e+00, -2.028935575227163585e-04, 2.098015171043689925e-02, -9.670738339884540555e-03
1.218999999982770532e+00, 9.955467449232428129e-03, 1.063983061673763261e-02, 1.322878624637013667e+00, -6.843631675052044838e-04, 2.059529806597006074e-02, -3.322909750143352575e-02
