# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.704100069356507419e+01, 1.431111185616341430e+01, 7.608099106802015399e-01, 2.729888837401661661e+00, 3.135211254972848849e+01, 8.659237074347190699e+00
1.000000000000000056e-01, 1.011309965180265252e-01, 5.579899441845831420e-02, 2.153514602990101334e+00, 4.752779357790293951e-02, 1.562789854948411772e-01, 1.098907296086448354e-01
2.000000000000000111e-01, 8.604964070153206523e-02, 3.906802974933306499e-02, 3.029166804060057672e+00, 4.721211171331922418e-02, 1.250308751240434002e-01, 1.198335137557196561e-01
3.000000000000000444e-01, 1.849394691123736889e-01, 8.109625328013940482e-02, 2.097290711438279942e+00, 1.039503010389482007e-01, 2.659938983833995407e-01, 2.615887377516797896e-01
4.000000000000000222e-01, 1.930389864950611545e-01, 8.828973041307665304e-02, 1.262905273383796212e+00, 1.061361432563795448e-01, 2.808084270487081757e-01, 2.553276058212490263e-01
5.000000000000000000e-01, 2.111116613423124344e-01, 1.028607943389828194e-01, 3.995329884771277040e+00, 1.082601092343702109e-01, 3.139692690090499227e-01, 2.497910745978989266e-01
6.000000000000000888e-01, 3.758979913075193718e-02, 2.386328558901466834e-02, 5.749001697810665057e+00, 1.633015671559950172e-02, 6.081303131098016179e-02, 3.404414845807422069e-02
7.000000000000000666e-01, 1.214657443938949866e-01, 6.858031413526446962e-02, 5.257590443436838790e+00, 5.392898318058344381e-02, 1.897525701254595965e-01, 1.210439186081539026e-01
8.000000000000000444e-01, 3.025505140479628138e-02, 1.972845299769269978e-02, 5.308432567327841411e+00, 1.151158952883726133e-02, 4.976588482984693751e-02, 2.224197716111084647e-02
9.000000000000000222e-01, 1.356172346815379126e-01, 6.398754734212214190e-02, 1.870542933677706898e+01, 7.307175925758375989e-02, 1.990813881658883566e-01, 1.736936611070489245e-01
1.000000000000000000e+00, 9.200676752814564152e-02, 5.049272994534079184e-02, 2.483760781547161116e+02, 4.606367065965814855e-02, 1.410945085465114546e-01, 1.092770493283445887e-01
1.100000000000000089e+00, 4.501955323164856526e-02, 2.828653808578867127e-02, 2.199258399562258859e+01, 1.770494786441846602e-02, 7.307743592402689281e-02, 3.988036987270388717e-02
1.200000000000000178e+00, 6.490041848845820582e-02, 2.973212027972084101e-02, 7.476181934979289956e+00, 3.538044789616555386e-02, 9.455342669240637821e-02, 7.840595245184049655e-02
1.300000000000000044e+00, 1.162918573251927601e-01, 7.317903831522187819e-02, 7.369003078358524306e+00, 4.529075468301772822e-02, 1.889621205374506785e-01, 8.881451722290135964e-02
