# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
3.100000000267755240e-02, 2.409354679859647408e-01, 2.558513902343654833e-01, -4.981961859169647511e+00, -1.491592224840074254e-02, 4.967868582203301964e-01, -3.002479232609928453e-02
1.399999999994179234e-01, 2.458564500129781782e-01, 2.592796533016701321e-01, -4.981804045471279530e+00, -1.342320328869195389e-02, 5.051361033146483104e-01, -2.657343872396043458e-02
2.340000000112922862e-01, 2.448081649054692777e-01, 2.573875870288095946e-01, -4.981721917919226250e+00, -1.257942212334031695e-02, 5.021957519342789000e-01, -2.504884215943458184e-02
3.430000000080326572e-01, 2.473250154109247478e-01, 2.617932836121233398e-01, -4.981739631710236260e+00, -1.446826820119859192e-02, 5.091182990230480598e-01, -2.841828358745283542e-02
4.370000000053551048e-01, 2.402655961127682649e-01, 2.517677477490711802e-01, -4.981823369583883832e+00, -1.150215163630291526e-02, 4.920333438618394450e-01, -2.337677269191874851e-02
5.310000000026775524e-01, 2.435859707187901513e-01, 2.552056723173179442e-01, -4.981773448931359205e+00, -1.161970159852779294e-02, 4.987916430361081233e-01, -2.329570224512889087e-02
6.399999999994179234e-01, 2.436036836777685788e-01, 2.587675876935027208e-01, -4.981853966129333067e+00, -1.516390401573414204e-02, 5.023712713712713551e-01, -3.018465601017109728e-02
7.340000000112922862e-01, 2.464812343931432892e-01, 2.596451843948671123e-01, -4.981564104229778245e+00, -1.316395000172382312e-02, 5.061264187880103460e-01, -2.600921333694992607e-02
8.430000000080326572e-01, 2.431801829366182222e-01, 2.557612151693494096e-01, -4.981401459499361195e+00, -1.258103223273118743e-02, 4.989413981059676040e-01, -2.521545071323018708e-02
9.370000000053551048e-01, 2.431592494654081504e-01, 2.563376915297200243e-01, -4.981757345490914091e+00, -1.317844206431187382e-02, 4.994969409951282024e-01, -2.638342897167093512e-02
1.031000000002677552e+00, 2.448951194397134823e-01, 2.566033859405398854e-01, -4.981565714566759340e+00, -1.170826650082640308e-02, 5.014985053802534232e-01, -2.334656310081879849e-02
1.139999999999417923e+00, 2.465939532385930388e-01, 2.581508546118186365e-01, -4.981739631714531491e+00, -1.155690137322559763e-02, 5.047448078504116475e-01, -2.289652353719832945e-02
1.234000000011292286e+00, 2.433122249818960303e-01, 2.573505508035035527e-01, -4.981707424840900345e+00, -1.403832582160752240e-02, 5.006627757853996386e-01, -2.803948386133824772e-02
1.343000000008032657e+00, 2.426214196343513818e-01, 2.543377372891443278e-01, -4.981663945539214211e+00, -1.171631765479294596e-02, 4.969591569234956818e-01, -2.357601724722141120e-02
1.437000000005355105e+00, 2.478354706493936521e-01, 2.625436689911878063e-01, -4.981565714586980498e+00, -1.470819834179415420e-02, 5.103791396405814584e-01, -2.881818083739069378e-02
1.531000000002677552e+00, 2.437421668080319015e-01, 2.575534447293564844e-01, -4.981589869751753774e+00, -1.381127792132458287e-02, 5.012956115373883303e-01, -2.755116462912520631e-02
1.639999999999417923e+00, 2.429692376956137656e-01, 2.555228953209691678e-01, -4.981398238822032809e+00, -1.255365762535540219e-02, 4.984921330165829056e-01, -2.518326126710968699e-02
1.734000000011292286e+00, 2.392607882812365083e-01, 2.518434303739957025e-01, -4.981771838615836501e+00, -1.258264209275919421e-02, 4.911042186552322386e-01, -2.562112401969108763e-02
1.843000000008032657e+00, 2.372399007750645716e-01, 2.491430091233015620e-01, -4.981501300816460365e+00, -1.190310834823699038e-02, 4.863829098983661336e-01, -2.447271091561224049e-02
1.937000000005355105e+00, 2.401593183429233114e-01, 2.529529057965564931e-01, -4.981850745447286677e+00, -1.279358745363318173e-02, 4.931122241394798045e-01, -2.594457575242433561e-02
2.031000000002677552e+00, 2.382592010483056133e-01, 2.510721115177149687e-01, -4.981626907647238589e+00, -1.281291046940935541e-02, 4.893313125660205820e-01, -2.618453007272171507e-02
2.139999999999417923e+00, 2.394250357051374012e-01, 2.520753091172372451e-01, -4.981717086903923786e+00, -1.265027341209984391e-02, 4.915003448223746463e-01, -2.573807637240128204e-02
2.234000000011292286e+00, 2.329453136719706330e-01, 2.455360064754544547e-01, -4.982129334913624419e+00, -1.259069280348382169e-02, 4.784813201474250599e-01, -2.631386487481789105e-02
2.328000000008614734e+00, 2.408726674788549682e-01, 2.540511093131903042e-01, -4.982184086608188345e+00, -1.317844183433533600e-02, 4.949237767920452447e-01, -2.662721504259552355e-02
2.437000000005355105e+00, 2.442349091237088765e-01, 2.560526738690476201e-01, -4.982253331392285212e+00, -1.181776474533874355e-02, 5.002875829927564411e-01, -2.362194295257943888e-02
2.531000000002677552e+00, 2.463878387944777593e-01, 2.585502013566372548e-01, -4.982188917646735327e+00, -1.216236256215949552e-02, 5.049380401511149863e-01, -2.408684154301310443e-02
2.625000000000000000e+00, 2.472847586495189598e-01, 2.622779745845153498e-01, 5.045013800762848888e+00, -1.499321593499639005e-02, 5.095627332340343374e-01, -2.942369007215100973e-02
2.734000000011292286e+00, 2.502251099516032418e-01, 2.666369735065138302e-01, 5.045885054625226296e+00, -1.641186355491058846e-02, 5.168620834581170165e-01, -3.175288743392703367e-02
