# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 2.917942132922610177e-01, 2.519803034763469785e-01, 3.341769098061564414e-01, 3.981390981591403921e-02, 5.437745167686079961e-01, 7.321768230793357368e-02
1.099999999860301614e-01, 2.947522785615790952e-01, 2.562378548922950028e-01, -2.882706886441278371e+00, 3.851442366928409244e-02, 5.509901334538740425e-01, 6.990038719542392143e-02
2.189999999827705324e-01, 2.903417500309721233e-01, 2.466100559896086120e-01, -4.743082684455277587e+00, 4.373169404136351135e-02, 5.369518060205806798e-01, 8.144435599437639672e-02
3.129999999946448952e-01, 2.943319981532153129e-01, 2.547596278036026174e-01, -4.783183228884725580e+00, 3.957237034961269551e-02, 5.490916259568179303e-01, 7.206879230885369914e-02
4.059999999881256372e-01, 2.914222409246812195e-01, 2.544391842040226726e-01, -3.014165399582267479e+00, 3.698305672065854699e-02, 5.458614251287039476e-01, 6.775173151672814198e-02
5.159999999741557986e-01, 2.973351510845059220e-01, 2.622683129787470868e-01, -8.461678102888292585e-02, 3.506683810575883520e-02, 5.596034640632530088e-01, 6.266372593754203357e-02
6.099999999860301614e-01, 2.937233162497308592e-01, 2.598174832872935935e-01, 2.911693516653977465e+00, 3.390583296243726563e-02, 5.535407995370245082e-01, 6.125263574210922796e-02
7.029999999795109034e-01, 2.967441821698156845e-01, 2.623359443700554738e-01, 4.749026125107638663e+00, 3.440823779976021068e-02, 5.590801265398711584e-01, 6.154437649699995988e-02
8.129999999946448952e-01, 2.937587421865954229e-01, 2.698446300213445115e-01, 4.820410201196122735e+00, 2.391411216525091143e-02, 5.636033722079398789e-01, 4.243074712552973721e-02
9.219999999913852662e-01, 2.954672383130996227e-01, 2.698542916700520933e-01, 2.800525451766441520e+00, 2.561294664304752944e-02, 5.653215299831517715e-01, 4.530686571199733087e-02
1.015999999974155799e+00, 2.914979235979267558e-01, 2.585679143540589031e-01, -1.889812996908025178e-01, 3.293000924386785266e-02, 5.500658379519856034e-01, 5.986557784877791916e-02
1.125000000000000000e+00, 2.908763595270496549e-01, 2.570204456516588243e-01, -3.073457629449387163e+00, 3.385591387539083064e-02, 5.478968051787085347e-01, 6.179250098811579078e-02
1.218999999982770532e+00, 2.957458149570944550e-01, 2.756222764872028330e-01, -4.816336826896642442e+00, 2.012353846989162198e-02, 5.713680914442973435e-01, 3.521991999767362658e-02
1.327999999979510903e+00, 2.934930476905037722e-01, 2.530318090472719050e-01, -4.708586136887592311e+00, 4.046123864323186714e-02, 5.465248567377756217e-01, 7.403366588803718396e-02
1.421999999991385266e+00, 2.962337266807086866e-01, 2.569930711356344100e-01, -2.794144769266877049e+00, 3.924065554507427667e-02, 5.532267978163430966e-01, 7.093050390899746649e-02
1.515999999974155799e+00, 2.912225675350421650e-01, 2.526984833409720577e-01, 2.072602754775679790e-01, 3.852408419407010731e-02, 5.439210508760141671e-01, 7.082661009722825141e-02
1.625000000000000000e+00, 2.920132098721822111e-01, 2.642505544477035673e-01, 3.127352480777922938e+00, 2.776265542447864387e-02, 5.562637643198857784e-01, 4.990915678000808209e-02
1.718999999982770532e+00, 2.917716694497021757e-01, 2.546485192757747540e-01, 4.842342731847420367e+00, 3.712315017392742167e-02, 5.464201887254769296e-01, 6.793883341045109381e-02
1.827999999979510903e+00, 2.918666753504499112e-01, 2.762116350782295449e-01, 4.722607005946927394e+00, 1.565504027222036632e-02, 5.680783104286795115e-01, 2.755789120061081371e-02
1.937999999994644895e+00, 2.948778795667174601e-01, 2.589463276305985495e-01, 2.526698396543511471e+00, 3.593155193611891063e-02, 5.538242071973160652e-01, 6.487898410572227881e-02
2.030999999988125637e+00, 2.914769900673992442e-01, 2.546291959855035425e-01, -4.804454916446417312e-01, 3.684779408189570171e-02, 5.461061860529028422e-01, 6.747368006984295896e-02
2.125000000000000000e+00, 2.942015663921818680e-01, 2.623745912089234800e-01, -3.332554335474466889e+00, 3.182697518325838804e-02, 5.565761576011053480e-01, 5.718350444696659179e-02
2.234999999986030161e+00, 2.919842250547257101e-01, 2.648222001189635133e-01, -4.898172590661837411e+00, 2.716202493576219679e-02, 5.568064251736892789e-01, 4.878180945431676713e-02
2.327999999979510903e+00, 2.956153830929222903e-01, 2.688929608607025790e-01, -4.588296092676332982e+00, 2.672242223221971136e-02, 5.645083439536249248e-01, 4.733751505790850106e-02
2.437999999994644895e+00, 2.958359900612701487e-01, 2.569479836065144962e-01, -2.520346376322699200e+00, 3.888800645475565254e-02, 5.527839736677846449e-01, 7.034937390953883984e-02
2.530999999988125637e+00, 2.946621034977446874e-01, 2.691312808639649279e-01, 4.725153472560192358e-01, 2.553082263377975947e-02, 5.637933843617095597e-01, 4.528400535008779426e-02
2.625000000000000000e+00, 2.948891514589072060e-01, 2.770248212933179577e-01, 3.314969899533605435e+00, 1.786433016558924836e-02, 5.719139727522251082e-01, 3.123604425962985681e-02
2.734999999986030161e+00, 2.910261145851918974e-01, 2.573151249519201600e-01, 4.916058981088119673e+00, 3.371098963327173736e-02, 5.483412395371121129e-01, 6.147812202074973836e-02
2.827999999979510903e+00, 2.938762919383247629e-01, 2.734612952521062179e-01, 4.594887324115340732e+00, 2.041499668621854502e-02, 5.673375871904309253e-01, 3.598386066278048967e-02
2.937999999994644895e+00, 2.948585563865319115e-01, 2.740200587126990217e-01, 2.515783615352047420e+00, 2.083849767383288976e-02, 5.688786150992308777e-01, 3.663083322300308281e-02
3.030999999988125637e+00, 2.900164755608707345e-01, 2.605694789709056547e-01, -5.487367328043684100e-01, 2.944699658996507985e-02, 5.505859545317763892e-01, 5.348301450044632560e-02
3.140999999974155799e+00, 2.908844109512617737e-01, 2.701521915751667891e-01, -3.420857842989304398e+00, 2.073221937609498466e-02, 5.610366025264286183e-01, 3.695341673383664011e-02
3.250000000000000000e+00, 2.929568278652890378e-01, 2.571605390566732985e-01, -4.976528580241136090e+00, 3.579628880861573936e-02, 5.501173669219623363e-01, 6.507027583750808752e-02
3.343999999982770532e+00, 2.946089645126317991e-01, 2.576645533083169459e-01, -4.407229605191472110e+00, 3.694441120431485315e-02, 5.522735178209488005e-01, 6.689513440746312767e-02
3.437999999994644895e+00, 2.942772489718132878e-01, 2.574214026706356240e-01, -2.104767777740120582e+00, 3.685584630117766380e-02, 5.516986516424489118e-01, 6.680430737224932192e-02
3.546999999991385266e+00, 2.950276346576727882e-01, 2.580413563126361387e-01, 9.663389378031282950e-01, 3.698627834503664946e-02, 5.530689909703089269e-01, 6.687461953010168103e-02
3.640999999974155799e+00, 2.969615685705893071e-01, 2.740538740998247902e-01, 3.693948580557000483e+00, 2.290769447076451693e-02, 5.710154426704141528e-01, 4.011746926428864934e-02
3.750000000000000000e+00, 2.928875862788434814e-01, 2.562410754188901851e-01, 4.994563290853580639e+00, 3.664651085995329627e-02, 5.491286616977336665e-01, 6.673574594823328265e-02
3.843999999982770532e+00, 2.958875186601974128e-01, 2.600719057859086081e-01, 4.422184534171644366e+00, 3.581561287428880469e-02, 5.559594244461060208e-01, 6.442127122850981047e-02
3.937999999994644895e+00, 2.940163852974286285e-01, 2.593247408644951957e-01, 2.163022318904266772e+00, 3.469164443293343281e-02, 5.533411261619238797e-01, 6.269485999271566523e-02
4.046999999991385266e+00, 2.956347063158015764e-01, 2.619060024639042750e-01, -9.557787349916142539e-01, 3.372870385189730147e-02, 5.575407087797058514e-01, 6.049549982766209977e-02
4.140999999974155799e+00, 2.941967355129405104e-01, 2.579705044968286232e-01, -3.664596891146733260e+00, 3.622623101611188723e-02, 5.521672400097691336e-01, 6.560735297420208778e-02
4.250000000000000000e+00, 2.923223816365062566e-01, 2.538047381940200520e-01, -4.972710453551896670e+00, 3.851764344248620464e-02, 5.461271198305263086e-01, 7.052871400057730833e-02
4.343999999982770532e+00, 2.917781105377429407e-01, 2.577724414307475675e-01, -4.357506131670436211e+00, 3.400566910699537315e-02, 5.495505519684904527e-01, 6.187905550305980440e-02
4.452999999979510903e+00, 2.922016114128240249e-01, 2.661394002984746043e-01, -1.777115661137778968e+00, 2.606221111434942062e-02, 5.583410117112985738e-01, 4.667794514049670301e-02
4.562999999994644895e+00, 2.902934419211964934e-01, 2.519030103816666255e-01, 1.355907273929430890e+00, 3.839043153952986787e-02, 5.421964523028630634e-01, 7.080539051200861189e-02
4.655999999988125637e+00, 2.941516479763290337e-01, 2.619221054803275162e-01, 3.905214329120022310e+00, 3.222954249600151755e-02, 5.560737534566565499e-01, 5.795911476788243033e-02
