# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.554720995489957236e+00, 2.606208771946757707e+00, 1.525093556366724812e+01, 1.051487776456800471e+00, 4.160929767436715387e+00, 5.126844123907908823e+01
1.000000000000000056e-01, 2.246302657978861694e-02, 1.646076185688322840e-02, 1.627025102160738257e+01, 9.789673412692202065e-03, 3.814774937711862268e-02, 8.492818632760688047e-01
2.000000000000000111e-01, 9.146323865541591824e-02, 4.561455126856497205e-02, 1.160339304135866634e+01, 4.837362315077161495e-02, 1.362072509406432874e-01, 3.908294525158339638e+00
3.000000000000000444e-01, 3.280011610569460306e-02, 2.638456128262750902e-02, 1.307108820401708726e+01, 1.108627873135898355e-02, 5.848999747938241761e-02, 1.172600956158520225e+00
4.000000000000000222e-01, 1.806174717577967506e-02, 2.752533779492934846e-02, 1.940547210435656567e+01, 4.172137705219103321e-02, 2.066563718839580996e-02, 1.805410766283639612e+00
5.000000000000000000e-01, 3.086566760206645860e-02, 2.792590405165940384e-02, 1.905061125965992730e+01, 3.006249745127087102e-03, 5.878820944472967769e-02, 9.950664475825521382e-01
6.000000000000000888e-01, 4.279895339187136938e-02, 3.549147916591553764e-02, 8.807065911811250203e+00, 1.137110236327064719e-02, 7.780417110086333687e-02, 1.344813628172135456e+00
7.000000000000000666e-01, 4.212256047072933385e-02, 3.682484166056491232e-02, 1.246250690503181957e+01, 1.772045135587570555e-02, 7.711513296115035665e-02, 1.509009409104254296e+00
8.000000000000000444e-01, 9.466045350199528419e-03, 1.542461348909419071e-02, 2.617812888239586400e+01, 2.396899300776994188e-02, 8.974230101431402915e-03, 1.075728563027371854e+00
9.000000000000000222e-01, 2.858873499998668133e-02, 2.351606718463254003e-02, 3.104331845700253112e+01, 1.055791511905247899e-02, 5.127545999600699456e-02, 1.015821376975962531e+00
1.000000000000000000e+00, 3.747447338724230192e-02, 7.599205710247183485e-03, 5.006694540345673090e+02, 3.479679397069290747e-02, 4.139264784375024792e-02, 2.270397397050557320e+00
1.100000000000000089e+00, 2.832470397139422516e-02, 1.126185999514551020e-02, 3.234578856357013166e+01, 1.844728841190926630e-02, 3.896067557785142660e-02, 1.277767437944260065e+00
1.200000000000000178e+00, 6.630131257103386369e-03, 1.204156792307264391e-02, 1.943126260231421654e+01, 1.788532534317469405e-02, 7.617816907328244999e-03, 6.154810098604186486e-01
