# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 7.013195571086614954e+00, 7.669366310620045368e+00, 2.297323634494926381e+00, 6.561707395334306359e-01, 1.468256188170666121e+01, 8.969489415484128259e+00
1.000000000000000056e-01, 4.253061501378888054e-02, 3.762869319079055475e-02, 1.694235041009605869e+00, 7.556914574858983845e-03, 7.995271459746593201e-02, 1.382036998583085208e-01
2.000000000000000111e-01, 2.129614622103180241e-02, 1.892677043353507838e-02, 2.025708691239868742e+00, 1.007389541421569931e-02, 3.901299266918717423e-02, 1.514974005262929857e-01
3.000000000000000444e-01, 5.510676576436186053e-02, 2.952102803831845035e-02, 2.250105399705793374e+00, 2.802813422149004821e-02, 8.385056440452270943e-02, 4.220096122872344369e-01
4.000000000000000222e-01, 4.389374050655758808e-02, 1.571000818490294465e-02, 2.625994944697139122e+00, 5.488115829192505291e-02, 3.653748883256936753e-02, 7.481261990889874758e-01
5.000000000000000000e-01, 3.668243101043091453e-02, 3.362727078184183510e-02, 4.403982644250866940e+00, 8.203069474156714225e-03, 6.989633625121426108e-02, 1.315632690571653385e-01
6.000000000000000888e-01, 5.075960080715214914e-03, 9.006296601223347589e-03, 5.946654160910084030e+00, 8.015482607983343347e-03, 1.222740925059606805e-02, 1.039034608193303705e-01
7.000000000000000666e-01, 6.316855133136928258e-02, 5.804324026560325062e-02, 5.743707116184683770e+00, 1.250498410008194644e-02, 1.206739102222409016e-01, 2.145369124660397031e-01
8.000000000000000444e-01, 1.576003088144247583e-02, 1.294019963689500320e-02, 1.208610997296760203e+01, 4.038104950986547148e-03, 2.855430595301273675e-02, 7.083966967820658212e-02
9.000000000000000222e-01, 1.893267101448293036e-02, 1.225895304234407568e-02, 2.688154803826309802e+01, 1.631044325770378625e-02, 2.741213898278093211e-02, 2.351988502475587384e-01
1.000000000000000000e+00, 6.468376844201137454e-02, 2.264531708240586499e-02, 5.002511767473410487e+02, 8.004090097054686326e-02, 5.465395450530549648e-02, 1.125309161309942629e+00
1.100000000000000089e+00, 4.696189182496837006e-02, 2.587627193371451820e-02, 3.123266515708198554e+01, 2.129894117242168636e-02, 7.277607141683904712e-02, 3.243956104189430478e-01
