# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 9.355508484334040809e-02, 2.198656081330016221e+00, 8.314962708829460425e+00, 2.105100996486675591e+00, 2.292211166173356851e+00, 6.786074218046070428e+02
5.000000000000000278e-02, 1.056752627280687223e-01, 8.824576579002325893e-02, 1.517658152490585666e+00, 3.837284928512461196e-02, 1.908839362093340264e-01, 4.924954292653423238e+01
1.000000000000000056e-01, 1.913455262408158830e-01, 1.324202063973027310e-01, 3.271877596540112343e+00, 6.174674323192989867e-02, 3.232395128223159442e-01, 2.921997896621340729e+01
1.500000000000000222e-01, 2.512827885774608361e-01, 1.976168956464378346e-01, 5.443301908658464860e+00, 5.479312150639628620e-02, 4.487634882607822173e-01, 9.443940255616041668e+01
2.000000000000000111e-01, 2.946547392787828290e-01, 1.939454206124047453e-01, 6.060017058130772405e+00, 1.023403288154979551e-01, 4.882611393607686479e-01, 1.079063807045736638e+02
2.500000000000000000e-01, 3.205437031851434554e-02, 3.658498039707748506e-02, 2.137667931977671465e+00, 1.264944690240041823e-02, 6.761566673046520703e-02, 2.870366871853963886e+01
3.000000000000000444e-01, 4.153434557452306830e-01, 3.138355897815201523e-01, 2.258536832543067252e+00, 1.018396657179623105e-01, 7.291327792482406034e-01, 1.439679267751847078e+02
3.500000000000000333e-01, 8.204099260724777298e-02, 9.631323969131884433e-02, 4.560274138883964490e+00, 2.130067682242884480e-02, 1.776519360506557954e-01, 5.905346730796215127e+01
4.000000000000000222e-01, 2.657497660146258822e-02, 3.036016590888230421e-02, 3.585979281608290936e+00, 1.765195422927292104e-02, 5.426183394112236297e-02, 3.396162291592774807e+01
4.500000000000000111e-01, 2.874909227715374826e-02, 1.736769701063905699e-02, 4.205708688990495325e+00, 1.595206506369975866e-02, 4.474177055762113692e-02, 3.116012056741264047e+01
5.000000000000000000e-01, 1.638182829732092172e-01, 1.245313830805641342e-01, 7.505354076352576342e+00, 4.134149233957693653e-02, 2.880622700522129098e-01, 5.033098029833278986e+01
5.500000000000000444e-01, 8.896276079998664821e-02, 6.984205152400305150e-02, 6.311447817905593283e+00, 2.922081883464681257e-02, 1.572600193536393964e-01, 2.462156720938076049e+01
6.000000000000000888e-01, 1.399967060271973263e-01, 1.135041870492072280e-01, 6.989770370379410735e+00, 2.664419694892081539e-02, 2.534849958504072354e-01, 5.066026423184263194e+01
6.500000000000000222e-01, 2.110893093921411071e-02, 1.657704599114414104e-02, 5.559207710093804877e+00, 2.766844165717852883e-02, 2.598515296551755227e-02, 1.648994414980066026e+01
7.000000000000000666e-01, 9.349255462690604646e-02, 8.317745281563625193e-02, 9.541386470142755982e+00, 2.218252353928166012e-02, 1.755751363506633522e-01, 1.795820791110835657e+01
7.500000000000000000e-01, 8.629510747270484339e-02, 6.498919131196347065e-02, 1.066779653261653138e+01, 2.831186356099893442e-02, 1.501310078029209905e-01, 3.511788317038783447e+01
8.000000000000000444e-01, 7.368613611707705568e-02, 7.744412047597741544e-02, 1.373918910352135114e+01, 6.915736290413718700e-03, 1.510187057813888456e-01, 2.940075984849798374e+01
8.500000000000000888e-01, 1.359145037345134976e-01, 9.430287474852876162e-02, 1.992265984332025042e+01, 4.208918364032311621e-02, 2.301305491301898765e-01, 5.919298588543880157e+01
9.000000000000000222e-01, 4.525906177335554254e-02, 3.674564315847646256e-02, 2.232269329330567587e+01, 9.597638308002769472e-03, 8.188489034234433528e-02, 2.488255026639629364e+01
9.500000000000000666e-01, 3.597817848986561290e-02, 1.726582841498011320e-02, 5.080401477878268679e+01, 1.955684777074391187e-02, 5.293964508645931932e-02, 5.785445512465777540e+00
1.000000000000000000e+00, 5.275782123639680826e-02, 5.497782016747486400e-02, 1.002274881411062665e+03, 8.945137859097880215e-03, 1.073865975466182371e-01, 2.180866759059153281e+01
1.050000000000000044e+00, 3.767524619777977424e-02, 4.625468824767962200e-02, 5.893611932799482389e+01, 8.583411685242160749e-03, 8.392952856860541599e-02, 2.339615196047115120e+01
1.100000000000000089e+00, 5.541421775949846584e-02, 3.754955084372831042e-02, 2.560480922171323570e+01, 3.574308895585742024e-02, 8.765751644222743999e-02, 1.214488348767795500e+01
1.150000000000000133e+00, 5.858134138865533219e-02, 7.820010631069868046e-02, 2.074885395653734577e+01, 2.149590417940056356e-02, 1.364990347046730612e-01, 4.288026123045654714e+01
1.200000000000000178e+00, 7.652573851884404699e-02, 3.345684533167926633e-02, 1.271626230465467344e+01, 4.395709386550467057e-02, 1.096306171181391370e-01, 8.500847059700744168e+00
1.250000000000000000e+00, 4.468505668493040484e-02, 5.737012590731971340e-02, 8.910452876166811365e+00, 2.652213569960408870e-02, 9.936170083611740866e-02, 8.757461922310387337e+00
1.300000000000000044e+00, 8.070560815838959123e-02, 5.403392680572415702e-02, 1.042610325220530498e+01, 2.760558579078779828e-02, 1.345513006316594873e-01, 3.562979608792334574e+01
1.350000000000000089e+00, 3.520482733140597315e-02, 3.170913781187503777e-02, 5.679031301701609635e+00, 1.325134328571718652e-02, 6.568181238011983059e-02, 9.481657328058590295e+00
1.400000000000000133e+00, 1.761915782838925637e-02, 1.146545822153461139e-02, 7.839453137900633806e+00, 2.004838970394057229e-02, 2.195096763019390579e-02, 1.396411726830171496e+01
1.450000000000000178e+00, 6.310510206147854073e-02, 3.697175506423070607e-02, 7.948835554923697977e+00, 3.705973097991815263e-02, 9.656555026060943681e-02, 3.170727581224473113e+01
1.500000000000000000e+00, 3.810905326671717303e-02, 1.168031548924722794e-02, 7.967469973408363160e+00, 2.738445536105729716e-02, 4.927018394735231677e-02, 8.625528195834583300e+00
1.550000000000000044e+00, 3.501376983490610967e-02, 2.741693368903286646e-02, 6.764442186432763293e+00, 1.021119870256313386e-02, 6.205671666288822136e-02, 1.267436365410356025e+01
1.600000000000000089e+00, 3.587663443402237806e-02, 2.422726177065357561e-02, 3.066442657041752007e+00, 3.263555858174055357e-02, 5.179871174546994000e-02, 8.383356167996655728e+00
1.650000000000000133e+00, 2.999629846854458270e-02, 2.706033038094952242e-02, 5.532101784633324471e+00, 1.572325988052866719e-02, 5.492593106183687318e-02, 5.846751486377241847e+00
1.700000000000000178e+00, 3.891138170121787032e-02, 2.558729089773173482e-02, 2.313627243473564743e+00, 2.719545393176722725e-02, 5.998347645986485538e-02, 1.855784430559328868e+01
1.750000000000000000e+00, 3.088424046444103455e-02, 3.663554037355996884e-02, 3.107313097415639103e+00, 2.038260972864047726e-02, 6.462621353372210997e-02, 2.641942327479242181e+01
1.800000000000000044e+00, 3.635509877893081804e-02, 4.109411879214540375e-02, 4.240447188028098502e+00, 4.970244752474803351e-03, 7.743472270343615405e-02, 1.108062037119243115e+01
1.850000000000000089e+00, 9.427415214507229441e-03, 1.492270379060208797e-02, 2.998785303540707936e+00, 1.354477004314695414e-02, 2.096820680401198858e-02, 7.485294902932156269e+00
1.900000000000000133e+00, 6.033122954403594834e-02, 3.646817953096184728e-02, 3.712954904158064728e+00, 2.518616719201436857e-02, 9.646360834724740374e-02, 1.346774005686393849e+01
1.950000000000000178e+00, 2.499335738942569385e-02, 2.969564575169165652e-02, 3.091598642728668800e+00, 5.025988126460014666e-03, 5.466020512002976034e-02, 2.800363252918845092e+01
2.000000000000000000e+00, 8.263605772423932017e-02, 4.133224273503676577e-02, 4.514892912391052171e+00, 4.160797080330676939e-02, 1.238665468036257294e-01, 3.436153339920475247e+01
2.050000000000000266e+00, 1.114397346089715871e-02, 1.200747083321260927e-02, 1.745756100324237226e+00, 1.259237948882339095e-03, 2.313329462924291688e-02, 1.731253414108288524e+01
2.100000000000000089e+00, 3.884947467335432558e-02, 3.394848213493947137e-02, 4.179507915497588932e+00, 5.128654223647944634e-03, 7.278227221774589972e-02, 1.936093372247799849e+01
2.149999999999999911e+00, 2.811815889482801104e-02, 2.875892907089570849e-02, 2.422373301521992150e+00, 9.482610175688349977e-03, 5.608470224700443096e-02, 1.253536667677047411e+01
2.200000000000000178e+00, 3.945097818570371395e-02, 1.565215411406724669e-02, 2.432431004076370140e+00, 2.757873234647854888e-02, 5.331184426185289066e-02, 9.338274619219831152e+00
