# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 7.223896941211008227e-02, 7.086380143324155778e-02, 4.348150341927640383e+00, 1.375167978868524488e-03, 1.431027708453516400e-01, 9.609653053850659293e-03
6.199999997625127435e-02, 7.292494310696456816e-02, 7.147248234928758881e-02, 3.455461882858592126e+00, 1.452460757676979353e-03, 1.443974254562521709e-01, 1.005877184504947244e-02
1.089999999967403710e-01, 6.920522649360134892e-02, 6.811024501075876869e-02, 2.110109939158195225e+00, 1.094981482842580234e-03, 1.373154715043601315e-01, 7.974203276925074038e-03
1.559999999590218067e-01, 6.925675503494073404e-02, 6.838076985279491204e-02, 6.104622074844194834e-01, 8.759851821458219945e-04, 1.376375248877356461e-01, 6.364435736986125657e-03
2.029999999795109034e-01, 7.185572585634047993e-02, 6.802973167781868613e-02, -9.421817012466808805e-01, 3.825994178521793798e-03, 1.398854575341591522e-01, 2.735090727774550784e-02
2.500000000000000000e-01, 7.026156158386895334e-02, 6.781073535984651068e-02, -2.455981832168845802e+00, 2.450826224022442656e-03, 1.380722969437154779e-01, 1.775031109261194021e-02
2.969999999622814357e-01, 7.155943674025569412e-02, 6.922777024662112033e-02, -3.676525618634980397e+00, 2.331666493634573789e-03, 1.407872069868768006e-01, 1.656163612828767326e-02
3.589999999967403710e-01, 7.148858500021472440e-02, 6.918268277778652497e-02, -4.550055475626836099e+00, 2.305902222428199422e-03, 1.406712677780012632e-01, 1.639213365210607370e-02
4.219999999622814357e-01, 7.416806921134914965e-02, 6.987187700931918322e-02, -5.003761089655079708e+00, 4.296192202029966434e-03, 1.440399462206683467e-01, 2.982639409937174954e-02
4.689999999827705324e-01, 7.608750744518812115e-02, 7.153045194163047682e-02, -4.881487807896328412e+00, 4.557055503557644327e-03, 1.476179593868185980e-01, 3.087060356671318673e-02
5.149999999557621777e-01, 7.376550244293328396e-02, 6.968830656522877198e-02, -4.212316452800957123e+00, 4.077195877704511973e-03, 1.434538090081620698e-01, 2.842166343225178624e-02
5.619999999762512743e-01, 7.598445036206681602e-02, 7.123094229227454333e-02, -3.254326137728421386e+00, 4.753508069792272694e-03, 1.472153926543413593e-01, 3.228947723526037761e-02
6.089999999967403710e-01, 7.778794938499078437e-02, 7.346599281232109313e-02, -1.898490778920080890e+00, 4.321956572669691243e-03, 1.512539421973118636e-01, 2.857417472816455722e-02
6.719999999622814357e-01, 7.524694807358281445e-02, 7.050310164021172943e-02, -3.266687561352669134e-01, 4.743846433371085025e-03, 1.457500497137945439e-01, 3.254782034508015010e-02
7.189999999827705324e-01, 7.620344663937847485e-02, 7.273815213606045493e-02, 1.310444960857910290e+00, 3.465294503318019914e-03, 1.489415987754389437e-01, 2.326612935411474098e-02
7.649999999557621777e-01, 7.311817516027115105e-02, 6.906352302719243053e-02, 2.634558970630858976e+00, 4.054652133078720522e-03, 1.421816981874635677e-01, 2.851739840477040405e-02
8.119999999762512743e-01, 7.530491766363005268e-02, 7.339192051851162191e-02, 3.896482252320011330e+00, 1.912997145118430775e-03, 1.486968381821416885e-01, 1.286508286595282498e-02
8.589999999967403710e-01, 7.308919035604546921e-02, 7.049021950930894898e-02, 4.658300768379887380e+00, 2.598970846736520235e-03, 1.435794098653544182e-01, 1.810127823462833255e-02
9.219999999622814357e-01, 7.895056218077747823e-02, 7.633548858003171012e-02, 5.024108549703670157e+00, 2.615073600745768112e-03, 1.552860507608092022e-01, 1.684036388286947947e-02
9.689999999827705324e-01, 7.430011111337715690e-02, 7.175910984820704774e-02, 4.904175450686838467e+00, 2.541001265170109158e-03, 1.460592209615841908e-01, 1.739706160584295752e-02
1.014999999955762178e+00, 7.173656612448944814e-02, 6.991696449737817842e-02, 4.294456124454275603e+00, 1.819601627111269715e-03, 1.416535306218676404e-01, 1.284543787311977041e-02
1.061999999976251274e+00, 7.215201496802886583e-02, 7.094431478759526122e-02, 3.160962969194025973e+00, 1.207700180433604609e-03, 1.430963297556241409e-01, 8.439770485351237583e-03
1.108999999996740371e+00, 6.829381542158891039e-02, 6.832280022531750374e-02, 1.813175868745976693e+00, -2.898480372859335574e-05, 1.366166156469064141e-01, -2.121616290327837235e-04
1.171999999962281436e+00, 7.184928479586485950e-02, 6.897334807716908045e-02, 3.469701235648305904e-01, 2.875936718695779049e-03, 1.408226328730339261e-01, 2.042240412653505491e-02
1.218999999982770532e+00, 7.326954026394938424e-02, 6.848382694992272146e-02, -1.185807766008426078e+00, 4.785713314026662779e-03, 1.417533672138721057e-01, 3.376084397914978774e-02
1.264999999955762178e+00, 7.373973819766180271e-02, 6.967542444358175435e-02, -2.607540762662214906e+00, 4.064313754080048358e-03, 1.434151626412435432e-01, 2.833949827360323498e-02
1.311999999976251274e+00, 7.211980966390423020e-02, 6.826483064955703173e-02, -3.854721533262921884e+00, 3.854979014347198474e-03, 1.403846403134612619e-01, 2.746011960952077571e-02
1.358999999996740371e+00, 7.278968069658922624e-02, 6.956914682666121008e-02, -4.643428769216542129e+00, 3.220533869928016157e-03, 1.423588275232504363e-01, 2.262264958175515955e-02
1.421999999962281436e+00, 7.476708852121487225e-02, 7.008121170403987243e-02, -5.012827331417640586e+00, 4.685876817174999820e-03, 1.448483002252547447e-01, 3.235023683321071319e-02
