# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 5.818396093077583942e+01, 6.026218144684916922e+01, 9.912334583634055951e-01, 2.078220516073327140e+00, 1.184461423776250086e+02, 3.494438689925785990e+00
1.000000000000000056e-01, 1.466306334322176330e-01, 1.360490301077209585e-01, 2.907991715772037633e+00, 1.123243948191685188e-01, 2.596208636386472812e-01, 1.910304395697250412e-01
2.000000000000000111e-01, 1.476644030633872950e-01, 1.247875189803050733e-01, 5.638265760615277955e+00, 4.388162783126009492e-02, 2.698662713077196740e-01, 7.765203881536096586e-02
3.000000000000000444e-01, 2.184114831437119694e-02, 8.111343081979427438e-02, 4.406008673204228288e+00, 8.742276535920910641e-02, 8.043698735683979528e-02, 1.456867416263975534e-01
4.000000000000000222e-01, 2.552492528312374498e-01, 2.290158128253508563e-01, 4.907506949976258248e+00, 4.779221966337891120e-02, 4.826144951507034819e-01, 8.625939655759859437e-02
5.000000000000000000e-01, 9.892314754881785521e-02, 1.566249953855775312e-01, 6.141561145250244103e+00, 5.782236057162461196e-02, 2.555209017261025894e-01, 8.848106298897374933e-02
6.000000000000000888e-01, 1.299784168103086390e-01, 7.867652857937612598e-02, 6.532995967464789722e+00, 5.187039953679813131e-02, 2.085143439275206623e-01, 9.270768912179228050e-02
7.000000000000000666e-01, 9.728281175416317317e-02, 1.455107550239498337e-01, 1.001247777129180427e+01, 4.956610651659383582e-02, 2.425239197804158475e-01, 7.616034533737117695e-02
8.000000000000000444e-01, 8.615791403168644724e-02, 7.337852191608600083e-02, 1.219089552722107328e+01, 2.590350525724778932e-02, 1.579373156450043225e-01, 4.541684611881339345e-02
9.000000000000000222e-01, 1.662623314087161019e-01, 2.445235650022566098e-01, 2.083738030243861417e+01, 1.037533270000000757e-01, 4.050989021340098972e-01, 1.639530701767244747e-01
1.000000000000000000e+00, 1.506251598196286512e-01, 2.206298343318502941e-01, 5.028210439264676097e+02, 1.120589879026292202e-01, 3.607959372917250995e-01, 1.843319427519497233e-01
