# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
3.200000000651925802e-02, 2.440030303773309261e-01, 2.567869566398864323e-01, 5.044788337767931452e+00, -1.278392626255550613e-02, 5.007899870172173307e-01, -2.552751970681073346e-02
1.410000000032596290e-01, 2.425489574869718334e-01, 2.566484734821438130e-01, 5.045266641555275378e+00, -1.409951599517197951e-02, 4.991974309691156186e-01, -2.824436810061286066e-02
2.500000000000000000e-01, 2.408227491577030477e-01, 2.545148668678550163e-01, 5.044923615514628423e+00, -1.369211771015196866e-02, 4.953376160255580363e-01, -2.764199056799573548e-02
3.440000000118743628e-01, 2.384266689714321374e-01, 2.519851340731074085e-01, 5.044477520736579734e+00, -1.355846510167527108e-02, 4.904118030445395737e-01, -2.764710192026899674e-02
4.380000000091968104e-01, 2.419402758166469547e-01, 2.544118096458579115e-01, 5.045308513080690282e+00, -1.247153382921095677e-02, 4.963520854625048662e-01, -2.512638547209866333e-02
5.470000000059371814e-01, 2.416423760579821112e-01, 2.539367802489947978e-01, 5.044806052492006643e+00, -1.229440419101268667e-02, 4.955791563069769090e-01, -2.480815432721136457e-02
6.410000000032596290e-01, 2.430787359749419785e-01, 2.567144945111875520e-01, 5.044529055279538987e+00, -1.363575853624557355e-02, 4.997932304861295583e-01, -2.728279957490140073e-02
7.350000000005820766e-01, 2.421544415933544747e-01, 2.566919507653733223e-01, 5.045809363337591336e+00, -1.453750917201884763e-02, 4.988463923587277971e-01, -2.914225580199186760e-02
8.440000000118743628e-01, 2.411802288591451959e-01, 2.562394651251096445e-01, 5.044719088280399610e+00, -1.505923626596444853e-02, 4.974196939842548404e-01, -3.027470855715883383e-02
9.380000000091968104e-01, 2.445134856561430037e-01, 2.586403764556844398e-01, 5.044820546591099131e+00, -1.412689079954143612e-02, 5.031538621118274435e-01, -2.807668163421886409e-02
1.032000000006519258e+00, 2.461366368365083823e-01, 2.609543333238192875e-01, 5.044963876988575180e+00, -1.481769648731090516e-02, 5.070909701603276698e-01, -2.922098274127415962e-02
1.141000000003259629e+00, 2.404024689714176766e-01, 2.550736302468002981e-01, 5.044752907754667781e+00, -1.467116127538262149e-02, 4.954760992182180024e-01, -2.961023003638594414e-02
1.235000000000582077e+00, 2.454764265220267527e-01, 2.609720462485776160e-01, 5.044466247765125644e+00, -1.549561972655086328e-02, 5.064484727706043410e-01, -3.059663630098376913e-02
1.344000000011874363e+00, 2.444426338280950850e-01, 2.587643671882940977e-01, 5.046364968702390819e+00, -1.432173336019901266e-02, 5.032070010163891549e-01, -2.846091833235953397e-02
1.438000000009196810e+00, 2.511010963277937602e-01, 2.649220367018797484e-01, 5.045533976280935029e+00, -1.382094037408598819e-02, 5.160231330296735086e-01, -2.678356742059318993e-02
1.532000000006519258e+00, 2.459933228784033366e-01, 2.599076583086818992e-01, 5.043817236084707112e+00, -1.391433543027856268e-02, 5.059009811870852635e-01, -2.750406887456293900e-02
1.641000000003259629e+00, 2.456422842326374256e-01, 2.597579032704114277e-01, 5.045390646157591696e+00, -1.411561903777400206e-02, 5.054001875030488256e-01, -2.792958805083318313e-02
1.735000000000582077e+00, 2.414362616420985264e-01, 2.562603986278261803e-01, 5.045023463545894593e+00, -1.482413698572765393e-02, 4.976966602699247066e-01, -2.978548615875343739e-02
1.844000000011874363e+00, 2.419676503887040198e-01, 2.564021023042249436e-01, 5.044828598908138062e+00, -1.443445191552092388e-02, 4.983697526929289356e-01, -2.896333864068738329e-02
1.938000000009196810e+00, 2.448532523993081633e-01, 2.595759428225268839e-01, 5.044785116862585461e+00, -1.472269042321872057e-02, 5.044291952218350472e-01, -2.918683248844083575e-02
2.032000000006519258e+00, 2.411673467295082363e-01, 2.550929535040951657e-01, 5.045422855161444176e+00, -1.392560677458692941e-02, 4.962603002336034019e-01, -2.806109368013472508e-02
2.141000000003259629e+00, 2.466921796383459708e-01, 2.606226178286021877e-01, 5.043735103189161961e+00, -1.393043819025621688e-02, 5.073147974669481863e-01, -2.745915999259570736e-02
2.235000000000582077e+00, 2.428420264471580492e-01, 2.562024289427842771e-01, 5.043554732857939982e+00, -1.336040249562622795e-02, 4.990444553899423541e-01, -2.677196861186786209e-02
2.344000000011874363e+00, 2.461704524637394476e-01, 2.593102484450297007e-01, 5.044463026611951229e+00, -1.313979598129025317e-02, 5.054807009087691760e-01, -2.599465411373196380e-02
