# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 2.611550448036939542e+01, 1.652896710152152693e+01, 1.471707978586425014e+01, 9.586537378847868496e+00, 4.264447158189092590e+01, 6.740363507772769935e+01
3.333333333333333287e-02, 7.723995807647639732e-03, 6.692701360729686258e-03, 1.437927479316203794e+01, 7.853551814898124955e-03, 1.213369067397278463e-02, 5.741216634858595236e-02
6.666666666666666574e-02, 3.777987584195227622e-02, 4.785581633290566378e-02, 1.128033651813792382e+01, 8.351649280700991496e-02, 2.144741896501607334e-02, 6.087145367110130545e-01
1.000000000000000056e-01, 9.052626858467636983e-02, 3.920714926005976209e-02, 7.020322503483612309e+00, 1.267214533058727555e-01, 5.836167394770839373e-02, 8.052420167950163910e-01
1.333333333333333315e-01, 1.091551237481010600e-01, 2.471808898363271265e-02, 5.926603710867673236e+00, 8.993672600712028509e-02, 1.302422175872791354e-01, 4.363326194415925174e-01
1.666666666666666574e-01, 5.130700145515139365e-02, 2.211646864801622425e-02, 6.606818142097283797e+00, 5.808555696133299584e-02, 5.356455208481496894e-02, 3.559953197454410190e-01
2.000000000000000111e-01, 5.484514676575646952e-02, 4.963995614219721825e-02, 1.557859766921234801e+01, 3.256897788137869815e-02, 9.941575538553011626e-02, 2.510325316798641682e-01
2.333333333333333370e-01, 5.000697466940294544e-02, 1.243462980023182785e-02, 1.520544612161830145e+01, 4.600258535400150728e-02, 5.651899865052479460e-02, 2.428389119684509490e-01
2.666666666666666630e-01, 4.716667124979557341e-02, 1.492111571538934714e-02, 1.068851082776213346e+01, 4.255160405326592621e-02, 5.553404482343016896e-02, 2.286551257086258115e-01
2.999999999999999889e-01, 2.416918294218877578e-02, 9.075171727435275143e-03, 2.021909911923077452e+00, 1.618486247619085536e-02, 3.272715261946338577e-02, 6.555290256306862962e-02
3.333333333333333148e-01, 5.354909198264294623e-02, 9.450788426997595165e-03, 1.079866384800683043e+01, 5.582393544092496135e-02, 5.288982454123222765e-02, 3.113153238194059647e-01
3.666666666666666408e-01, 4.774191713401153281e-02, 2.388581318654428229e-02, 2.583145535884245092e+01, 7.123885263149942748e-02, 2.499342557902213199e-02, 4.646047368420179180e-01
4.000000000000000222e-01, 2.300291404345964491e-02, 2.001963128993121746e-02, 4.720110987888899245e+01, 4.301726105720427018e-02, 3.058534630751035942e-03, 2.991736766079144405e-01
4.333333333333333481e-01, 6.073978557793650174e-02, 3.312539851265461355e-02, 6.507567148501789234e+01, 2.799154031227043052e-02, 9.375340435577941833e-02, 5.514950588239209139e-02
4.666666666666666741e-01, 6.854798116772711780e-02, 2.626226448327126373e-02, 7.901638593202743266e+01, 4.426688433244749948e-02, 9.390158394520498053e-02, 1.630787262378144975e-01
5.000000000000000000e-01, 3.736430606388447401e-02, 8.009814708521681079e-03, 9.715569505981753196e+01, 3.276382336496586750e-02, 4.297707385467594565e-02, 1.618453567352691747e-01
5.333333333333333259e-01, 3.887815809917790494e-02, 1.312563868106498936e-02, 1.095518545380744087e+02, 2.880277282131577660e-02, 5.037844195431993854e-02, 1.273868421927527861e-01
5.666666666666666519e-01, 1.017044743293557818e-01, 1.325211047104100232e-02, 1.105830222704934442e+02, 1.000158606063322742e-01, 1.050507719546564939e-01, 5.517428717700666452e-01
5.999999999999999778e-01, 2.213037154739399062e-02, 1.296625376846130204e-02, 1.109393108361082199e+02, 3.466919981391891614e-02, 1.066774331760243257e-02, 2.259342668604605309e-01
