# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 5.842162482521598577e+01, 3.346902531342463050e+01, 1.977361172146166268e+01, 2.495259951179136237e+01, 9.189065013864062337e+01, 8.401985425041448252e+01
3.333333333333333287e-02, 2.062227236125221408e-01, 4.293010363590888945e-01, 2.059575936742636060e+01, 5.552425356470119810e-01, 3.812612092969671074e-01, 2.586999418395758532e+00
6.666666666666666574e-02, 1.416929829771912119e-01, 2.774330312819667244e-01, 2.065881355509551298e+01, 2.515759017018480703e-01, 3.616649585257786792e-01, 1.665819985219787469e+00
1.000000000000000056e-01, 1.755681009913321877e-01, 3.042600173977511036e-01, 2.086747106777110616e+01, 4.638704287867710940e-01, 1.778225459336971459e-01, 1.872931638744975702e+00
1.333333333333333315e-01, 1.194201297863673322e-01, 1.068854598597658162e-01, 1.757757475107985812e+01, 4.196303945914484079e-02, 2.227340144086741025e-01, 6.207843658317961921e-01
1.666666666666666574e-01, 8.121230824825834485e-03, 1.840801946533736355e-01, 1.846399238972672663e+01, 1.845195811485172144e-01, 1.839985572776185463e-01, 7.241287314577115053e-01
2.000000000000000111e-01, 1.006525652765012796e-01, 5.623620746721291752e-01, 2.295600238253719638e+01, 4.677577318023346531e-01, 6.587615564008717506e-01, 2.150813617766642594e+00
2.333333333333333370e-01, 1.329002318614296574e-01, 6.046475427001949399e-01, 2.264711084456170553e+01, 5.534274235324759816e-01, 6.784101502237539494e-01, 2.545432696028915309e+00
2.666666666666666630e-01, 5.570633457483073481e-02, 2.802736347010996790e-02, 2.009409906336327012e+01, 8.322590160883942823e-02, 2.917030906749347105e-02, 4.551869905671029337e-01
2.999999999999999889e-01, 1.135730599325626700e-02, 3.356406441486163295e-01, 2.199120222088846432e+01, 3.445297870842526922e-01, 3.269043998167125986e-01, 1.549865613976471934e+00
3.333333333333333148e-01, 1.060756312896362630e-01, 1.692990465754383722e-01, 2.310109595720902220e+01, 9.691096576937824336e-02, 2.653990922428748900e-01, 5.220321302790225104e-01
