# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.884480844817795031e+01, 1.900874975260314059e+01, 1.498875211029008891e+00, 1.639413044251900320e-01, 3.785355820078109446e+01, 8.651705935209876852e-01
1.000000000000000056e-01, 1.150750742265533727e-01, 1.028490587180896920e-01, 3.228204229651245871e+00, 1.508641402478258162e-02, 2.177448123073442154e-01, 8.502886902309353401e-02
2.000000000000000111e-01, 6.188569267188741285e-02, 4.977081022847494596e-02, 2.578701827625449194e+00, 3.025668877708639903e-02, 1.081595016667644821e-01, 1.586275282033249023e-01
3.000000000000000444e-01, 4.391916352980493321e-02, 1.307448181279116314e-02, 4.499440147756125441e+00, 3.355040779104935533e-02, 5.544402706077374010e-02, 1.747056896277795202e-01
4.000000000000000222e-01, 3.747794145113897413e-02, 3.951030073746326921e-02, 6.916165266080581020e+00, 1.239786483722968638e-02, 7.601061022671343204e-02, 6.740408262005408158e-02
5.000000000000000000e-01, 2.791266734300005756e-02, 3.702374676549175653e-02, 3.968850755742969305e+00, 1.976313425377843394e-02, 6.252334100141762607e-02, 1.035126412485590230e-01
6.000000000000000888e-01, 1.351512324180256797e-02, 2.453448306484431324e-02, 8.864245830204252385e+00, 1.313227199423950588e-02, 3.737301517498657633e-02, 7.037355009362979141e-02
7.000000000000000666e-01, 3.982759663047483883e-02, 2.096169854510736633e-02, 1.057680089928151368e+01, 1.950485643808864619e-02, 6.058730142398741081e-02, 1.043313034654555771e-01
8.000000000000000444e-01, 2.328052777937160422e-02, 4.559418026672618779e-02, 1.578439972771961131e+01, 2.283458762035005252e-02, 6.870375611253129455e-02, 1.178482491035684199e-01
9.000000000000000222e-01, 2.002429057054151001e-02, 1.296140850953857171e-02, 3.431460104279164369e+01, 3.295259051359078484e-02, 7.215776136553440565e-03, 1.707865884918620680e-01
1.000000000000000000e+00, 4.441793383261871675e-02, 6.727994094360877086e-02, 4.988664061289341021e+02, 9.843655249031647847e-02, 5.752679143225352537e-02, 5.185324020758893537e-01
1.100000000000000089e+00, 3.742599377385767700e-02, 3.823189207870737738e-02, 3.983429501282959961e+01, 1.864862265232188759e-02, 7.332798945101950960e-02, 9.885118139638431056e-02
1.200000000000000178e+00, 3.247608806954955379e-02, 1.510360643180231818e-02, 1.714041245120314017e+01, 1.852431459223810931e-02, 4.714318843675745219e-02, 9.873457056108823904e-02
1.300000000000000044e+00, 5.009579581475170212e-02, 3.401878529037118820e-02, 1.137968414560228148e+01, 1.819623718491126738e-02, 8.368171827945308783e-02, 9.746061186734759907e-02
1.400000000000000133e+00, 3.802813236153811810e-02, 3.153963361908570379e-02, 9.641760307651148665e+00, 8.612030861635699974e-03, 6.933691371775846379e-02, 4.638566055125587645e-02
1.500000000000000000e+00, 2.035176995525245572e-02, 2.621930891173976375e-02, 4.618895115090797532e+00, 1.220552046994840927e-02, 4.532459233461660214e-02, 6.404206338120140007e-02
1.600000000000000089e+00, 3.091336173738110354e-03, 1.495516406859274776e-02, 7.988484997311652513e+00, 1.507069281086440699e-02, 1.546935039087755231e-02, 7.967133712745011476e-02
1.700000000000000178e+00, 3.343961989091713809e-03, 1.102399465255408419e-02, 4.121553140851104580e+00, 1.423444148110579108e-02, 7.924755863055852820e-03, 7.634688457680055551e-02
1.800000000000000044e+00, 1.318714580042828870e-02, 1.291494913364213751e-02, 2.419097625453364486e+00, 6.825027778228573601e-03, 2.519548465100537524e-02, 3.497647607628089073e-02
1.900000000000000133e+00, 1.857339785328094434e-02, 1.669030655771238172e-02, 2.826990129188664103e+00, 1.555311316810410217e-02, 3.170450366104942547e-02, 8.321643921762444940e-02
2.000000000000000000e+00, 2.735381565528239439e-02, 1.850484744822654751e-02, 2.384387787339426801e+00, 3.003222127258046645e-02, 3.576851835630592141e-02, 1.592987932684173380e-01
2.100000000000000089e+00, 1.617658421350102321e-02, 2.566354159821836525e-02, 2.079470000587661627e+00, 1.445180266958844169e-02, 4.039484977022746864e-02, 7.634649633199136476e-02
2.200000000000000178e+00, 1.402877220141092278e-02, 1.407771955112272627e-02, 1.594636373615697433e+00, 5.407678649883748342e-03, 2.758141196708189039e-02, 2.916733785443588467e-02
2.300000000000000266e+00, 1.991720297268894518e-02, 1.106813958980155249e-02, 2.595524066950937403e+00, 1.224442939907107245e-02, 2.980723612078799850e-02, 6.774228534911731769e-02
2.400000000000000355e+00, 1.277145548851128451e-02, 1.578890563773563752e-02, 2.643379658470636606e+00, 7.468674392323075735e-03, 2.773117624418681287e-02, 3.839989682866982307e-02
2.500000000000000000e+00, 2.330668482347215617e-02, 2.478701847120015275e-02, 2.652489522102770447e+00, 4.520947709464383062e-03, 4.790361902939008903e-02, 2.431410895204386483e-02
2.600000000000000089e+00, 2.492949679366473353e-02, 2.352899272587190282e-02, 9.827596266517456547e-01, 5.972850960451099762e-03, 4.810937195145207484e-02, 3.172114193301781709e-02
2.700000000000000178e+00, 2.590012210011536850e-02, 2.400803252592590906e-02, 1.953252469172999106e+00, 6.417148579360101683e-03, 4.953003235658150899e-02, 3.469944462532376095e-02
2.800000000000000266e+00, 2.732054004972762906e-03, 1.127019507327871144e-02, 8.441003691083567295e-01, 9.572810436966908143e-03, 1.331631076873719677e-02, 5.096205522517598813e-02
2.900000000000000355e+00, 1.406853646547385518e-02, 7.525252299860361871e-03, 1.839669108917712181e+00, 6.938286084071279558e-03, 2.147012964864039586e-02, 3.877794810086691163e-02
3.000000000000000000e+00, 1.870705025960025039e-02, 5.457199844670435410e-03, 1.727118750435381545e+00, 1.752202233276232632e-02, 2.127083102490254229e-02, 9.223449799354030421e-02
3.100000000000000089e+00, 1.022193281471734522e-02, 1.481889080265906197e-02, 2.332408814681112386e+00, 1.168655187550906097e-02, 2.261856262985122504e-02, 6.308172654302442173e-02
3.200000000000000178e+00, 8.609330776892841833e-03, 1.451656613679871109e-02, 2.087032897240319596e+00, 9.937301179171837903e-03, 2.170144195518923860e-02, 5.214622862158713873e-02
3.300000000000000266e+00, 1.402669608224829147e-02, 1.131535127129526704e-02, 1.978261267801631584e+00, 3.602493668898198564e-03, 2.523079059638599908e-02, 1.888872415282506073e-02
3.400000000000000355e+00, 1.109098833073499969e-02, 1.999087738290714067e-02, 2.006030838369669222e+00, 9.620876105183475205e-03, 3.086631083156107097e-02, 5.044047777806747596e-02
3.500000000000000000e+00, 1.015338270415119815e-02, 1.048412758317657061e-02, 1.678644703146798367e+00, 6.180973908838250513e-04, 2.063090348603079799e-02, 2.728703287721175735e-03
3.600000000000000089e+00, 1.859857821858110910e-02, 2.365759570790696570e-02, 2.053102244417542188e+00, 1.489680469549470657e-02, 3.986556286730723320e-02, 7.975893641903179787e-02
3.700000000000000178e+00, 1.798453492539797693e-02, 2.456634568954344996e-02, 1.184126680836314449e+00, 1.462565261074433298e-02, 4.049676480599204847e-02, 7.579386145945499198e-02
3.800000000000000266e+00, 1.086550239142702011e-02, 1.295768223675097461e-02, 1.308612789452249237e+00, 1.200056194978919161e-02, 2.068593375273899970e-02, 6.331686545236736574e-02
3.900000000000000355e+00, 1.674827659042170055e-02, 2.235502407984234566e-02, 6.738772612386958460e-01, 2.059131872184011627e-02, 3.371203544751921050e-02, 1.091844178768927032e-01
4.000000000000000000e+00, 1.174709240830288347e-02, 2.156420243723735503e-02, 2.270640001190534107e+00, 2.594540501594220019e-02, 2.308362996076352910e-02, 1.386591113462098679e-01
4.100000000000000533e+00, 1.195923461448928152e-02, 1.356166197919915842e-02, 1.874329700290009448e+00, 2.000599538660696036e-02, 1.592620748941712613e-02, 1.054870909435886711e-01
4.200000000000000178e+00, 7.620999318119856675e-03, 2.138940665890705708e-02, 7.065503431344721808e-01, 1.382128222090815706e-02, 2.898525234362776121e-02, 7.196256688579809324e-02
4.299999999999999822e+00, 1.307768713841334085e-03, 1.446919225677754939e-02, 8.927046109902663229e-01, 1.530376087740980239e-02, 1.370877347365754423e-02, 8.205247201166172843e-02
4.400000000000000355e+00, 8.845572758768299390e-03, 1.610039107557285562e-02, 1.158993285409285257e+00, 7.938814372457785734e-03, 2.473678893457563130e-02, 4.192560002470244879e-02
4.500000000000000000e+00, 2.111197546154612928e-02, 1.909032116352002081e-02, 9.791659306078969172e-01, 1.020771161458442280e-02, 3.893731325636153040e-02, 5.432844627759226414e-02
4.600000000000000533e+00, 3.145137395221071774e-02, 9.302585976352657077e-03, 5.374881666860849005e-01, 2.315463632022131749e-02, 4.019100490827243188e-02, 1.246209382551328321e-01
4.700000000000000178e+00, 1.451784444894947158e-02, 1.526929733255380332e-02, 9.080520249091110774e-01, 1.012032716772360251e-02, 2.802530062222156892e-02, 5.382900456167000192e-02
4.800000000000000711e+00, 4.194860124939260235e-03, 1.932853277680250670e-02, 4.699042899800503492e-01, 1.524111806743519773e-02, 2.345392038866820142e-02, 8.057042119516154288e-02
