# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 6.636708681297186913e-03, 7.003849386184976718e-03, -4.765772183716233457e+00, -3.671407048877898052e-04, 1.364055806748216276e-02, -2.691537274878947478e-02
6.300000000010186341e-02, 8.124594696324522955e-03, 8.768701207226517469e-03, -5.020044898633411634e+00, -6.441065109019945140e-04, 1.689329590355104216e-02, -3.812793634702157930e-02
1.099999999996725819e-01, 7.963568069313945938e-03, 8.414442630285819472e-03, -4.744174375195949089e+00, -4.508745609718735337e-04, 1.637801069959976541e-02, -2.752926281718033608e-02
1.719999999995707185e-01, 7.448282868061133905e-03, 7.248609858092436124e-03, -4.017842316686600412e+00, 1.996730099686977802e-04, 1.469689272615357090e-02, 1.358606976924949146e-02
2.190000000000509317e-01, 7.551339906649970173e-03, 7.139111753410828584e-03, -2.889857762371856875e+00, 4.122281532391415884e-04, 1.469045166006079789e-02, 2.806095842239308968e-02
2.659999999996216502e-01, 7.428959675565549418e-03, 7.222845598832084053e-03, -1.471313600538222799e+00, 2.061140767334653651e-04, 1.465180527439763347e-02, 1.406748676175940786e-02
3.130000000001018634e-01, 7.010290450072933534e-03, 6.842822766419716894e-03, 5.804929954162138528e-02, 1.674676836532166396e-04, 1.385311321649265043e-02, 1.208881217067078392e-02
3.599999999996725819e-01, 7.441841803832959651e-03, 7.010290455406654846e-03, 1.612084921423299511e+00, 4.315513484263048052e-04, 1.445213225923961536e-02, 2.986073893355100511e-02
4.219999999995707185e-01, 6.836381696402027072e-03, 6.765529989034954790e-03, 3.010311722737648132e+00, 7.085170736707228217e-05, 1.360191168543698273e-02, 5.208952168313983611e-03
4.690000000000509317e-01, 7.113347489050538680e-03, 7.783218255529572929e-03, 4.109414558079388158e+00, -6.698707664790342492e-04, 1.489656574458011161e-02, -4.496813413002634374e-02
5.159999999996216502e-01, 9.380602383535016284e-03, 1.027591044378514326e-02, 4.830488174782450628e+00, -8.953080602501269775e-04, 1.965651282732015781e-02, -4.554765477047169331e-02
5.630000000001018634e-01, 9.393484513846557873e-03, 9.799271630602535491e-03, 5.039059965035411537e+00, -4.057871167559776171e-04, 1.919275614444909336e-02, -2.114272247831059520e-02
6.099999999996725819e-01, 8.845993982968052352e-03, 9.522305833698719441e-03, 4.758044359287148417e+00, -6.763118507306670885e-04, 1.836829981666677353e-02, -3.681951282812819665e-02
6.719999999995707185e-01, 9.110077649355044840e-03, 1.041761388145283698e-02, 4.012771602640914814e+00, -1.307536232097792142e-03, 1.952769153080788356e-02, -6.695805441390531576e-02
7.190000000000509317e-01, 8.736495878062675025e-03, 9.670450323421408284e-03, 2.879326531826710056e+00, -9.339544453587332595e-04, 1.840694620148408331e-02, -5.073923915111090005e-02
7.659999999996216502e-01, 9.837918003638181086e-03, 1.146106641558751124e-02, 1.422894720876209718e+00, -1.623148411949330155e-03, 2.129898441922569233e-02, -7.620778437136103978e-02
8.130000000001018634e-01, 9.567393269893453497e-03, 1.054643516862633149e-02, -1.423579362600088660e-01, -9.790418987328779882e-04, 2.011382843851978325e-02, -4.867506460669242946e-02
8.750000000000000000e-01, 9.754184156809904416e-03, 1.202788014906122464e-02, -1.687951924805863646e+00, -2.273695992251320228e-03, 2.178206430587113079e-02, -1.043838618931296064e-01
9.219999999995707185e-01, 9.966739302749117943e-03, 1.180244287286360931e-02, -3.075549002637857132e+00, -1.835703570114491368e-03, 2.176918217561272725e-02, -8.432579392766383075e-02
9.690000000000509317e-01, 9.657568176965737258e-03, 1.135156830519707880e-02, -4.159749355433920215e+00, -1.694000128231341537e-03, 2.100913648216281432e-02, -8.063159233934161230e-02
1.015999999999621650e+00, 1.003759101791302545e-02, 1.177667860873095329e-02, -4.827873193020169040e+00, -1.739087590817927839e-03, 2.181426962664397701e-02, -7.972247618567086802e-02
1.063000000000101863e+00, 1.012132486256103227e-02, 1.166718049617477236e-02, -5.030776241890921874e+00, -1.545855633613740093e-03, 2.178850535873580463e-02, -7.094821825371101787e-02
