# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 4.886549348496336620e+01, 4.098560632126532965e+01, 3.275183154162837340e-01, 7.879887163698035657e+00, 8.985109980622868875e+01, 1.754123936442478637e+01
5.000000000000000278e-02, 2.815606629141742881e-02, 5.215306019245260355e-02, 2.693666179502643310e+00, 6.763391631609430577e-02, 4.950823039289699301e-02, 1.563374287715624811e-01
1.000000000000000056e-01, 7.831259985481940633e-02, 8.813737462562198921e-02, 3.409503381668144151e+00, 5.019768491327014637e-02, 1.590041277237306538e-01, 1.221925402257903331e-01
1.500000000000000222e-01, 4.650728790979384575e-02, 3.031883211625182109e-02, 6.504881056149951490e+00, 7.682507795904752745e-02, 1.619340037861395978e-02, 1.661797843791355533e-01
2.000000000000000111e-01, 7.388948169402978494e-02, 1.204640675689107182e-01, 6.550340348018918846e+00, 4.657648100979078221e-02, 1.943530951059524725e-01, 1.411660331860993822e-01
2.500000000000000000e-01, 5.304564114997920715e-02, 2.683722709244260735e-02, 5.929843160719394213e+00, 2.622529244424354200e-02, 7.987732871260214140e-02, 4.199399146452008347e-02
3.000000000000000444e-01, 5.841598964805748417e-02, 2.934427013020149758e-02, 3.484189353771120157e+00, 2.920304205490415958e-02, 8.771664840161134957e-02, 4.858394083389594442e-02
3.500000000000000333e-01, 6.372746416790682489e-02, 2.534505613626117718e-02, 1.845450994895821095e+00, 6.061868079655446939e-02, 7.571326606433985418e-02, 1.235369243192018934e-01
4.000000000000000222e-01, 4.451723894137605414e-02, 4.078607995771253714e-02, 2.998540194828559269e+00, 5.417654519729780960e-03, 8.521283226173032022e-02, 1.193309016499497811e-02
4.500000000000000111e-01, 2.346674021895583245e-02, 3.730629323831279737e-02, 2.495940471874088740e+00, 5.360268032856255888e-02, 3.180640635104507730e-02, 1.230980857996654132e-01
5.000000000000000000e-01, 8.326979556937784410e-02, 9.190898168158749548e-02, 6.911754107467637631e+00, 2.227317483832662315e-02, 1.739716793574341003e-01, 6.988585029218803701e-02
5.500000000000000444e-01, 5.450530112860022675e-02, 6.803337260228192740e-02, 4.811125001411318713e+00, 1.498863991337208781e-02, 1.223686068853766518e-01, 5.694574408314916764e-02
6.000000000000000888e-01, 1.030286998522383229e-02, 1.009237959294006538e-02, 7.054588103780315755e+00, 1.893205067468412385e-03, 2.030828122056005727e-02, 5.534268056899225088e-03
6.500000000000000222e-01, 4.634939734381388066e-02, 3.275059458204222784e-02, 7.025882639311928912e+00, 2.164167943850413625e-02, 7.728760489434981229e-02, 4.096219394347550696e-02
7.000000000000000666e-01, 3.276465723158888260e-02, 2.792787813267718494e-02, 5.992076967780454844e+00, 3.825201016257045311e-02, 4.736836496562792792e-02, 8.416272950105757600e-02
7.500000000000000000e-01, 4.571769169570880781e-02, 8.047136542279952065e-02, 4.602949547433691890e+00, 3.475480255907309468e-02, 1.261887462219502265e-01, 1.021352387949625851e-01
8.000000000000000444e-01, 6.221384669820952118e-02, 6.651637502432510007e-02, 4.206010636753416243e+00, 1.382857603846433629e-02, 1.280576128915354439e-01, 4.506548277886000820e-02
8.500000000000000888e-01, 3.102158114689030494e-02, 2.537240833086492134e-02, 8.911778948863808836e+00, 5.728515506788084584e-03, 5.638598507440385071e-02, 2.984477101170642313e-03
9.000000000000000222e-01, 3.064570543013957205e-02, 3.111996717702774501e-02, 1.979187247429087648e+01, 7.246274772895505874e-03, 6.134097112645069821e-02, 1.974907907110216507e-02
9.500000000000000666e-01, 8.038265718770072621e-02, 5.992357532062828757e-02, 4.474265268133650153e+01, 2.313321798533778811e-02, 1.398901967157367698e-01, 3.002908459206493977e-02
1.000000000000000000e+00, 4.120854672331157598e-02, 3.449123701053876528e-02, 4.986704724032306899e+02, 7.560066166270636157e-02, 7.753674180029734506e-03, 1.659702270125623380e-01
1.050000000000000044e+00, 7.065579977940571188e-02, 5.650718248157091117e-02, 4.871662377104200914e+01, 4.665930687758149814e-02, 1.191365456551842922e-01, 9.896954303529006958e-02
1.100000000000000089e+00, 6.671930545547367919e-02, 4.406963463432531092e-02, 1.668911252973916604e+01, 2.265823336409276273e-02, 1.107871892203510927e-01, 2.886640163296717160e-02
1.150000000000000133e+00, 4.310114057955067440e-02, 1.174494015663897321e-02, 6.311372623484100330e+00, 4.274559713883079731e-02, 4.652007956062820943e-02, 8.731067631932593054e-02
1.200000000000000178e+00, 1.364939672484982193e-02, 2.579313335970142770e-02, 4.536603049787786723e+00, 2.053891272310942595e-02, 3.579576208268053089e-02, 5.008936136362614894e-02
1.250000000000000000e+00, 3.610680112794480145e-02, 3.777518995839132532e-02, 5.945528173915501924e+00, 7.972919697247613999e-03, 7.346948128081440266e-02, 2.474041707899479747e-02
1.300000000000000044e+00, 1.779857893937613136e-02, 1.150476645803182561e-02, 6.156460117510494712e+00, 6.642309801895966183e-03, 2.922632114252132415e-02, 9.418906838571928369e-03
1.350000000000000089e+00, 3.364444122533871706e-02, 4.361801768268132318e-02, 5.946471799183155049e+00, 3.003630607557375432e-02, 7.188031789856286213e-02, 7.301708664829989481e-02
1.400000000000000133e+00, 1.231995374254031377e-02, 1.253134064731226821e-02, 5.266987271444914853e+00, 2.418963779766666877e-02, 5.700257932086867131e-03, 5.360233634536710340e-02
1.450000000000000178e+00, 1.858903941234746685e-02, 8.074972839208121103e-03, 2.357268586042519321e+00, 2.097751243136113455e-02, 1.953097840476928498e-02, 4.380011920748484028e-02
1.500000000000000000e+00, 8.739879617984853272e-03, 2.040933907777293596e-02, 5.412797410231511286e+00, 1.203434424253402649e-02, 2.900047919102258231e-02, 3.157428866224139263e-02
