# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.499999995576217771e-02, 2.449498685614523441e-01, 2.074966272847725557e-01, 5.003288672619103039e+00, 3.745324127667978842e-02, 4.524464958462248720e-01, 8.277938191703709814e-02
1.089999999967403710e-01, 2.455215140689774311e-01, 2.084080392365034451e-01, 4.460151333040628607e+00, 3.711347483247398604e-02, 4.539295533054809040e-01, 8.176042860002494250e-02
2.189999999827705324e-01, 2.399226088621119746e-01, 2.040748066516104853e-01, 2.220649920509948583e+00, 3.584780221050148930e-02, 4.439974155137224598e-01, 8.073876324037645991e-02
3.119999999762512743e-01, 2.453524358767277813e-01, 2.080264055868245032e-01, -8.933972294719850771e-01, 3.732603028990327809e-02, 4.533788414635522845e-01, 8.232856692079214278e-02
4.219999999622814357e-01, 2.434426568041503924e-01, 2.049846083621272297e-01, -3.625812535875986065e+00, 3.845804844202316275e-02, 4.484272651662776221e-01, 8.576206539930807116e-02
5.309999999590218067e-01, 2.419306142206596733e-01, 2.042471053989540763e-01, -5.006931858734742669e+00, 3.768350882170559690e-02, 4.461777196196137218e-01, 8.445851768177141394e-02
6.250000000000000000e-01, 2.430867873303358129e-01, 2.062470589068413629e-01, -4.264873959434176243e+00, 3.683972842349444998e-02, 4.493338462371772035e-01, 8.198743257824583908e-02
7.189999999827705324e-01, 2.420159584660407093e-01, 2.073323798581520327e-01, -1.883020975645881556e+00, 3.468357860788867653e-02, 4.493483383241927420e-01, 7.718639560844532677e-02
8.279999999795109034e-01, 2.409338577186163621e-01, 2.040941299213348548e-01, 1.220104649374426531e+00, 3.683972779728150737e-02, 4.450279876399512169e-01, 8.278069878851439245e-02
9.219999999622814357e-01, 2.403702636185705843e-01, 2.013872686341450502e-01, 3.855063208825681986e+00, 3.898299498442553412e-02, 4.417575322527156345e-01, 8.824522987901106674e-02
1.030999999959021807e+00, 2.426455736850802458e-01, 2.024597074048119505e-01, 5.028575937178064059e+00, 4.018586628026829533e-02, 4.451052810898922241e-01, 9.028395749847881180e-02
1.125000000000000000e+00, 2.452558197003054663e-01, 2.071520298334819654e-01, 4.291245003249265721e+00, 3.810378986682350089e-02, 4.524078495337874317e-01, 8.422442251187724216e-02
1.218999999982770532e+00, 2.444571262455498828e-01, 2.052760669859954590e-01, 1.917409255232865872e+00, 3.918105925955442381e-02, 4.497331932315453695e-01, 8.712067476723256432e-02
1.327999999979510903e+00, 2.408630059283231595e-01, 2.026014110418508096e-01, -1.179070436532595245e+00, 3.826159488647234985e-02, 4.434644169701739691e-01, 8.627883866733258855e-02
1.421999999962281436e+00, 2.447646876212737910e-01, 2.057076189146090361e-01, -3.835059753435055008e+00, 3.905706870666475483e-02, 4.504723065358828271e-01, 8.670248568000178679e-02
1.530999999959021807e+00, 2.499578052725134336e-01, 2.104321468235682835e-01, -5.015521439328527897e+00, 3.952565844894515013e-02, 4.603899520960816893e-01, 8.585256535028873426e-02
1.625000000000000000e+00, 2.477356339691851039e-01, 2.080344569534778310e-01, -4.240835158341834443e+00, 3.970117701570727298e-02, 4.557700909226629626e-01, 8.710790331883348780e-02
1.733999999996740371e+00, 2.461092622563719468e-01, 2.080376775174875015e-01, -1.829450681192707817e+00, 3.807158473888444528e-02, 4.541469397738594482e-01, 8.383098377331801854e-02
1.827999999979510903e+00, 2.405232391425514704e-01, 2.030909326126614511e-01, 1.280002504232207405e+00, 3.743230652989001928e-02, 4.436141717552128938e-01, 8.438032171466612608e-02
1.921999999962281436e+00, 2.411560748330685566e-01, 2.033308626252629814e-01, 3.922498076478532880e+00, 3.782521220780557525e-02, 4.444869374583315658e-01, 8.509859125241785172e-02
2.030999999959021807e+00, 2.426423531670613698e-01, 2.032117028019697624e-01, 5.034273707902511497e+00, 3.943065036509160737e-02, 4.458540559690311600e-01, 8.843846957810437559e-02
2.125000000000000000e+00, 2.441044773957460057e-01, 2.052390308040352163e-01, 4.239037292472094265e+00, 3.886544659171078941e-02, 4.493435081997811942e-01, 8.649384242228987107e-02
2.233999999996740371e+00, 2.419402758429784472e-01, 2.031843281834173343e-01, 1.827295046163404990e+00, 3.875594765956111298e-02, 4.451246040263957537e-01, 8.706763748620575949e-02
2.327999999979510903e+00, 2.461382471229312252e-01, 2.051391941629548687e-01, -1.277006533590623327e+00, 4.099905295997635646e-02, 4.512774412858860940e-01, 9.085110224688427993e-02
2.421999999962281436e+00, 2.474312931445227792e-01, 2.084917731929300522e-01, -3.893193334082574619e+00, 3.893951995159272705e-02, 4.559230663374528314e-01, 8.540809366019556925e-02
2.530999999959021807e+00, 2.471704295981628219e-01, 2.048316328654954110e-01, -5.011996393803682004e+00, 4.233879673266741084e-02, 4.520020624636582607e-01, 9.366947686454754618e-02
2.625000000000000000e+00, 2.418420494142236865e-01, 2.019073852674264646e-01, -4.219252098442433763e+00, 3.993466414679722187e-02, 4.437494346816501789e-01, 8.999372399301580616e-02
2.733999999996740371e+00, 2.450480950030776151e-01, 2.036384238818964854e-01, -1.804844227487660158e+00, 4.140967112118112969e-02, 4.486865188849741282e-01, 9.229087431485091808e-02
2.827999999979510903e+00, 2.475681660310933563e-01, 2.095899763573415564e-01, 1.293379166866810648e+00, 3.797818967375179988e-02, 4.571581423884348849e-01, 8.307451219250681917e-02
2.921999999962281436e+00, 2.438935321180308036e-01, 2.066802210864809863e-01, 3.908967610981539664e+00, 3.721331103154981723e-02, 4.505737532045117621e-01, 8.259094269669764454e-02
3.030999999959021807e+00, 2.422623296027585083e-01, 2.053420879805967214e-01, 5.042019972739590905e+00, 3.692024162216178684e-02, 4.476044175833552297e-01, 8.248408677800037059e-02
3.139999999955762178e+00, 2.456938128531253318e-01, 2.048074788384875722e-01, 4.071132285073854717e+00, 4.088633401463775963e-02, 4.505012916916129040e-01, 9.075741794459976641e-02
3.233999999996740371e+00, 2.490157978716074083e-01, 2.100263591550248499e-01, 1.554207738088362545e+00, 3.898943871658255844e-02, 4.590421570266322582e-01, 8.493650990386163169e-02
3.343999999982770532e+00, 2.454764265151508640e-01, 2.059572105537556264e-01, -1.543717453166697950e+00, 3.951921596139523762e-02, 4.514336370689064903e-01, 8.754158466787678727e-02
3.436999999976251274e+00, 2.480270926846373791e-01, 2.070618547491330230e-01, -4.119145350255519311e+00, 4.096523793550435610e-02, 4.550889474337703744e-01, 9.001589286337496887e-02
3.530999999959021807e+00, 2.459498456197806715e-01, 2.066705594790981537e-01, -5.027893723203970211e+00, 3.927928614068251778e-02, 4.526204050988787975e-01, 8.678196055279836785e-02
3.639999999955762178e+00, 2.442075345317542279e-01, 2.049105360059382541e-01, -4.061426976079079765e+00, 3.929699852581597375e-02, 4.491180705376924820e-01, 8.749814604157182818e-02
3.733999999996740371e+00, 2.430078841660520406e-01, 2.036094390467128312e-01, -1.529471459718386273e+00, 3.939844511933920934e-02, 4.466173232127648718e-01, 8.821521932003095756e-02
3.843999999982770532e+00, 2.435376626547335055e-01, 2.039073387132945281e-01, 1.583639101283211836e+00, 3.963032394143897741e-02, 4.474450013680280058e-01, 8.857026856993009678e-02
3.936999999976251274e+00, 2.451414905743461436e-01, 2.046303493046535138e-01, 4.094410541123936653e+00, 4.051114126969262985e-02, 4.497718398789996574e-01, 9.007042610891598244e-02
4.030999999959021807e+00, 2.427421897667217110e-01, 2.053855651995744325e-01, 5.042487003360343500e+00, 3.735662456714727853e-02, 4.481277549662961435e-01, 8.336155070322945337e-02
4.139999999955762178e+00, 2.465102192523627167e-01, 2.067977707518135477e-01, 4.095094960206338897e+00, 3.971244850054916897e-02, 4.533079900041762644e-01, 8.760588689421358599e-02
4.233999999996740371e+00, 2.442188064211834597e-01, 2.034001041575936308e-01, 1.593962708510947568e+00, 4.081870226358982889e-02, 4.476189105787771183e-01, 9.119074574130639488e-02
4.343999999982770532e+00, 2.502557050396223004e-01, 2.077188443013871233e-01, -1.516098228950710114e+00, 4.253686073823517710e-02, 4.579745493410094515e-01, 9.288040306921527267e-02
4.436999999976251274e+00, 2.474264623176403444e-01, 2.070650752637852587e-01, -4.061502658825546952e+00, 4.036138705385508563e-02, 4.544915375814255754e-01, 8.880558539909896854e-02
4.530999999959021807e+00, 2.466503126549230152e-01, 2.060103493933564678e-01, -5.022093258053245357e+00, 4.063996326156654737e-02, 4.526606620482794829e-01, 8.978019666580173974e-02
4.639999999955762178e+00, 2.484860193462525013e-01, 2.069893926457194722e-01, -4.059864974650540859e+00, 4.149662670053302915e-02, 4.554754119919719457e-01, 9.110618401782011322e-02
4.733999999996740371e+00, 2.468210011725409103e-01, 2.061085757687377285e-01, -1.537118596763648926e+00, 4.071242540380318187e-02, 4.529295769412786665e-01, 8.988687751138287052e-02
4.843999999982770532e+00, 2.427502411011540351e-01, 2.033212010034531059e-01, 1.832641251629764545e+00, 3.942904009770092921e-02, 4.460714421046071410e-01, 8.839176054775216285e-02
4.952999999979510903e+00, 2.498450864467075816e-01, 2.083532900980835378e-01, 4.241837783362692349e+00, 4.149179634862404376e-02, 4.581983765447911194e-01, 9.055421946604827466e-02
5.046999999962281436e+00, 2.471672090070595462e-01, 2.058251685139653731e-01, 5.032366935284051657e+00, 4.134204049309417317e-02, 4.529923775210249470e-01, 9.126431821951649925e-02
5.139999999955762178e+00, 2.474618882231053585e-01, 2.067027648764838688e-01, 3.891945835799853093e+00, 4.075912334662148973e-02, 4.541646530995891995e-01, 8.974525663423620070e-02
5.250000000000000000e+00, 2.494151446319150256e-01, 2.068686225133097578e-01, 1.265453553911572326e+00, 4.254652211860526778e-02, 4.562837671452247834e-01, 9.324575008399033083e-02
5.343999999982770532e+00, 2.477114799710362636e-01, 2.056077822628736562e-01, -1.834833796785377391e+00, 4.210369770816260737e-02, 4.533192622339099476e-01, 9.287868664719867162e-02
5.452999999979510903e+00, 2.489529973704200927e-01, 2.062309561789397450e-01, -4.243471245612922438e+00, 4.272204119148034773e-02, 4.551839535493598099e-01, 9.385665039013199595e-02
5.546999999962281436e+00, 2.444007668352299323e-01, 2.017560200465623454e-01, -5.020669713153259828e+00, 4.264474678866758683e-02, 4.461567868817922777e-01, 9.558242313585194050e-02
5.639999999955762178e+00, 2.487275597606979638e-01, 2.064563937644354752e-01, -3.887203000544791287e+00, 4.227116599626248861e-02, 4.551839535251334112e-01, 9.286611636657451929e-02
5.750000000000000000e+00, 2.403557711690544607e-01, 2.011408974705894137e-01, -1.256941065307858096e+00, 3.921487369846504700e-02, 4.414966686396438744e-01, 8.882258119703459465e-02
5.843999999982770532e+00, 2.407019789993107839e-01, 2.019975603168112921e-01, 1.849892425467388080e+00, 3.870441868249949180e-02, 4.426995393161220482e-01, 8.742818829739398834e-02
5.952999999979510903e+00, 2.430014430826661076e-01, 2.018800107315786851e-01, 4.257824264082285204e+00, 4.112143235108742245e-02, 4.448814538142448205e-01, 9.243233674617780393e-02
6.046999999962281436e+00, 2.420900308325902028e-01, 2.002697422803698390e-01, 5.032859732922625895e+00, 4.182028855222036379e-02, 4.423597731129600419e-01, 9.453908581678656387e-02
6.139999999955762178e+00, 2.433846870852074962e-01, 2.019476420213378587e-01, 3.906766212174352049e+00, 4.143704506386963748e-02, 4.453323291065453549e-01, 9.304746670200955694e-02
6.250000000000000000e+00, 2.445311986484869915e-01, 2.065417380173190098e-01, 1.306118157884761599e+00, 3.798946063116798166e-02, 4.510729366658060013e-01, 8.422021704954087140e-02
6.343999999982770532e+00, 2.448902886245587773e-01, 2.024355533259282747e-01, -1.799491708559967318e+00, 4.245473529863050266e-02, 4.473258419504870798e-01, 9.490785310661678520e-02
6.452999999979510903e+00, 2.421705443030692240e-01, 2.014371868843601865e-01, -4.234571030131935032e+00, 4.073335741870903748e-02, 4.436077311874294105e-01, 9.182292046551082665e-02
