# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 4.041052692506017507e-01, 1.463148375343286789e+00, 8.459780496887105983e-01, 1.059043106092684816e+00, 1.867253644593888540e+00, 1.201390210457903436e+02
1.000000000000000056e-01, 2.879354659926305557e-02, 2.403961316409563079e-02, 4.532389191145717255e+00, 3.272784595483120562e-02, 4.174722449269441249e-02, 5.006961535665591434e+00
2.000000000000000111e-01, 2.976879473776580451e-02, 3.657587242876114003e-02, 5.182883033169543907e+00, 2.609784605469831278e-02, 6.137469836531787848e-02, 3.407663529962085658e+00
3.000000000000000444e-01, 5.372864069224159156e-02, 1.573519711060730047e-02, 3.317520851098023194e+00, 4.221152168708448144e-02, 6.698443068618349650e-02, 7.965984751580410972e+00
4.000000000000000222e-01, 3.201686138096246359e-02, 3.391139727564392720e-02, 6.737973557943799818e+00, 2.489175524638963244e-02, 6.107802449737929212e-02, 5.155998673384409869e+00
5.000000000000000000e-01, 3.216240018510578037e-03, 6.624409908141531099e-03, 7.074271145495637292e+00, 5.856959202665426231e-03, 8.611041857627755106e-03, 8.170487146063579731e-01
6.000000000000000888e-01, 1.860627513887973261e-02, 1.152469700094192577e-02, 8.421526688563137242e+00, 7.084115460134718725e-03, 3.013037568902696486e-02, 2.984625143009909998e+00
7.000000000000000666e-01, 2.269444078292661565e-02, 1.146994895666041472e-02, 1.064456056014950747e+01, 1.279831317849940663e-02, 3.360651607681706260e-02, 3.252881541720759717e+00
8.000000000000000444e-01, 1.278043278632269922e-02, 1.069545822308923255e-02, 1.360632795346639057e+01, 2.019397169841782511e-02, 1.215187576708295740e-02, 2.121055411568419480e+00
9.000000000000000222e-01, 1.446282506273291208e-03, 3.208972972502867338e-03, 2.794835855390541468e+01, 4.223445639433899210e-03, 2.634575522386656179e-03, 6.006728736016251347e-01
1.000000000000000000e+00, 5.703682121743802735e-02, 1.374749480159869787e-02, 5.004807589796334355e+02, 4.388686588314898857e-02, 7.041539731319025608e-02, 9.416382078758889662e+00
1.100000000000000089e+00, 1.105774213565450040e-02, 1.122707958852186758e-02, 3.145727522089185868e+01, 7.510725495735580404e-03, 2.098168146214630589e-02, 1.979647176738651648e+00
1.200000000000000178e+00, 1.170225500030652212e-02, 2.278287238730983266e-03, 1.436855184737772717e+01, 1.202694343161297454e-02, 1.181606369995983827e-02, 2.230678603498896351e+00
1.300000000000000044e+00, 1.642367506582977435e-02, 8.395769991868716475e-03, 1.050935386672278504e+01, 8.327575069338283634e-03, 2.472050983117417625e-02, 2.376331085317768377e+00
1.400000000000000133e+00, 1.586425104362506819e-02, 1.068117043993421951e-02, 8.820921652853872530e+00, 1.001062304594175362e-02, 2.512590600388825424e-02, 2.006300261070432800e+00
1.500000000000000000e+00, 1.177707436341590870e-02, 4.073263550438171315e-03, 7.870649807179404434e+00, 9.568580413275403623e-03, 1.479946559508805125e-02, 2.196033528149990310e+00
1.600000000000000089e+00, 2.165865191356574487e-02, 5.301323941526624173e-03, 4.614287045204951809e+00, 1.765175938930777302e-02, 2.613078389474761745e-02, 3.259626711345488204e+00
1.700000000000000178e+00, 2.383893958366938709e-02, 1.407487784165044505e-02, 3.700710426641817374e+00, 1.166365774725448140e-02, 3.737316606092336291e-02, 3.434505702493974688e+00
1.800000000000000044e+00, 1.685056555768456657e-02, 9.783344350526244557e-03, 2.511217879377461326e+00, 8.543242927297722486e-03, 2.619778183119279152e-02, 2.522365289842353420e+00
1.900000000000000133e+00, 4.372352505391285601e-03, 9.269510392694567738e-03, 2.245956956253910786e+00, 5.016016701170077606e-03, 1.359860857429651820e-02, 7.085190907398388749e-01
2.000000000000000000e+00, 1.713188892054833337e-02, 1.421262670778734340e-02, 1.220912957769187956e+00, 3.533995423138703174e-03, 3.128117050545056038e-02, 2.702627511394077420e+00
2.100000000000000089e+00, 1.959392827583554889e-02, 9.708749254339704704e-03, 3.850462170670632567e+00, 1.051379342776739487e-02, 2.908305043290153324e-02, 3.515335783195486563e+00
2.200000000000000178e+00, 9.685401509770706283e-03, 1.045702747882466289e-02, 4.533459746192947115e+00, 1.830504057637650714e-02, 8.440280901364297095e-03, 1.574283987579983002e+00
2.300000000000000266e+00, 9.933828760306712136e-03, 5.212486615441710297e-03, 3.031150989678763619e+00, 9.643752486818814654e-03, 1.259761799244156315e-02, 1.744461133785429219e+00
2.400000000000000355e+00, 1.559777469912817377e-02, 1.388306920079059210e-02, 4.561816077397815583e+00, 1.727386536560623648e-03, 2.948010359124806148e-02, 2.568898042625493261e+00
2.500000000000000000e+00, 1.013237862668067528e-02, 4.111592241970932725e-03, 3.112050844128540383e+00, 6.094062518311233259e-03, 1.421277512733581071e-02, 1.885452278941516902e+00
2.600000000000000089e+00, 2.100556147113354782e-02, 1.653264112311881098e-02, 2.191202639765590821e+00, 4.479385317694997704e-03, 3.753743168655038209e-02, 3.223085316595005967e+00
2.700000000000000178e+00, 6.329283928902926584e-03, 2.646288594723168394e-03, 2.243589527311933285e+00, 3.697634100817797243e-03, 8.969551762208136103e-03, 1.469950364503196827e+00
2.800000000000000266e+00, 1.325490886088771976e-02, 4.971503684307646519e-03, 1.305334396638212047e+00, 9.550095792782962306e-03, 1.759581160207503159e-02, 1.931241665917721839e+00
2.900000000000000355e+00, 1.281760821741967371e-02, 8.028998749401255325e-03, 1.431197728874872732e+00, 4.990494092377030337e-03, 2.079920121976449807e-02, 1.892819546322150881e+00
3.000000000000000000e+00, 3.343492959338818446e-03, 5.032326795048493347e-03, 1.379310520110015315e+00, 8.355582174029117792e-03, 1.786270644574829885e-03, 9.770085591601384012e-01
3.100000000000000089e+00, 5.432793099535183044e-03, 2.599124063295289114e-03, 1.118495788357015464e+00, 3.673581796500984507e-03, 7.684150590789596766e-03, 1.134793778002971543e+00
3.200000000000000178e+00, 2.458423072881812249e-02, 2.171966142148005346e-02, 1.552245511626458629e+00, 2.878905361689686627e-03, 4.630300302897667752e-02, 3.824198866278624376e+00
3.300000000000000266e+00, 2.471831479827714048e-02, 1.847920489613554332e-02, 1.373234350511163049e+00, 8.488051505088226381e-03, 4.281244190381040815e-02, 3.725915567468215617e+00
3.400000000000000355e+00, 2.205256929948166619e-02, 1.472643808287783448e-02, 1.165138058568503832e+00, 7.618836476400525290e-03, 3.671948955773240292e-02, 3.451623966443168268e+00
3.500000000000000000e+00, 6.479115858215863527e-03, 6.775652194639970871e-03, 1.599846220437166622e+00, 1.567065455469985377e-03, 1.316514776947450005e-02, 1.211533043088341755e+00
3.600000000000000089e+00, 2.076851070653020284e-02, 1.921348890914120408e-02, 7.641138560518018208e-02, 2.734617388454074413e-03, 3.991867049134614071e-02, 3.301796266561908944e+00
3.700000000000000178e+00, 1.400063231515344224e-02, 1.541889702400142843e-02, 8.301789287253608096e-01, 1.022342449737597032e-02, 2.762248672491691634e-02, 2.094052926782692836e+00
