# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
1.500000001396983862e-02, -1.736675526796105894e-03, 4.060282723376891501e-03, -2.842576405323376521e-01, -5.796958250172997394e-03, 2.323607196580785607e-03, -2.494809905350305002e+00
6.200000003445893526e-02, 5.429009006953866567e-03, 1.009878112873296638e-02, -1.499039096206606470e+00, -4.669772121779099811e-03, 1.552779013568683295e-02, -3.007364268175398148e-01
9.299999999348074198e-02, -1.897702142428423031e-03, 4.221309343250934099e-03, -2.613827267022360346e+00, -6.119011485679356696e-03, 2.323607200822511067e-03, -2.633410450575874862e+00
1.250000000000000000e-01, -1.817188834031606762e-03, 4.140796032604605187e-03, -3.571865962536268313e+00, -5.957984866636211949e-03, 2.323607198572998425e-03, -2.564110177613152963e+00
1.720000000204890966e-01, 3.496689552939421120e-03, 7.039275240100567252e-03, -4.324764873097180384e+00, -3.542585687161146132e-03, 1.053596479303998794e-02, -3.362374264482511088e-01
2.030000000377185643e-01, -1.575648912076326163e-03, 4.382335964794028746e-03, -4.823000311367573900e+00, -5.957984876870355342e-03, 2.806687052717702583e-03, -2.122782043370765148e+00
2.500000000000000000e-01, -1.495135602268527018e-03, 4.784902518944157343e-03, -5.028399371465809509e+00, -6.280038121212683927e-03, 3.289766916675630325e-03, -1.908961418932006771e+00
2.970000000204890966e-01, 6.787237172449613401e-04, 4.784902518443111957e-03, -4.950217164399183467e+00, -4.106178801198150617e-03, 5.463626235688073297e-03, -7.515482619174864709e-01
3.280000000377185643e-01, -1.736675527459798953e-03, 3.818742790686906977e-03, -4.572029997537252477e+00, -5.555418318146706363e-03, 2.082067263227108025e-03, -2.668222307830758755e+00
3.750000000000000000e-01, 2.127963282875499577e-03, 8.569028177501358465e-03, -3.923555608886795998e+00, -6.441064894625859322e-03, 1.069699146037685761e-02, -6.021379860388277327e-01
4.060000000172294676e-01, -1.173082372828941318e-03, 4.140796032604605187e-03, -3.047716863280855115e+00, -5.313878405433546288e-03, 2.967713659775664085e-03, -1.790563044358947309e+00
4.370000000344589353e-01, -2.300268675704022527e-03, 3.416176239541035380e-03, -1.972295690448040872e+00, -5.716444915245057906e-03, 1.115907563837012853e-03, -5.122686771285287044e+00
4.839999999967403710e-01, 3.013609688812130157e-03, 1.034032106996453371e-02, -8.043723336833408233e-01, -7.326711381152403550e-03, 1.335393075877666300e-02, -5.486557863374450505e-01
5.150000000139698386e-01, -1.173082373326994740e-03, 4.140796033105328781e-03, 4.248234934568019261e-01, -5.313878406432323738e-03, 2.967713659778333825e-03, -1.790563044693884276e+00
5.620000000344589353e-01, -1.414622297107742633e-03, 3.979769411729196932e-03, 1.627624279268292229e+00, -5.394391708836939782e-03, 2.565147114621454082e-03, -2.102956075341123388e+00
5.929999999934807420e-01, 2.450016520042415987e-03, 8.971594741774332332e-03, 2.736969588993686031e+00, -6.521578221731915911e-03, 1.142161126181674875e-02, -5.709858331051776981e-01
