# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 3.242281941912105586e-02, 3.502640002515314960e-02, -2.883899212562082703e-01, -2.603580606032098507e-03, 6.744921944427419158e-02, -3.870809143320174533e-02
1.090000000549480319e-01, 3.242281941912105586e-02, 3.502640002515314960e-02, -2.883899212562082703e-01, -2.603580606032098507e-03, 6.744921944427419158e-02, -3.870809143320174533e-02
2.190000000409781933e-01, 3.242281941912105586e-02, 3.502640002515314960e-02, -2.883899212562082703e-01, -2.603580606032098507e-03, 6.744921944427419158e-02, -3.870809143320174533e-02
3.120000000344589353e-01, 3.242281941912105586e-02, 3.502640002515314960e-02, -2.883899212562082703e-01, -2.603580606032098507e-03, 6.744921944427419158e-02, -3.870809143320174533e-02
4.220000000204890966e-01, 3.242281941912105586e-02, 3.502640002515314960e-02, -2.883899212562082703e-01, -2.603580606032098507e-03, 6.744921944427419158e-02, -3.870809143320174533e-02
5.150000000139698386e-01, 3.312720084125386072e-02, 3.515452639084643005e-02, 2.732871728288740698e+00, -2.027325549592569331e-03, 6.828172723210029771e-02, -2.969060145039055520e-02
6.090000000549480319e-01, 3.334297655460185389e-02, 3.509816706227067429e-02, 2.794713361206395241e+00, -1.755190507668820399e-03, 6.844114361687253512e-02, -2.564525393518000615e-02
7.190000000409781933e-01, 3.283735286564022637e-02, 3.494197120807533696e-02, 2.719861845098374697e+00, -2.104618342435110590e-03, 6.777932407371556334e-02, -3.105103763127183003e-02
8.120000000344589353e-01, 3.308855444366009396e-02, 3.502248453535192207e-02, 2.709932535423641653e+00, -1.933930091691828113e-03, 6.811103897901202298e-02, -2.839378345539195561e-02
9.220000000204890966e-01, 3.257326915989524480e-02, 3.477772402146842023e-02, -2.887306869960960531e-01, -2.204454861573175439e-03, 6.735099318136367197e-02, -3.273084415603180752e-02
1.031000000075437129e+00, 3.073112428415539915e-02, 3.486467841458406464e-02, -1.278229989417673518e-01, -4.133554130428665485e-03, 6.559580269873946379e-02, -6.301552782900998739e-02
