# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 5.012642110288970798e+01, 4.637332858331334506e+01, 4.939889234845623811e+00, 3.753092519576359365e+00, 9.649974968620304594e+01, 7.774303867336039175e+00
1.000000000000000056e-01, 2.191697475014290630e-01, 2.188206855713329402e-01, 4.154221935295774770e+00, 4.373643210797916181e-01, 2.341349939478548289e-02, 9.074952281228176876e-01
2.000000000000000111e-01, 6.609085159731090120e-02, 8.053114907134759082e-02, 4.186774074179774985e+00, 3.009266007356093536e-02, 1.442253967958344874e-01, 6.787679998494723643e-02
3.000000000000000444e-01, 1.721969103483743657e-01, 1.345072208855623841e-01, 3.536075682298148948e+00, 2.158827125971434224e-01, 2.210940777349459652e-01, 4.424956540290003737e-01
4.000000000000000222e-01, 9.180612758837625176e-02, 3.783176541456909764e-02, 6.859325426542846493e+00, 1.274616945067303941e-01, 5.892988637173287442e-02, 2.571285414101012745e-01
5.000000000000000000e-01, 1.115501827177563660e-01, 5.825256506146372221e-02, 6.876132787303134819e+00, 1.270293299070912874e-01, 1.246481389534754153e-01, 2.572034488123450813e-01
6.000000000000000888e-01, 1.016842166803438308e-01, 5.953431230125864893e-02, 6.930997912674387251e+00, 1.175795023993946031e-01, 1.180808584897173191e-01, 2.401823385306051661e-01
7.000000000000000666e-01, 2.460215809238041826e-02, 5.023116048089020652e-02, 7.705024034875131989e+00, 5.009451878501430810e-02, 6.121609690119676761e-02, 1.055480396815267896e-01
8.000000000000000444e-01, 1.088410349481706146e-01, 9.466369111798320080e-02, 1.508548888686347311e+01, 2.193366692996356199e-02, 2.028153960239341136e-01, 3.876862418209420236e-02
9.000000000000000222e-01, 1.275787379963465862e-01, 2.239447381634596460e-02, 2.802069491705879045e+01, 1.270865645450373338e-01, 1.319268691534933868e-01, 2.530069873926202861e-01
1.000000000000000000e+00, 8.057928929110805272e-02, 2.375169030971248027e-02, 4.994596783340699631e+02, 8.381082762048507051e-02, 8.420258003188577089e-02, 1.682729396518945764e-01
1.100000000000000089e+00, 3.907318244391626283e-02, 5.743628933220942812e-02, 3.377967698503970695e+01, 4.271187990616816949e-02, 8.847020488265486260e-02, 9.238820894053316468e-02
1.200000000000000178e+00, 3.512641253786887019e-02, 2.051591140986253406e-02, 1.745886307523399239e+01, 5.098170187465536629e-02, 2.665334934824386409e-02, 1.036560465615546517e-01
1.300000000000000044e+00, 7.428654604709193643e-02, 3.175200170332778682e-02, 8.774614046010864143e+00, 9.389361050753800009e-02, 6.509493818576365942e-02, 1.886738609217572527e-01
1.400000000000000133e+00, 3.300297409738486842e-02, 1.929574113924993270e-02, 8.663603165767611358e+00, 4.941782661062707471e-02, 2.192993989624991355e-02, 1.018544047489813031e-01
1.500000000000000000e+00, 4.668206557089139147e-02, 3.246755581832080212e-02, 7.559195241134327503e+00, 3.387212956102136907e-02, 7.293417369493464253e-02, 6.710524205052846580e-02
1.600000000000000089e+00, 2.050335917030924205e-03, 3.182937253077909590e-02, 6.623236444249155142e+00, 2.994465165975165877e-02, 3.373341819513200196e-02, 6.518634461732347729e-02
1.700000000000000178e+00, 7.574058986991581699e-02, 2.809395953974177726e-02, 5.040074520067325814e+00, 5.592926819389782561e-02, 9.961793007396763100e-02, 1.100924043557453963e-01
1.800000000000000044e+00, 7.913153559569378881e-02, 3.124306388294799744e-02, 5.473389376988216704e+00, 5.392438056338637320e-02, 1.075547261346898598e-01, 1.039502384034088900e-01
1.900000000000000133e+00, 4.772421583204600887e-02, 2.213086913986843027e-02, 3.102130481864329159e+00, 4.987750952465525717e-02, 5.519951390145828862e-02, 1.007378994201044292e-01
