# t,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.346336064671594390e-01, 1.302214732017212551e-01, -1.726953226877150360e-01, 4.412133265438183960e-03, 2.648550796688806663e-01, 1.665866960510703140e-02
6.300000000010186341e-02, 1.397091702123745838e-01, 1.336803280259091509e-01, 1.572742174678293248e+00, 6.028842186465432906e-03, 2.733894982382837346e-01, 2.205220838881949419e-02
1.250000000000000000e-01, 1.364564294805521993e-01, 1.307174356122874637e-01, 2.975966313099018379e+00, 5.738993868264735676e-03, 2.671738650928396908e-01, 2.148037146623792831e-02
1.570000000001527951e-01, 1.349878653632771985e-01, 1.320378550547428309e-01, 3.916386610661828804e+00, 2.950010308534367631e-03, 2.670257204180200294e-01, 1.104766351314855760e-02
2.030000000004292815e-01, 1.351102456979861033e-01, 1.305757320605115401e-01, 4.705286625428332314e+00, 4.534513637474563152e-03, 2.656859777584976712e-01, 1.706719216320979476e-02
2.660000000005311449e-01, 1.338993244347266576e-01, 1.288946126967007444e-01, 5.039291869814988445e+00, 5.004711738025913181e-03, 2.627939371314274020e-01, 1.904424353413822213e-02
3.130000000001018634e-01, 1.370361258564549711e-01, 1.327399317481010588e-01, 4.783115591629424124e+00, 4.296194108353912355e-03, 2.697760576045560299e-01, 1.592503851713695379e-02
3.750000000000000000e-01, 1.362374330899388530e-01, 1.314903640647663019e-01, 4.052342163075977943e+00, 4.747069025172551138e-03, 2.677277971547051827e-01, 1.773095313830816422e-02
4.220000000004802132e-01, 1.339508530030714684e-01, 1.290298751722365744e-01, 2.933195628563325830e+00, 4.920977830834893929e-03, 2.629807281753080428e-01, 1.871231350289088297e-02
4.690000000000509317e-01, 1.376158222227881756e-01, 1.322761746676559269e-01, 1.528194982833144255e+00, 5.339647555132248646e-03, 2.698919968904440747e-01, 1.978438640883355137e-02
5.160000000005311449e-01, 1.360635241609216561e-01, 1.310845766415786318e-01, -3.171982684646455081e-02, 4.978947519343024375e-03, 2.671481008025002879e-01, 1.863740563525063954e-02
5.630000000001018634e-01, 1.331392781107445245e-01, 1.294034572478560408e-01, -1.579877500327994788e+00, 3.735820862888483695e-03, 2.625427353586005652e-01, 1.422938196246725101e-02
6.250000000000000000e-01, 1.342986708369142967e-01, 1.287078216396576602e-01, -2.986912603028242685e+00, 5.590849197256636538e-03, 2.630064924765719292e-01, 2.125745697230138967e-02
