# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.079306355706023179e+00, 1.173872464177058372e+00, 1.216877239782361286e-01, 9.456610847103513739e-02, 2.253178819883081996e+00, 4.211387012505952043e+00
1.000000000000000056e-01, 3.085919209830583800e-03, 4.660829661067913098e-03, 2.810470831953423065e+00, 5.735993826247895618e-03, 5.439745933720579324e-03, 2.522419564834696981e-01
2.000000000000000111e-01, 2.489750385961911078e-03, 9.118724561842614677e-04, 1.462550459476714471e+00, 3.251286283007671050e-03, 1.868120506663328503e-03, 1.440909377221490373e-01
3.000000000000000444e-01, 1.655556922498580648e-03, 1.542005937924218698e-03, 3.392115612817159231e+00, 9.939060618053806046e-04, 3.041291306790503812e-03, 4.390739694380119823e-02
4.000000000000000222e-01, 3.723620574618797391e-03, 1.102206977047467560e-03, 3.092443803292966198e+00, 4.816294294962721392e-03, 2.638888037083525311e-03, 2.188412381388610828e-01
5.000000000000000000e-01, 4.457341208350259869e-03, 9.440492295552318927e-04, 4.220469717479899074e+00, 5.319120868927759704e-03, 3.636645758483961384e-03, 2.459833890596786199e-01
6.000000000000000888e-01, 2.776019396232494094e-03, 2.699926169073873020e-03, 5.800038606873649805e+00, 7.659868810238828845e-05, 5.475938518135398808e-03, 1.614367767956854244e-02
7.000000000000000666e-01, 1.301653930718471965e-03, 3.385940109422104233e-03, 7.808631310209210419e+00, 2.748928601302254825e-03, 4.331417586061035371e-03, 1.150667153043991586e-01
8.000000000000000444e-01, 7.216109441500800827e-04, 2.778574153335316901e-03, 1.147439647398410933e+01, 3.286182716046327605e-03, 2.383987524581188122e-03, 1.435771797812844808e-01
9.000000000000000222e-01, 2.532606943314525631e-03, 9.285603216748993232e-04, 2.153887946411747478e+01, 1.647119165578591910e-03, 3.440878209848675408e-03, 7.610019670186940477e-02
1.000000000000000000e+00, 1.274336735097312753e-02, 2.859258687047628363e-03, 2.459318461653348038e+02, 1.558183871885177388e-02, 9.916846550305349894e-03, 7.110949023268297031e-01
1.100000000000000089e+00, 2.226363811796681826e-03, 1.554844303437448883e-03, 2.849575855670052960e+01, 9.553238708950184286e-04, 3.719654495046239434e-03, 5.071875806793811614e-02
1.200000000000000178e+00, 3.999257162478617351e-03, 7.991265095365269501e-04, 1.394774251457166159e+01, 4.350008094820630340e-03, 3.787182545739817534e-03, 1.992569574359727147e-01
1.300000000000000044e+00, 2.101742965929484161e-03, 1.166895252787787055e-03, 8.771724697194718701e+00, 1.030944000620253199e-03, 3.239612711299076717e-03, 4.890114001812676664e-02
1.400000000000000133e+00, 3.315830032461274633e-03, 1.681074463185890967e-03, 7.016768600752880225e+00, 1.929542250164504799e-03, 4.890638712348918671e-03, 9.053560670820698375e-02
1.500000000000000000e+00, 9.124832772551964063e-04, 1.401740724885187960e-03, 5.438274474345925036e+00, 5.824984326678492265e-04, 2.292531604598655858e-03, 1.865806120143870608e-02
1.600000000000000089e+00, 6.116120796845503707e-03, 3.789467312970493627e-03, 4.117901799019896281e+00, 3.025078623420477189e-03, 9.715085772008396486e-03, 1.525496335454923080e-01
1.700000000000000178e+00, 1.073557017493867623e-03, 7.923062208738230290e-04, 4.237084630715797218e+00, 1.329358165729052545e-03, 1.339161865534120458e-03, 5.971103378664822936e-02
1.800000000000000044e+00, 4.314069245305334442e-03, 2.273626361343642453e-03, 3.501833204894787777e+00, 2.116979989662126724e-03, 6.563500307910580603e-03, 1.050245774468805682e-01
1.900000000000000133e+00, 4.296490712281411076e-04, 1.162694024949728839e-03, 3.932701243846642658e+00, 9.188857268518185696e-04, 1.492836381225357695e-03, 3.724917435464026455e-02
2.000000000000000000e+00, 6.140608319495061791e-04, 1.465578501538812584e-03, 1.759294358620254739e+00, 2.019786296616784931e-03, 9.851118794398944917e-04, 8.966368154459607165e-02
2.100000000000000089e+00, 3.323545612347803772e-03, 1.315846634012933589e-03, 2.318827046186453966e+00, 2.304613223778521815e-03, 4.499285886891852063e-03, 1.059959996791154796e-01
2.200000000000000178e+00, 1.801181599414704293e-03, 6.827822629173839865e-04, 2.390860444700404042e+00, 2.190030789153726669e-03, 1.620079839948659201e-03, 9.490966400917953683e-02
2.300000000000000266e+00, 2.056098213698938880e-03, 1.371791458754888487e-04, 2.026218177531386999e+00, 2.011136308679100249e-03, 2.109039286687359668e-03, 9.018690367977652556e-02
2.400000000000000355e+00, 3.069580055803261456e-03, 1.683770072865019155e-03, 2.764595485912997308e+00, 2.667011906227535669e-03, 4.171552977796472508e-03, 1.244230182307776295e-01
2.500000000000000000e+00, 1.440611554771355652e-03, 2.522978962244844508e-03, 1.974276134961159723e+00, 3.030735450764007830e-03, 2.774204682215149556e-03, 1.339122702449561109e-01
2.600000000000000089e+00, 3.734956737147542005e-03, 2.226206075608592409e-03, 1.204547936626658267e+00, 1.897962318804385018e-03, 5.848891320180224507e-03, 9.587150668085091254e-02
2.700000000000000178e+00, 5.286050089015449996e-04, 1.688997247587852805e-03, 2.304986300483282680e+00, 1.160873066869654545e-03, 2.217350589827206050e-03, 4.970048677499909473e-02
2.800000000000000266e+00, 1.072314290556779367e-03, 1.718495694462996229e-03, 1.323956252880818196e+00, 1.238200587962558696e-03, 2.583220873872288988e-03, 5.388690844194241047e-02
2.900000000000000355e+00, 4.791470681831634486e-03, 1.502785270468902238e-03, 1.591353434885223850e+00, 4.023602691287815440e-03, 5.851814343487184329e-03, 1.904455195631462872e-01
3.000000000000000000e+00, 3.493325254392151691e-03, 1.210249380155454905e-03, 2.040695482031416041e+00, 4.523055609834821314e-03, 2.622597517848029598e-03, 2.027370187387817768e-01
3.100000000000000089e+00, 3.446039579503431052e-03, 2.487649039379466898e-03, 1.351597482977984876e+00, 5.495145282558480844e-03, 2.435272341409644090e-03, 2.450979723265239441e-01
3.200000000000000178e+00, 3.523309548486060899e-03, 1.877433375414768900e-03, 1.449832512969807308e+00, 1.850572307265945958e-03, 5.334071113392562825e-03, 8.912503229019363982e-02
3.300000000000000266e+00, 4.287164548854861292e-03, 2.445600392066200283e-03, 1.024645925302282601e+00, 1.861732478087036596e-03, 6.727215952628574913e-03, 9.512810629109558214e-02
3.400000000000000355e+00, 1.859250776821462416e-03, 1.603161093865232293e-03, 1.543992539688412657e+00, 1.469295084841995861e-03, 3.145639814353808766e-03, 6.944928285975755788e-02
3.500000000000000000e+00, 9.986927738589001635e-04, 1.077397532868566233e-03, 1.380940032193642253e+00, 2.043136325504048712e-03, 3.767483990469843043e-04, 8.766012701169849375e-02
3.600000000000000089e+00, 2.824656575803254077e-03, 3.503622230396518343e-03, 9.902833791919992690e-01, 2.130404934478232013e-03, 5.997456279479292107e-03, 8.838658535810345329e-02
3.700000000000000178e+00, 2.305434663762436377e-03, 1.558528233885277895e-03, 1.583689283449935870e+00, 2.285916663820314939e-03, 3.203539213972366774e-03, 1.006498276996699581e-01
3.800000000000000266e+00, 9.686816606187695312e-04, 1.019571335253757196e-03, 1.513542640073521017e+00, 6.217670935642521154e-04, 1.889218202310458984e-03, 2.566187773617542578e-02
3.900000000000000355e+00, 3.196115395928508102e-03, 6.246045445866639165e-04, 8.114349650130964209e-01, 3.578738433192786474e-03, 2.898827374854873358e-03, 1.667329207884631348e-01
4.000000000000000000e+00, 1.747577345805196702e-03, 2.655063050285074756e-03, 1.711037204097403563e+00, 2.220205666948495832e-03, 3.908639092775265111e-03, 9.657520412404239918e-02
4.100000000000000533e+00, 9.719154721166113836e-04, 1.688487602657839882e-03, 1.311845735356462095e+00, 2.324727394021794315e-03, 1.478804477279641819e-03, 1.031849433019362411e-01
4.200000000000000178e+00, 1.238023635352528172e-03, 2.838322846213500207e-03, 9.069690549681520553e-01, 2.838773109144764571e-03, 3.334505276177332934e-03, 1.197041272565539799e-01
4.299999999999999822e+00, 2.882516033725459389e-03, 1.158741935034170775e-03, 1.104667713888689784e+00, 2.333874779498266386e-03, 3.722390579587823815e-03, 1.086018348398140321e-01
4.400000000000000355e+00, 2.281851026395977956e-03, 1.066751856314986048e-03, 1.264516159943232854e+00, 2.926605883866943269e-03, 2.030907496600257642e-03, 1.327328623311817835e-01
4.500000000000000000e+00, 3.695247962045235170e-03, 3.354355780204151555e-03, 1.106282084353826578e+00, 2.516422223113939580e-03, 6.593992690122987312e-03, 1.135047787452100471e-01
4.600000000000000533e+00, 2.020779037032348433e-03, 1.513561105436865908e-03, 1.399178376464519591e+00, 2.095667530196132933e-03, 2.890848988737218517e-03, 9.376196376782768016e-02
4.700000000000000178e+00, 2.243524944059694076e-04, 1.401348489904423846e-03, 1.224687958465589643e+00, 1.614483597167742880e-03, 1.192336352831475411e-03, 7.076383742812461519e-02
4.800000000000000711e+00, 6.332581964202793883e-04, 1.152991692463518512e-03, 1.377033978280580939e+00, 1.411012806134156290e-03, 1.212375533146450727e-03, 6.080962697566157787e-02
4.900000000000000355e+00, 5.631571706880348889e-04, 1.360769820030737929e-03, 9.943093867719912105e-01, 1.653652051508380924e-03, 1.266142131259290161e-03, 7.376450927858273221e-02
5.000000000000000000e+00, 4.727741795189088769e-03, 4.975723006737098331e-04, 1.253548032213070762e+00, 4.230169494515510775e-03, 5.225314095862909625e-03, 1.919654653303397573e-01
