# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 3.786060548012530091e+01, 3.453427916682805687e+01, 3.502947055280551059e+00, 3.326326313297244486e+00, 7.239488464695335779e+01, 4.589814873772861681e+00
1.000000000000000056e-01, 2.965219221395343774e-01, 2.587374313034551676e-01, 3.373629506839192604e+00, 5.405419331280768291e-02, 5.539122326858028078e-01, 5.560364107231910435e-02
2.000000000000000111e-01, 7.756795429009688547e-02, 5.380105644992982938e-02, 6.092392548361797999e+00, 2.731440357504432564e-02, 1.306774876292693122e-01, 3.010913658027379938e-02
3.000000000000000444e-01, 4.381841215423052521e-02, 2.422572515793370782e-02, 3.916652232329397076e+00, 2.726934419067198606e-02, 6.534723309905451916e-02, 3.362194985982999706e-02
4.000000000000000222e-01, 1.382101469761772283e-01, 8.856405156865357342e-02, 2.017487247556407404e+00, 4.969580840171482217e-02, 2.267633095149284572e-01, 5.281147329123467987e-02
5.000000000000000000e-01, 1.048442987032613682e-01, 6.143046287297256741e-02, 1.279770528750639347e+00, 6.224344586132029428e-02, 1.601805572659841526e-01, 7.914355820959341481e-02
6.000000000000000888e-01, 9.586801709319052456e-02, 7.212508146487060789e-02, 5.208789603385326039e+00, 2.374884909009175593e-02, 1.679922626857704160e-01, 2.233485220281881262e-02
7.000000000000000666e-01, 4.092396671580871698e-02, 2.759800012616265424e-02, 7.149305083902687485e+00, 2.190683895908737341e-02, 6.627919531995829505e-02, 2.802738937629986604e-02
8.000000000000000444e-01, 7.199113002393503491e-02, 5.099166389013982080e-03, 1.110208372891551853e+01, 6.961919676257576073e-02, 7.463655968830387732e-02, 9.183909053089847618e-02
9.000000000000000222e-01, 1.117031521016208367e-01, 7.309079486144888504e-02, 2.422005187686800554e+01, 4.124182097299880501e-02, 1.842249417659387600e-01, 4.638568257092629682e-02
1.000000000000000000e+00, 3.940314365396845042e-02, 6.075197428954082907e-02, 2.494546812185153613e+02, 3.502702844643914432e-02, 9.622851707262840282e-02, 5.208925166669229473e-02
1.100000000000000089e+00, 8.243810934756989894e-02, 7.359348692388074931e-02, 2.535591383514914909e+01, 2.670050923544267651e-02, 1.539843147447250427e-01, 3.560881566221264088e-02
1.200000000000000178e+00, 1.514159014114210833e-02, 2.704159262642478329e-02, 8.605486849091935397e+00, 1.262464911229639608e-02, 4.197200498359766885e-02, 2.073673172405331167e-02
1.300000000000000044e+00, 1.030520289312077953e-01, 3.528789114322703618e-02, 3.488741228858799559e+00, 7.816219075605680688e-02, 1.327425470320773293e-01, 9.963114901129042911e-02
1.400000000000000133e+00, 3.469235091249348035e-02, 1.131180883416856540e-02, 2.572828327488451805e+00, 3.087727827666757532e-02, 4.134762566457710065e-02, 4.027367706048718549e-02
1.500000000000000000e+00, 1.464883979931554808e-02, 5.827856371748244349e-03, 2.075153602246053275e+00, 1.587052209507583411e-02, 1.565986472295297083e-02, 2.178090638660296410e-02
1.600000000000000089e+00, 5.621533364624062279e-02, 5.050146219259785130e-02, 1.724200737700929631e+00, 1.770519624444650067e-02, 1.053928311937896850e-01, 2.368009707475992459e-02
1.700000000000000178e+00, 8.286470839380057074e-02, 3.816133676056791130e-02, 2.102408265670567822e+00, 4.473855710991241769e-02, 1.210130428871587782e-01, 5.383120881746842473e-02
1.800000000000000044e+00, 7.338218123588831354e-02, 3.584847095430101355e-02, 3.901943611564004932e+00, 4.226755089055182768e-02, 1.074875291701830327e-01, 5.282856272069665071e-02
1.900000000000000133e+00, 2.857061577626560447e-02, 3.542436125439831635e-02, 1.384862655666338593e+00, 1.769447456138411451e-02, 6.188082483476430029e-02, 2.723926122237460903e-02
2.000000000000000000e+00, 9.546035078642209348e-02, 2.842582140536604324e-02, 2.021875851523755152e+00, 7.515110632106410116e-02, 1.191374122951835007e-01, 9.729187166433254930e-02
2.100000000000000089e+00, 7.382193716161164487e-02, 1.940676153392920794e-02, 1.708881756081192416e+00, 5.788233263964387421e-02, 9.111661301458127971e-02, 7.645055971883664425e-02
2.200000000000000178e+00, 7.941135833180350267e-02, 2.842383940922422678e-02, 1.647643937960726390e+00, 5.857016863450252575e-02, 1.039119449526991618e-01, 7.622283075712547873e-02
2.300000000000000266e+00, 6.174600611621491875e-02, 2.345522640474486439e-03, 1.455955614303547030e+00, 5.947072378631667461e-02, 6.402635791494847017e-02, 7.873964090073760913e-02
2.400000000000000355e+00, 9.966435234428155931e-02, 4.514687159677385070e-02, 4.352657105283747052e-01, 5.615002590275821465e-02, 1.441860633954653581e-01, 6.975115817172007626e-02
2.500000000000000000e+00, 7.500815371829869238e-02, 1.614165853828225874e-02, 1.550177043804545907e+00, 5.962076867185486795e-02, 9.065823995735931840e-02, 7.787944209241200177e-02
2.600000000000000089e+00, 2.552975756293292611e-02, 2.035151587773127019e-02, 6.461350984999947311e-01, 1.676755220241100269e-02, 4.302039786690512596e-02, 2.298021354493845134e-02
2.700000000000000178e+00, 5.810812496359850365e-02, 3.549146352256980080e-02, 1.488201925541354331e+00, 2.419119982125421398e-02, 9.320505453421615294e-02, 2.903810345038985649e-02
2.800000000000000266e+00, 5.699656916929827372e-02, 4.158016266728959548e-02, 1.464726314000366791e+00, 3.525426596124697082e-02, 9.333902924581635729e-02, 4.504022160429600741e-02
2.900000000000000355e+00, 7.298733319652726814e-02, 2.879579391982308584e-02, 7.294271990833848252e-01, 4.517787423055897450e-02, 1.013491824793635726e-01, 5.490596273034796526e-02
3.000000000000000000e+00, 6.918316913155435344e-02, 4.239329473802464637e-02, 4.146233759717242728e-01, 3.464717501155868684e-02, 1.093918549224744963e-01, 4.246076468989352232e-02
3.100000000000000089e+00, 5.411297871143087163e-02, 3.412172389671482009e-02, 9.112657909848714821e-01, 2.251878390645201122e-02, 8.762372615216333649e-02, 2.642235460209439724e-02
3.200000000000000178e+00, 5.454348492687439987e-02, 3.303606065931023739e-02, 5.915498127441233267e-01, 2.151756244510398541e-02, 8.757705527207862439e-02, 2.402573067422248548e-02
3.300000000000000266e+00, 3.865803773882000444e-02, 3.078642975095859449e-02, 8.973733109320677359e-01, 8.231348967537480132e-03, 6.940274613751329369e-02, 6.112863626304586816e-03
3.400000000000000355e+00, 2.940860961905407758e-02, 1.927653861439608887e-02, 9.077000522478456679e-01, 1.168246346546212774e-02, 4.833655520136415779e-02, 1.248240438007655780e-02
3.500000000000000000e+00, 6.771796472838267911e-02, 3.568812380941757678e-02, 4.348502175414500903e-01, 3.247168937490921975e-02, 1.032681908678600158e-01, 3.773463136502651361e-02
3.600000000000000089e+00, 2.150372438017934471e-02, 1.318262741613431856e-02, 4.463646340885050745e-01, 8.323743696041335446e-03, 3.468571675063540638e-02, 1.007961236583007278e-02
3.700000000000000178e+00, 9.230782583250748963e-02, 4.080179629477841130e-02, 1.254136256305244501e+00, 6.095806349006339941e-02, 1.290548607265594727e-01, 7.746686873697708475e-02
3.800000000000000266e+00, 4.311759278987296884e-02, 1.741457742762569927e-02, 4.833741106405770038e-01, 2.913246701870080696e-02, 5.895835814671647468e-02, 3.529847135154477039e-02
3.900000000000000355e+00, 1.620145469293198318e-02, 3.116321317176277278e-02, 6.351380704476573547e-01, 1.600069059754034503e-02, 4.702386499548404791e-02, 2.441484938400016041e-02
4.000000000000000000e+00, 5.596759573610778776e-02, 4.957594473558494391e-02, 7.428884607511241356e-01, 8.335285115082401511e-03, 1.054078515095662055e-01, 8.328849314090350231e-03
4.100000000000000533e+00, 5.905741272347676124e-02, 1.368669248387140158e-02, 8.716796294157056479e-01, 4.876669830526367960e-02, 7.051252536877117283e-02, 6.282406455007827351e-02
4.200000000000000178e+00, 5.070806431704553800e-03, 1.076635156048205526e-02, 7.422275499484847217e-01, 6.420867763343611652e-03, 1.555722548364872962e-02, 9.217341560973875414e-03
4.299999999999999822e+00, 3.880987674917905222e-02, 2.725551222170531987e-02, 8.231884319003834882e-01, 2.211025750025956416e-02, 6.331883979338495672e-02, 2.942496934866977235e-02
4.400000000000000355e+00, 9.031608183037159732e-02, 3.173182304261564640e-02, 1.046789086198572027e+00, 7.641478506896245970e-02, 1.117523471094041682e-01, 9.959920047256452802e-02
4.500000000000000000e+00, 6.878014679746788373e-02, 5.035250785015577685e-02, 6.491082701293466872e-01, 1.862226704030498989e-02, 1.191023864195936560e-01, 1.935607866320141618e-02
4.600000000000000533e+00, 3.501674028361290852e-02, 3.098262337971108976e-02, 1.716881693682452026e+00, 1.387887583082393801e-02, 6.464957005913157806e-02, 1.912956809804821148e-02
4.700000000000000178e+00, 2.186059249249309652e-02, 4.893239869014422670e-03, 8.479745202100588131e-01, 2.496276407013604468e-02, 1.950689649984903642e-02, 3.372989198062894406e-02
4.800000000000000711e+00, 4.984810706922061796e-02, 1.807629340407933966e-02, 3.976700988879342535e-01, 3.295961679682780920e-02, 6.735603895595389246e-02, 4.149508006317677300e-02
4.900000000000000355e+00, 8.761883648679100189e-02, 4.761666056526719926e-02, 1.359747679760165529e+00, 4.000368658680254069e-02, 1.352350501935006277e-01, 4.604151876174391450e-02
5.000000000000000000e+00, 4.173017651607224821e-02, 3.563367573530840104e-02, 9.277806172146130237e-02, 6.096500780765179428e-03, 7.736385225138064925e-02, 1.108119863652667902e-03
