# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 2.488790997440585784e+01, 2.249221201566315287e+01, 1.206213460677485472e+00, 2.395697958742704081e+00, 4.738012199006901426e+01, 1.014038351048466957e+01
1.000000000000000056e-01, 5.286713703921899765e-02, 1.085539653559037809e-01, 3.539084839863341880e+00, 6.569046256966622199e-02, 1.576152222147718662e-01, 2.986510675418340699e-01
2.000000000000000111e-01, 4.681477109793658747e-02, 9.338820684903252622e-02, 2.246217948305552881e+00, 4.799529317585267407e-02, 1.397226244236191017e-01, 2.291603722408655508e-01
3.000000000000000444e-01, 2.503353263402850748e-02, 2.487445182175236635e-02, 1.742044686765010342e+00, 4.983286040046244064e-02, 2.741941547762103814e-03, 2.051195818333157728e-01
4.000000000000000222e-01, 8.191142645805998823e-02, 9.156835923716222236e-02, 4.756787257492212539e+00, 3.657935581834780708e-02, 1.698541819428505129e-01, 1.624056675844992303e-01
5.000000000000000000e-01, 6.643354221551324434e-02, 7.945705487240982412e-02, 2.647602653386931681e+00, 2.481884756237937723e-02, 1.443527034948434429e-01, 1.201292538185876058e-01
6.000000000000000888e-01, 1.931093340250021329e-01, 2.046916187675094922e-01, 7.379541804491100088e+00, 1.731640137955145833e-02, 3.975926176449318672e-01, 1.409644573738682849e-01
7.000000000000000666e-01, 5.386388410662538290e-02, 5.043148751666415991e-02, 8.251788975621048294e+00, 2.495272587981632942e-02, 1.013245644429700970e-01, 1.054349081820999123e-01
8.000000000000000444e-01, 1.962462356041844852e-02, 3.210560637103301168e-02, 1.343888429249641980e+01, 3.160684154992474820e-02, 4.281120399986020064e-02, 1.343137344724695259e-01
9.000000000000000222e-01, 9.046789624090920134e-02, 1.029643358574664908e-01, 2.417685941628861102e+01, 1.553677475464520889e-02, 1.932117958300517968e-01, 1.000868557030995115e-01
1.000000000000000000e+00, 9.343850016445917617e-02, 1.039864542336433467e-01, 5.010159269397914841e+02, 7.842110462422648143e-02, 1.814882979799378182e-01, 3.355215369904732126e-01
1.100000000000000089e+00, 5.305348335255593434e-02, 5.433158716525512272e-02, 2.650979941236370152e+01, 5.977446489002433139e-03, 1.072261957403248117e-01, 3.260204346884261473e-02
1.200000000000000178e+00, 2.266286653867200657e-02, 8.930831546174492971e-03, 1.325038509594391201e+01, 1.385225197550092602e-02, 3.154117402569005940e-02, 4.688178977941222236e-02
1.300000000000000044e+00, 5.288443541638088857e-02, 8.620027239160832355e-02, 7.399543450313228021e+00, 4.990334437761887593e-02, 1.340304337056419381e-01, 2.232800981010654995e-01
1.400000000000000133e+00, 3.248917001890325867e-02, 5.907862535107681612e-02, 7.009042713813148140e+00, 2.745488974928250725e-02, 9.131204363409553548e-02, 1.300440960282139569e-01
1.500000000000000000e+00, 4.427554480986993501e-02, 6.863952560646033318e-02, 2.799924466901637210e+00, 2.604687239563350035e-02, 1.125387805415839215e-01, 1.358887945220413340e-01
1.600000000000000089e+00, 4.506114931740386881e-02, 5.978918326706160469e-02, 3.584610341504713915e+00, 2.226103395037520860e-02, 1.035130600192823436e-01, 1.005249247305474020e-01
1.700000000000000178e+00, 1.855187697951959577e-02, 2.758091160937883868e-02, 2.124448953680095009e+00, 1.078619506407883614e-02, 4.575385934951115008e-02, 4.643007503671702646e-02
1.800000000000000044e+00, 5.360734934523513073e-02, 4.148791738006472885e-02, 2.219147295238005135e+00, 1.212418500381159774e-02, 9.509466085279287551e-02, 3.423249915516260455e-02
1.900000000000000133e+00, 4.905324265289523478e-02, 4.727190658808207158e-02, 3.059012111545425405e+00, 9.044476742644091266e-03, 9.591613511252466973e-02, 4.515371188886912329e-02
2.000000000000000000e+00, 2.872929355148009026e-02, 3.684144351354955160e-02, 1.749850964198950809e+00, 1.162356050151652949e-02, 6.504015204107330139e-02, 5.862809737921462205e-02
2.100000000000000089e+00, 7.233957795359580167e-02, 6.901087611878514716e-02, 2.420407360115389039e+00, 4.538982189322540717e-03, 1.413167674519140160e-01, 2.014579851570032568e-02
2.200000000000000178e+00, 2.332370068664813001e-02, 3.735499085844501410e-02, 2.112913342273307293e+00, 1.666522072389451867e-02, 6.000875877514535300e-02, 8.571018406181506177e-02
2.300000000000000266e+00, 5.090420982337753170e-02, 5.041609287542620638e-02, 1.189354754743269682e+00, 4.189435779130646319e-03, 1.012348291102655867e-01, 2.347014086634428148e-02
2.400000000000000355e+00, 7.851042341100780350e-03, 7.117809284333351250e-03, 1.668056014815296972e+00, 1.495048508171705620e-02, 1.042662707282852918e-03, 6.063804592605842592e-02
2.500000000000000000e+00, 6.216093840392476755e-02, 9.484419294511498011e-02, 9.835109979408238612e-01, 3.865211925419737016e-02, 1.556432461576540971e-01, 1.873673079313569745e-01
2.600000000000000089e+00, 6.553228125368400214e-02, 7.975536625219886711e-02, 1.910408183374428193e+00, 1.678847880942456114e-02, 1.450135981345686276e-01, 8.931332018582538446e-02
2.700000000000000178e+00, 8.335301267711067719e-02, 1.131999513513232830e-01, 2.273965546200493293e+00, 2.985551056606072437e-02, 1.965516621792471053e-01, 1.641636935725229729e-01
2.800000000000000266e+00, 1.194552820335526011e-02, 1.706316592590734552e-02, 1.228640363879400343e+00, 2.638238950484464093e-02, 1.310206376717299413e-02, 1.083816159585086897e-01
2.900000000000000355e+00, 2.062869383354722433e-02, 3.786574772279989454e-02, 3.683771315639751687e-01, 1.757597927560418730e-02, 5.839349854455911509e-02, 8.098265083352201854e-02
3.000000000000000000e+00, 2.979691365342189077e-02, 3.190159019797374207e-02, 1.172318451897372604e+00, 1.862803216441843990e-02, 5.885687265340606988e-02, 7.970144649839674966e-02
3.100000000000000089e+00, 1.437069218019007034e-02, 1.400935417197346315e-02, 1.283932414168401204e+00, 1.439372463854624810e-03, 2.834582514264515074e-02, 1.162292511960186583e-02
3.200000000000000178e+00, 6.266524581794168103e-02, 7.556425545201057858e-02, 1.453908212075795126e+00, 1.339290063641829752e-02, 1.381825230751796973e-01, 8.380428677444902441e-02
3.300000000000000266e+00, 2.565911938215373680e-02, 2.904282974775412862e-02, 1.371727733695720763e+00, 5.368030865430051604e-03, 5.454298285826596204e-02, 2.910343433750425812e-02
3.400000000000000355e+00, 3.233747023994390513e-02, 2.671587796205636411e-02, 7.048070764939348143e-01, 6.627130164358569463e-03, 5.894897267459487528e-02, 1.379823571231256728e-02
3.500000000000000000e+00, 3.558189985520303356e-02, 2.896785877318749924e-02, 1.461331133911574653e+00, 7.320913055991690524e-03, 6.447341398161568482e-02, 2.266647703869795541e-02
3.600000000000000089e+00, 4.032732452895490538e-02, 3.957027402553271039e-02, 1.050952998074730305e+00, 8.055791454075209371e-03, 7.949404760286903071e-02, 3.440987549112457800e-02
