# freq,V1,V2,Vm,V1-V2,V1+V2,Vdiv
0.000000000000000000e+00, 1.738326635785392327e+01, 1.731744504509352822e+01, 5.780895173495190775e-01, 6.582131276039343559e-02, 3.470071140294745504e+01, 2.004167816010837266e-01
1.000000000000000056e-01, 2.111082284954563654e-02, 7.172871705650847585e-02, 2.670832010849897742e+00, 9.283941421316588283e-02, 5.061812474273731655e-02, 2.674920015420189090e-01
2.000000000000000111e-01, 8.740598278884660621e-03, 1.134003088406114607e-01, 2.415864511128120729e+00, 1.051288503130836938e-01, 1.217373444703272328e-01, 3.029960181395816576e-01
3.000000000000000444e-01, 1.108803323648304730e-02, 8.073671955282689383e-02, 4.216339199775609892e+00, 9.091626065137746460e-02, 7.083048975957437210e-02, 2.591052017975966071e-01
4.000000000000000222e-01, 4.379968051112846303e-03, 6.200793507302677920e-02, 2.327379076246083756e+00, 6.207341974400501505e-02, 6.225131987021224889e-02, 1.794234332349587124e-01
5.000000000000000000e-01, 2.048555469600066986e-02, 3.310618528916897674e-02, 2.455230815796164645e+00, 1.879259740737543316e-02, 5.175126272750740775e-02, 5.553296172786136020e-02
6.000000000000000888e-01, 3.087328242666421974e-03, 2.057359212218987099e-02, 5.345373217522327636e+00, 1.785122179693825889e-02, 2.338680092130902832e-02, 5.168902532728457400e-02
7.000000000000000666e-01, 2.272448101075512719e-02, 5.315515608905391903e-02, 7.699629003733390320e+00, 3.082874953697129980e-02, 7.571877913771729585e-02, 8.999203983366819981e-02
8.000000000000000444e-01, 2.496088727666333565e-02, 2.964727757346180895e-02, 8.316758809335071945e+00, 1.316634652847553308e-02, 5.320395888845549232e-02, 3.755814051391794667e-02
9.000000000000000222e-01, 7.191197818092115619e-03, 8.049936052995299018e-02, 1.925551902470576238e+01, 8.159070989417922803e-02, 8.004171913786203851e-02, 2.351402811873469223e-01
1.000000000000000000e+00, 4.531451953658707094e-02, 3.677226119702736024e-02, 2.477241476123329846e+02, 7.833609938559606134e-02, 2.597431965996933878e-02, 2.252019667669348524e-01
1.100000000000000089e+00, 1.272060763291150629e-02, 1.064013399285923013e-02, 2.311544555706788628e+01, 1.957676815787934982e-02, 1.291521460780284923e-02, 5.668601815176683989e-02
1.200000000000000178e+00, 4.000800592717027905e-03, 4.900225023770560240e-02, 1.049680007869011966e+01, 5.151106840984203544e-02, 4.670185969272962895e-02, 1.475501209073637743e-01
1.300000000000000044e+00, 1.114713889501645072e-02, 3.203041796554325499e-02, 8.439700107630160986e+00, 4.282604812051200860e-02, 2.159496153189358753e-02, 1.247819400047649185e-01
1.400000000000000133e+00, 1.413453233517636756e-02, 1.504677638138657639e-02, 5.900222479687125876e+00, 2.327277470836842249e-02, 1.762835570848077585e-02, 6.767023536885730106e-02
1.500000000000000000e+00, 1.239750887295947533e-02, 6.766467431008275045e-03, 4.378224990753191825e+00, 1.459497695289221041e-02, 1.363646813674744725e-02, 4.209370164306044243e-02
1.600000000000000089e+00, 1.181251590987752662e-02, 6.577168602426698360e-03, 3.792149642790325625e+00, 1.740094301113621553e-02, 7.924426806710264601e-03, 4.933588794704357738e-02
1.700000000000000178e+00, 1.994461758865202772e-02, 1.767138604850318831e-02, 4.535466208348115202e+00, 1.101921629830373249e-02, 3.603759402952404906e-02, 3.113030050640487600e-02
1.800000000000000044e+00, 7.967860807528259759e-03, 3.091444609624438566e-02, 3.889835513859978722e+00, 2.609206591083732679e-02, 3.684540219723497073e-02, 7.452096704797429860e-02
